"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJtVS_Zk1u5kcRXSsZMrFeg7o","41-37 Avenue de Clichy","48.8864641","2.3260981",NA,NA,NA,"route"
"ChIJk07qY01u5kcRPrrZDbIGAow","SFR","48.8864883","2.3262893",NA,"2.7","107","point_of_interest store establishment"
"ChIJDy7sn1Ju5kcR5SY0kJjbQIk","ASSU 2000 Paris 18e La Fourche","48.8868508","2.3261162",NA,"3","6","insurance_agency point_of_interest establishment"
"ChIJu_YGnlJu5kcROpTcU52IK9w","Guerrisol","48.8868269","2.3260552",NA,"3.9","12","point_of_interest clothing_store store establishment"
"ChIJXfpYZU1u5kcRGpJ1xjBee1Y","Sepna sonpal","48.886182","2.3264878",NA,"4","135","restaurant food point_of_interest establishment"
"ChIJt8Qee01u5kcRdhcyLZk7-ZQ","Jean Taquet","48.8862824","2.3268703",NA,NA,NA,"point_of_interest establishment"
"ChIJLUcE2t5v5kcRgjpdgrF5CjQ","Gracie Barra Paris","48.8862824","2.3268704",NA,"5","27","health point_of_interest establishment"
"ChIJt8Qee01u5kcRu2m2EwvPmNY","Docks66","48.8862648","2.3268809",NA,NA,NA,"point_of_interest establishment"
"ChIJt8Qee01u5kcReaNJ973fLyM","Les visites se font sur Rdz","48.8862648","2.3268809",NA,"3.4","5","store furniture_store home_goods_store point_of_interest establishment"
"ChIJ8bGQcE1u5kcRuxglZmztaMM","Frédéric Baud Artisan Menuisier","48.8861888","2.3267429",NA,NA,NA,"point_of_interest establishment"
"ChIJf6oeXU1u5kcR9ZrTTBHmEno","O’Nan Kebab","48.8863906","2.3257919","1","4","189","restaurant food point_of_interest establishment"
"ChIJY-lawztu5kcRKiHdacnC6Kk","Sodie","48.8866406","2.3257448",NA,NA,NA,"point_of_interest establishment"
"ChIJs2_pm7Jv5kcRkhq27fRWaFQ","Alliage","48.8862824","2.3268703",NA,NA,NA,"point_of_interest establishment"
"ChIJG7SMeU1u5kcRfPnfXmlCD_U","Atil","48.8862824","2.3268703",NA,NA,NA,"painter general_contractor point_of_interest establishment"
"ChIJm26iZU1u5kcR_7fEKTFO-lE","Safa Voyages","48.8862611","2.3263346",NA,"2.5","2","travel_agency point_of_interest establishment"
"ChIJeQ7qYE1u5kcRYvqZjfagtyo","Olmi","48.8865529","2.3263127",NA,NA,NA,"point_of_interest store establishment"
"ChIJ93aYY01u5kcRs6-xWma5kh4","Cuísíne Tradítíonnelle","48.8866193","2.3263762",NA,"4","2","point_of_interest establishment"
"ChIJeQ7qYE1u5kcRTjli1Im21go","Pargamin Gérard","48.8865573","2.326306",NA,"3.4","5","dentist health point_of_interest establishment"
"ChIJk07qY01u5kcRAM6V-cQNrzY","Le Péché Mignon","48.8865633","2.3262976",NA,"4.4","179","restaurant food point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJtRZk0gJv5kcRFweAPzohjjc","PRET A PORTER HOMME","48.8864727","2.3263268",NA,NA,NA,"point_of_interest establishment"
"ChIJd-C7Zk1u5kcRz3pH1lh3PI8","Sirp","48.8864727","2.3263268",NA,NA,NA,"point_of_interest establishment"
"ChIJh2zMY01u5kcRocS0I96T554","Station Vélib' 18045","48.8866363","2.3262923",NA,NA,NA,"point_of_interest establishment"
"ChIJiS1pZE1u5kcRK_3zkduOtI4","Miss Sugar Cane","48.8864324","2.3263318",NA,NA,NA,"point_of_interest establishment"
"ChIJR4ZOZE1u5kcRCxBSiqGTksY","Boucherie HIMSK","48.886432","2.326332",NA,"4.9","8","food point_of_interest store establishment"
"ChIJQYBCYk1u5kcR2Zc1pKSNNv0","Café Concert","48.8865489","2.3262001",NA,"4.8","5","restaurant food point_of_interest establishment"
"ChIJvWRCYk1u5kcRnvCUQooAHA0","Zak Service Retouche","48.8867252","2.3263569",NA,"5","2","store point_of_interest establishment"
"ChIJvbL1Zk1u5kcRhj0Nj8eBXGI","Picard","48.8863081","2.3258587",NA,"4.1","33","food point_of_interest store establishment"
"ChIJyZX-ZE1u5kcRa4lKLs0by4E","Akther Telecom","48.8863477","2.3264",NA,NA,NA,"point_of_interest establishment"
"ChIJM9azZU1u5kcRaoB0kV6MbUA","Phone Bazar","48.8863155","2.3263229",NA,NA,NA,"point_of_interest store establishment"
"ChIJy6DLnctv5kcRLqa-RQtsfhM","E.Leclerc Relais La Fourche","48.8866999","2.3261307",NA,"3.6","30","supermarket grocery_or_supermarket food point_of_interest store establishment"
"ChIJVTYAht1v5kcR6f-KDo1DAVU","Ev","48.8866208","2.3260392",NA,NA,NA,"bar point_of_interest establishment"
"ChIJZafkYE1u5kcRJIvEcC1SyyQ","Jereluc Theatre","48.8866131","2.3260306",NA,NA,NA,"point_of_interest establishment"
"ChIJiw4-ZU1u5kcRtZaeU91gJec","Natacha Audier Paris","48.8862713","2.3264679",NA,"3","2","jewelry_store point_of_interest store establishment"
"ChIJD9RMb01u5kcRgoAgyblg700","Denis Dominique","48.8862712","2.3264678",NA,NA,NA,"point_of_interest establishment"
"ChIJtZ6aZU1u5kcRoeAiq58G5tE","Balagane","48.8862263","2.3263519",NA,"4.5","2","store point_of_interest establishment"
"ChIJeQ7qYE1u5kcRPu75GhyC85M","Fuf Sarl","48.8864764","2.3258933",NA,NA,NA,"point_of_interest store establishment"
"ChIJFQDCeU1u5kcRY3ctR7TZXvA","Girardot Jean-Luc","48.8862824","2.3268703",NA,NA,NA,"point_of_interest establishment"
"ChIJFQDCeU1u5kcRBhFp6UaPgU8","Indivision Avazeri","48.8862824","2.3268703",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJWZdSzZJt5kcRlYlWypQIu9Y","abc","48.886182","2.3264878",NA,NA,NA,"health point_of_interest establishment"
"ChIJAQDsvVJu5kcRIWnxK8_-Gig","YY","48.886182","2.326488",NA,"1","1","point_of_interest establishment"
"ChIJP-BnZk1u5kcRSERJTJCMbRU","Multivision","48.8862807","2.3260212",NA,NA,NA,"health point_of_interest store establishment"
"ChIJB2gpcNtu5kcR9_M0xrlvlds","Tchavolo Productions","48.8862917","2.3268525",NA,"5","26","point_of_interest establishment"
"ChIJyX1LNuRv5kcRUfczUnvP_ro","Kastoori 18ème","48.886157","2.326435",NA,"3","2","restaurant food point_of_interest establishment"
"ChIJZerdueVt5kcRtP4lJIFNmMg","Etablissement","48.886156","2.326433",NA,"4.6","80","point_of_interest establishment"
"ChIJvYbLYE1u5kcRYz1tj1cEnRA","Just Prix","48.8865585","2.325821",NA,"4.5","2","store point_of_interest establishment"
"ChIJXT_rcE1u5kcRjJdkStwNCDA","Zumstein Vincent","48.8861888","2.3267429",NA,NA,NA,"point_of_interest establishment"
"ChIJXT_rcE1u5kcRc7E0Rnd--8Q","Training Institute Technical D'expression","48.8861888","2.3267429",NA,NA,NA,"point_of_interest establishment"
"ChIJhTrsn1Ju5kcRweisgndJeNI","J. Mossis","48.8868963","2.3260297",NA,"4.7","37","point_of_interest clothing_store store establishment"
"ChIJLS1lBy5v5kcRLNp2uwO0-fE","Agence BDP - Baptiste Depois Presse","48.8862661","2.3268833",NA,NA,NA,"point_of_interest establishment"
"ChIJca4mek1u5kcR3VMtAUDr314","Remora Films","48.8862661","2.3268833",NA,NA,NA,"point_of_interest establishment"
"ChIJca4mek1u5kcRLHmEtfx_3uQ","Terra Franca","48.8862661","2.3268833",NA,NA,NA,"point_of_interest establishment"
"ChIJB9KhTE5v5kcRJZCoblU6kM0","Nathalie Sideris-Avazeri. Hypnothérapeute addictions et infertilité - Hypnose Paris 18. contact@nathalie-sideris.fr","48.8862661","2.3268833",NA,"5","8","health point_of_interest establishment"
"ChIJca4mek1u5kcRDLnaXNb6px4","Ysé Productions","48.8862661","2.3268833",NA,NA,NA,"point_of_interest establishment"
"ChIJca4mek1u5kcRzvB1NRWpN0U","Les Chebabs de Yarmouk","48.8862661","2.3268833",NA,NA,NA,"point_of_interest establishment"
"ChIJBwTK6Olv5kcRnReC8xTcZvQ","Tcholélé Productions","48.8862661","2.3268833",NA,"5","1","point_of_interest establishment"
"ChIJr0qWcE1u5kcRqcOZ5jKWnWw","Brasil So","48.8861888","2.3267429",NA,NA,NA,"grocery_or_supermarket food point_of_interest store establishment"
"ChIJ4bGXcE1u5kcRhPFPfRxMcrA","Sellem","48.8861888","2.3267429",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJeQ7qYE1u5kcR0sU6TftPwf0","L'Etoile De Clichy","48.8866223","2.3257869",NA,"4","20","bar restaurant food point_of_interest establishment"
"ChIJ__9PZS6H5kcRjA1vzP8fl80","Strategi","48.8866406","2.3257448",NA,NA,NA,"point_of_interest establishment"
