"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJAbluZ3Ru5kcR3c1ZxNC2SXo","2-8 Rue Pierre Dupont","48.8789092","2.3645531",NA,NA,NA,"route"
"ChIJWbI7WnRu5kcRimQtIgE9ioU","Le Lou du Lac Edition","48.8789687","2.3652934",NA,NA,NA,"point_of_interest establishment"
"ChIJ__9DW3Ru5kcRxn0DCHg8ugw","Les Paladins","48.8790358","2.36509",NA,NA,NA,"point_of_interest establishment"
"ChIJRbI7WnRu5kcRzCKxbr3FDnw","Guillaume Nicolas","48.8787737","2.3651843",NA,"5","1","point_of_interest establishment"
"ChIJWbI7WnRu5kcRuXj2DsH4rLY","AVPU","48.8787737","2.3651843",NA,NA,NA,"point_of_interest establishment"
"ChIJRbI7WnRu5kcRai3dYU0SsTo","futur antérieur","48.8787737","2.3651843",NA,NA,NA,"point_of_interest establishment"
"ChIJxQaYUXRu5kcRhCF2j25hnlg","GYMNASE Julie Vlasto","48.8789768","2.3656982",NA,"4.3","27","gym health point_of_interest establishment"
"ChIJuxjAQnRu5kcRZPeBKv8wqb8","BAC FILMS DISTRIBUTION","48.8792901","2.3648511",NA,"4.4","5","movie_theater point_of_interest establishment"
"ChIJlVNjXnRu5kcRe9JUtc8cZko","néoblaste","48.8786877","2.3647972",NA,NA,NA,"point_of_interest establishment"
"ChIJE1ZXQ3Ru5kcRU3k7Qo2qJJs","Le Rat des Villes","48.8790367","2.3650461",NA,"5","1","point_of_interest establishment"
"ChIJAUBoUXRu5kcRmUT9YysBPqM","Hebert Development","48.8788695","2.3656349",NA,NA,NA,"point_of_interest establishment"
"ChIJ4x8tQ3Ru5kcRZiPYo57M1n4","L'école buissonnière","48.8791183","2.3649286","2","4.1","140","restaurant bar food point_of_interest establishment"
"ChIJa6KYWnRu5kcRs-WAE2uUvS4","Nicolas Guillaume Paul-Henri","48.8789635","2.3652806",NA,NA,NA,"point_of_interest establishment"
"ChIJdUCfWnRu5kcRi8vx-FAbGLQ","Lebhar Guerre Nicole","48.8789635","2.3652806",NA,NA,NA,"doctor health point_of_interest establishment"
"ChIJa6KYWnRu5kcRcmP5KJ92wKE","Centre Kalachakra","48.8789299","2.3653326",NA,"4.7","19","place_of_worship point_of_interest establishment"
"ChIJ__9DW3Ru5kcR3SRselQKZl8","F00000","48.8790367","2.3650461",NA,NA,NA,"point_of_interest establishment"
"ChIJsVy9WnRu5kcRV7PPE8NpT0Q","Le Lou du Lac Communication","48.8787737","2.3651843",NA,NA,NA,"point_of_interest establishment"
"ChIJWbI7WnRu5kcRSHEdqIFi8r4","Koan Consulting","48.8787737","2.3651843",NA,NA,NA,"point_of_interest establishment"
"ChIJr0CRuERv5kcRGS_kKb0ZG8k","ATELIER MDNA","48.8787591","2.3651549",NA,"5","1","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJxeHPToVv5kcR1MzbtYGlY4w","Noosphère","48.8787591","2.3651549",NA,NA,NA,"point_of_interest establishment"
"ChIJp8kHUXRu5kcR32S8r9_TSNY","Thevenin-Lemoine Edouard","48.8788103","2.3655328",NA,NA,NA,"point_of_interest establishment"
"ChIJdXXGQP5v5kcRvEYLChjkGWQ","Capoeira Angola · CEDANZE Paris · INTERNACIONAL Academia João Pequeno Pastinha CECA · Mestre Faísca","48.8791994","2.3650274",NA,NA,NA,"health point_of_interest establishment"
"ChIJwdFlUXRu5kcRUbXvBGrt7zg","Crèche Collective Municipale Delessert","48.8788695","2.3656349",NA,NA,NA,"point_of_interest establishment"
"ChIJwdFlUXRu5kcRVjUIE3Vn1Ec","Créa Décoration","48.8788695","2.3656349",NA,NA,NA,"point_of_interest establishment"
"ChIJuVwwRHRu5kcRcRNCMBtf8B8","12 Rue Pierre Dupont, 75010 Paris-10E-Arrondissement, France Parking","48.8793616","2.3651457",NA,NA,NA,"parking point_of_interest establishment"
"ChIJV5mdXXRu5kcR0vi-tkzPk-c","ALTERDOME","48.8789397","2.3646823",NA,NA,NA,"point_of_interest establishment"
"ChIJW5mdXXRu5kcRE25695wXhMc","H Consulting","48.8789421","2.3646771",NA,NA,NA,"point_of_interest establishment"
"ChIJg-3pQ3Ru5kcRAiNWmpgpUp4","Centre De Formation D' Apprentis","48.8793566","2.3649237",NA,NA,NA,"point_of_interest establishment"
