"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJH8_ycQBy5kcROphIgzevlak","10-24 Boulevard Beaumarchais","48.8551621","2.3686586",NA,NA,NA,"route"
"ChIJX-TTbgBy5kcRjR3c7YdFQno","Hôtel Original Marais","48.8548022","2.3691215",NA,"4.4","225","lodging point_of_interest establishment"
"ChIJ4-rUcwBy5kcRfd2sHCC3CqE","Le Beaumarchais","48.8549127","2.3684058","2","4.1","277","bar restaurant food point_of_interest establishment"
"ChIJn08obwBy5kcRSPgqspuKC1Q","MAAF Assurances PARIS BASTILLE 11E","48.854903","2.368965",NA,"3.2","9","insurance_agency point_of_interest establishment"
"ChIJUVtgcQBy5kcRZN2--TX2_js","L'Onglerie® Paris Bastille","48.8552578","2.3689244",NA,"4.6","64","beauty_salon point_of_interest establishment"
"ChIJc4iMYQBy5kcRYYBcaDM5isk","Valérie Bernard Design","48.8546966","2.3691671",NA,NA,NA,"point_of_interest establishment"
"ChIJ74ntiB3b5UcRLvEJzfnRNFo","Isabelle Vigier Avocat - Droit de la santé","48.8546902","2.3690896",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJ83bkWAdu5kcRmvH41goM2bQ","Images Photo Paris","48.854712","2.3691467",NA,"4","126","electronics_store home_goods_store point_of_interest store establishment"
"ChIJQyl3YQBy5kcRnOXIwJi96TI","HELPI","48.8546966","2.3691671",NA,NA,NA,"point_of_interest establishment"
"ChIJBwDAZgBy5kcRUKplec8UVmU","MBG Hotels Paris","48.8546966","2.3691671",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJ1dHabgBy5kcRJCh5B7ra-bA","BMW Daniel Motos","48.8548732","2.3684672",NA,"4.5","86","point_of_interest store establishment"
"ChIJb1E9cABy5kcR6zx68AbRZNo","Vaysse Gregory","48.8551526","2.3690827",NA,NA,NA,"lawyer finance point_of_interest establishment"
"ChIJ3Rm6egBy5kcRWvwAbTkEa8U","PASSION RUNNING - Bastille","48.855139","2.3690263",NA,"4.8","61","point_of_interest store establishment"
"ChIJxXM-ZgBy5kcROAe3cGdriZw","East-West Imports","48.8546989","2.3691899",NA,NA,NA,"point_of_interest establishment"
"ChIJu3nEegBy5kcRiZZnjIqYZgY","Back ièn","48.8551445","2.3690404",NA,NA,NA,"point_of_interest establishment"
