"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJj5al2uBt5kcRmTaqu7wwOw4","12-22 Rue du Chalet","48.8738436","2.3733105",NA,NA,NA,"route"
"ChIJpQsV0eBt5kcRYiAt-4q0TLI","Logement Francilien","48.8736541","2.3735766",NA,"5","1","real_estate_agency point_of_interest establishment"
"ChIJ6x8-wuBt5kcRjuKmdh1sYcQ","Day Care Associative - Le Chalet","48.8739335","2.3730177",NA,"4.3","3","point_of_interest establishment"
"ChIJV7zM7uBt5kcRSc3tNn3hPh8","Barache Jean-Baptiste","48.8740006","2.3727145",NA,"2","1","point_of_interest establishment"
"ChIJV7zM7uBt5kcRON-qC9KN84Q","Vautrin Ionna","48.8740006","2.3727145",NA,NA,NA,"point_of_interest establishment"
"ChIJU5bGw-Bt5kcRcXlPNgxcW6U","WANDI","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJGRvGw-Bt5kcR_gmQdJT-VzY","We make something","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJVVWRcvtt5kcRykd2FnWctKQ","CORALIE PRÉVERT PARIS","48.8741511","2.3728969",NA,"5","1","general_contractor point_of_interest clothing_store store establishment"
"ChIJV7zM7uBt5kcRJriplvC3dtM","Bar La Sardine","48.874044","2.372784","2","4","435","bar point_of_interest establishment"
"ChIJU5bGw-Bt5kcRX-e198KFDL0","Eurodoc","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJsUDIxOBt5kcR7qkLIoIH954","Latuillerie Fabrice","48.8737578","2.3732754",NA,NA,NA,"point_of_interest establishment"
"ChIJDR1i0OBt5kcRim75RIGIQT4","Studio Sainte Marthe","48.8736957","2.3731945",NA,"5","8","electronics_store home_goods_store point_of_interest store establishment"
"ChIJMcw72-Bt5kcRD6G4CaYpulQ","Pau Richard","48.8740006","2.3727145",NA,NA,NA,"point_of_interest establishment"
"ChIJMcw72-Bt5kcRGnSiz85_zPo","Nahk Architecture","48.8740006","2.3727145",NA,"3.7","3","point_of_interest establishment"
"ChIJmdI72-Bt5kcR43yYpQxtoVk","Dema Fabrice","48.8738064","2.3731807",NA,NA,NA,"point_of_interest establishment"
"ChIJgY452-Bt5kcRYQfL2J2Dz50","Dutranois Marc","48.8737578","2.3732754",NA,NA,NA,"point_of_interest establishment"
"ChIJea822-Bt5kcRps9O2iyYFtM","Librairie Tamery Sematawy","48.8738655","2.3730865",NA,"4.7","97","book_store point_of_interest store establishment"
"ChIJz10jeqZt5kcR2Lt9JKN3Y5Q","CARIÑO","48.8739335","2.3730177",NA,"4.9","16","book_store point_of_interest store establishment"
"ChIJyXUi0OBt5kcRpPSvSmN9-58","Jardin du Chalet","48.873862","2.3734288",NA,"3.7","7","park point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJJfZh0OBt5kcRus8fYArE7Uo","Labouverie Judith","48.8735448","2.3736022",NA,NA,NA,"health point_of_interest establishment"
"ChIJjSULw-Bt5kcRztQ3HpocDwg","Lenormand Emmanuel","48.8740006","2.3727145",NA,"5","1","point_of_interest establishment"
"ChIJOUOh0eBt5kcRDlx9WmYKjFY","Parking mensuel Yespark Belleville - Saint-Louis","48.873717","2.373584",NA,NA,NA,"parking point_of_interest establishment"
"ChIJWUacO31t5kcR1zAEWzKDV70","MISSIVE Paris","48.874044","2.372784",NA,NA,NA,"point_of_interest establishment"
"ChIJCcXd0-Bt5kcRB8y3wc_5qFA","Marti Tom Paul","48.873656","2.3736999",NA,NA,NA,"point_of_interest establishment"
"ChIJ__-TwuBt5kcRsZsfFKU7lCE","Loriot Delphine","48.8740006","2.3727145",NA,NA,NA,"point_of_interest establishment"
"ChIJYWyJB4Jt5kcR7SmTzwW_QAA","Hame _ architecture . urbanisme . patrimoine","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJU5bGw-Bt5kcRn7vTz1x1S_o","Quable","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJVwlDQ2Nt5kcROA9P53VlSos","Noice","48.8741511","2.3728969",NA,"5","1","point_of_interest establishment"
"ChIJh_0le0Vu5kcRsYQ_si0nzfE","STUDIO BLANQUETTE print design","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJHZMx8eBt5kcR2EGu0H0-i18","Feeling Sports","48.8741511","2.3728969",NA,"5","19","point_of_interest establishment"
"ChIJqdmdw-Bt5kcR8U4ZwKaszwU","Maillol Emmanuel","48.8741511","2.3728969",NA,NA,NA,"point_of_interest establishment"
"ChIJ57jAbBBt5kcR9PjkyyBpZRU","Cita jacqueline","48.8740734","2.3736241",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJM-AQu3Bt5kcRLl5yzgpqhbQ","Molo Molo","48.8739956","2.3726439",NA,"4.5","60","restaurant food point_of_interest establishment"
