"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJiVFTTldu5kcRmE_NjZtR8IY","78-84 Rue Damrémont","48.8921342","2.3353195",NA,NA,NA,"route"
"ChIJJ_l1TFdu5kcR9PjHEOSwUTE","Cafe Le Dauphin","48.8920024","2.3353748",NA,"4.5","125","cafe bar food point_of_interest establishment"
"ChIJ8bXETldu5kcRC7iK2Jzf15M","Ecole Damrémont","48.892098","2.335177",NA,"5","3","school point_of_interest establishment"
"ChIJ4b6XTldu5kcR-9GmHOH-2Og","Sarl Louable Mamdouh","48.8921188","2.3354727",NA,NA,NA,"point_of_interest establishment"
"ChIJmX3sTVdu5kcRd_P4_Kwi-zA","Daba Fashion","48.8919963","2.3353937",NA,"3.5","82","hair_care point_of_interest establishment"
"ChIJj_WKUVdu5kcRq1IiYOuCT6I","Paul Pyronnet Institut","48.891979","2.335557",NA,"5","3","point_of_interest establishment"
"ChIJCRQNUldu5kcRt7AlLbat0K8","Velib Station","48.8919021","2.3354892",NA,"1","3","point_of_interest establishment"
"ChIJX3h5Q1du5kcRZ9QibtChbPQ","LES FENÊTRES AVEYRONNAISES PARIS 18 Fabricant de fenêtres en bois","48.8925892","2.3352667",NA,"4.2","33","point_of_interest establishment"
"ChIJe-BhQVdu5kcR6PgQ6BvO-AU","Avec Ma Blonde","48.8925892","2.3352667","2","4.3","45","restaurant food point_of_interest establishment"
"ChIJuaB1RFdu5kcRJBh755Eu1Ro","Py","48.8925943","2.3352626",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJnf-oT1du5kcRlh6uhucoXK0","Belais Serge","48.8922457","2.3355249",NA,"4.3","116","veterinary_care point_of_interest establishment"
"ChIJxbgQT1du5kcRjgNzfWLvJjQ","School Of Garcons","48.892181","2.3352371",NA,NA,NA,"school point_of_interest establishment"
"ChIJ8bXETldu5kcRJ8V6HDtPXv0","Ecole Primaire B","48.892098","2.335177",NA,NA,NA,"point_of_interest establishment"
"ChIJEVOhTFdu5kcREuA66J_MYBI","Damremont - Marcadet","48.8920648","2.335354",NA,NA,NA,"transit_station point_of_interest establishment"
"ChIJJZ5IrVBu5kcRvmjj8JTvMhE","Global Energy","48.8921728","2.3354504",NA,NA,NA,"point_of_interest establishment"
"ChIJf2pyTldu5kcRlU9lmRwBzis","Nividel Pressing","48.8920118","2.3353573",NA,"3.4","5","laundry point_of_interest establishment"
"ChIJAbO3T1du5kcRJ146ryMkNQ0","Festuot Alice","48.892139","2.335462",NA,NA,NA,"doctor health point_of_interest establishment"
"ChIJ4b6XTldu5kcRNUJMlCv3FqU","Augeraud Yann","48.892139","2.335462",NA,"5","7","doctor health point_of_interest establishment"
"ChIJG5LVUVdu5kcRZrG0lyKeZYY","Business Technologie Gpe St Michel","48.8921188","2.3354727",NA,NA,NA,"electronics_store point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJG5LVUVdu5kcRwBTEkwDG--8","Conseil Et Formation Communication Écrite Et Orale Alc Com France","48.8921188","2.3354727",NA,NA,NA,"point_of_interest establishment"
"ChIJPRF3plBu5kcROUXZ7ygKzbU","Ville De Paris","48.8922531","2.3346136",NA,NA,NA,"point_of_interest establishment"
"ChIJD0Z6TFdu5kcRyplG0cbKyvw","Modernariato Antiquités Design","48.8920222","2.3354417",NA,"5","1","home_goods_store point_of_interest store establishment"
"ChIJ1QsQUFdu5kcRRIi_pOnJxWs","Adjacent Services Paris 18","48.8922457","2.3355249",NA,"5","1","point_of_interest establishment"
"ChIJw2D-JX1v5kcR6FaxEMO3Aes","metro","48.8918801","2.3351423",NA,NA,NA,"point_of_interest establishment"
"ChIJY2mjWldu5kcRAnVpegYqy8k","Clinique Veterinaire","48.8923218","2.3355565",NA,"3.9","15","veterinary_care point_of_interest establishment"
"ChIJRw1RUFdu5kcR0Qetqa2ma3o","Victoria sas","48.8921502","2.3356239",NA,NA,NA,"point_of_interest establishment"
"ChIJ3zjFRFdu5kcR3Oy8D-DmPX4","Ets Jacquier","48.8924905","2.3354503",NA,"4.8","54","general_contractor point_of_interest establishment"
"ChIJ7_aVNVdu5kcR__9oj6u1OgM","Ledel Sas","48.8918963","2.3346612",NA,NA,NA,"point_of_interest establishment"
"ChIJh8mNWldu5kcRG3xpF18hDVk","katie fechtmann","48.8923501","2.3356302",NA,NA,NA,"point_of_interest establishment"
"ChIJe7sz8B1u5kcRbQltptACWsc","Pezzoni Anne","48.8923455","2.3356423",NA,NA,NA,"point_of_interest establishment"
"ChIJAQB0RFdu5kcRAZGdkb3OwJw","Barfam","48.8925892","2.3352667",NA,NA,NA,"point_of_interest establishment"
"ChIJ98ehc7hv5kcR8K0O7FQAbaM","Le Bruit Qui Court","48.8925892","2.3352667",NA,"4.8","41","restaurant food point_of_interest establishment"
"ChIJAQB0RFdu5kcRD7iU4YukTmg","Cawatoes","48.8925892","2.3352667",NA,"5","1","point_of_interest establishment"
"ChIJ8yeET1du5kcRphksCb5Akig","au fin bec","48.8925892","2.3352667",NA,NA,NA,"restaurant food point_of_interest establishment"
