"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJZ-p_MEZu5kcRBN-iBiIU1EA","40-62 Rue Notre Dame de Lorette","48.8796826","2.3360255",NA,NA,NA,"route"
"ChIJJ_nYNUZu5kcRsEXqhQy7Ha8","Hôtel George - Astotel","48.8795926","2.3364498",NA,"4.6","346","lodging point_of_interest establishment"
"ChIJjU3WOkZu5kcR5uxGb6OYDKU","Addis Ababa Restaurant","48.8799186","2.3358577","2","4.5","146","bar restaurant food point_of_interest establishment"
"ChIJ6yk6ma1v5kcRhUoFTvfEm_k","Ambroise France","48.8796604","2.3363116",NA,NA,NA,"point_of_interest establishment"
"ChIJE-nRJEZu5kcRpZ-ThTHFQrk","Olivier Chauvignat - Photo Stages Cours Workshops","48.8799791","2.3361181",NA,"3.9","11","point_of_interest establishment"
"ChIJq6quO0Zu5kcRIQyt5Nizky4","Céline Flageul","48.8798622","2.3360646",NA,NA,NA,"point_of_interest establishment"
"ChIJBdTRMEZu5kcRZ_FP5R5JaZo","Icde","48.8796604","2.3363116",NA,NA,NA,"point_of_interest establishment"
"ChIJL31AH0Zu5kcRhUxyNABvQ_M","Solinnen","48.8801939","2.3362017",NA,NA,NA,"point_of_interest establishment"
"ChIJjQdCH0Zu5kcR86CQdR730PY","Panoptik","48.8801939","2.3362017",NA,NA,NA,"point_of_interest establishment"
"ChIJE98LNkZu5kcRaRpdn-BTGms","Londres Facile : Logement à Londres, Travail à Londres, Stage à Londres, Apprendre l'anglais","48.879518","2.3366061",NA,"3","12","local_government_office point_of_interest establishment"
"ChIJofc5Z0Zu5kcRcOlDdbN_L6c","Eurotole France","48.8800391","2.3370457",NA,NA,NA,"car_repair point_of_interest establishment"
"ChIJtbSJOkZu5kcRAwH4FhOrZRk","Sept Cinq Dénicheur de créateurs parisiens - Pigalle","48.8798227","2.3359665",NA,"4.7","37","point_of_interest store establishment"
"ChIJ-VyAMEZu5kcRYjdW8iz7ykY","Linda lacroix","48.8797823","2.3360307",NA,"5","6","point_of_interest clothing_store store establishment"
"ChIJi-nqREZu5kcRWKFKGCLn_u8","Office National Diffusion Artis","48.8799404","2.3370596",NA,"5","3","point_of_interest establishment"
"ChIJP85OQ0Zu5kcRUgq9vmXPqME","VR Conseil","48.8800391","2.3370457",NA,"5","4","point_of_interest establishment"
"ChIJP85OQ0Zu5kcRcoq2GwywBFs","Hyphen","48.8800391","2.3370457",NA,NA,NA,"point_of_interest establishment"
"ChIJqyOmQ0Zu5kcRRWGAhakbIbg","GMS","48.8801177","2.3370522",NA,NA,NA,"point_of_interest establishment"
"ChIJqyOmQ0Zu5kcR-6mF6cXfz-Q","Les Dronographes","48.8801177","2.3370522",NA,NA,NA,"point_of_interest establishment"
"ChIJqyOmQ0Zu5kcRnyCFy5A48Ew","CAPIVARA PRODUCTIONS","48.8800952","2.3371005",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJqyOmQ0Zu5kcRJ3xF3-Fw_pE","SAS Peloche Prod Point Co","48.8800952","2.3371005",NA,NA,NA,"point_of_interest establishment"
"ChIJqyOmQ0Zu5kcR6U9jSjIP000","Ambert Et Co","48.8800952","2.3371005",NA,NA,NA,"point_of_interest establishment"
"ChIJq6qOO0Zu5kcRW4YOuZbQueo","Philippe Brelot","48.8799791","2.3361181",NA,NA,NA,"point_of_interest establishment"
