"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJ01xYlXpu5kcRCNonuz3CjQk","43-39 Rue Marx Dormoy","48.8873962","2.3597224",NA,NA,"route",NA
"ChIJeXqQxXxu5kcRLq_Bf4WvskE","Fabien Beuzon","48.8871515","2.3593314","4.8","58","doctor health point_of_interest establishment",NA
"ChIJQ_JAHzRu5kcRNk1-mwOhiY8","FFCGA - Les coopératives d'artisans","48.8875075","2.3595923","5","1","point_of_interest establishment",NA
"ChIJde5FwHpu5kcRF9xS0DOSWzw","La Belle Epoque","48.8875075","2.3595923","4.3","18","bar restaurant food point_of_interest establishment",NA
"ChIJl2nnG2Ru5kcRSPJyrbx6qdI","The New Robinson","48.8876588","2.3596008","3.9","63","grocery_or_supermarket food point_of_interest store establishment",NA
"ChIJ__-zxnpu5kcRtamp9NmjUr0","L'Autre agence, agent littéraire à Paris","48.8876531","2.3593447",NA,NA,"point_of_interest establishment",NA
"ChIJ__-zxnpu5kcRzBbQioKLcvE","Les Passeurs d'Ondes","48.8876531","2.3593447",NA,NA,"point_of_interest establishment",NA
"ChIJo7z9wXpu5kcR_TBnMM7U8fI","Acrobat Societe Des Alpinistes","48.8876531","2.3593447",NA,NA,"restaurant food point_of_interest establishment",NA
"ChIJo7z9wXpu5kcRhHJRn_kxnAk","Syndicat des Copropriétaires","48.8876531","2.3593447",NA,NA,"point_of_interest establishment",NA
"ChIJ__-zxnpu5kcRzC4A6lhg37o","Melting Productions","48.8876531","2.3593447",NA,NA,"point_of_interest establishment",NA
"ChIJOyovv3pu5kcRnmSSS5C02Qg","France Vision","48.8872601","2.3593674",NA,NA,"point_of_interest establishment",NA
"ChIJ__-zxnpu5kcRlsBwphyChu8","Procity Immobilier Marx Dormoy","48.8877532","2.3596433","5","5","real_estate_agency point_of_interest establishment",NA
"ChIJlXIvuXpu5kcRtS2o4ik0cho","Carmela Valente","48.8872136","2.3592912",NA,NA,"point_of_interest establishment",NA
"ChIJz3Zkwnpu5kcR6K1-1MBPfRQ","UNIVERSLAM éditions","48.8877945","2.3596559",NA,NA,"point_of_interest establishment",NA
"ChIJp12Y7Hpu5kcRSm50uIIR3yc","New Paris Jewellers","48.8874661","2.3600893",NA,NA,"point_of_interest establishment",NA
"ChIJ3eG0vnpu5kcRlxAZSjWr0Qk","Michel Bulteau","48.8871515","2.3593314",NA,NA,"point_of_interest establishment",NA
"ChIJSRQH6npu5kcR4ROmhQ7uTo4","Rodriguez Pascal","48.8876531","2.3593447",NA,NA,"point_of_interest establishment",NA
"ChIJx0Bvvnpu5kcRsGFmtu6WiNM","Phila Nail Onglerie Paris","48.8871064","2.3595103","4.2","34","beauty_salon point_of_interest establishment",NA
"ChIJt6aADdVv5kcR8v-NrOFOGPI","HYGIENE PREMIUM","48.8875075","2.3595923","5","4","home_goods_store point_of_interest store establishment",NA
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political",NA
"ChIJde5FwHpu5kcRhK6g8VjBJ5Y","balajeux","48.8875075","2.3595923",NA,NA,"point_of_interest establishment",NA
"ChIJ87JrcDZu5kcRlY1GxMbtZk8","Ecole de la Coopération Artisanale","48.8875075","2.3595923",NA,NA,"point_of_interest establishment",NA
"ChIJP9OD6npu5kcRzPV1PejaZ30","Theil Michel","48.8875075","2.3595923",NA,NA,"point_of_interest establishment",NA
"ChIJK02RhBtv5kcRyURwB8AunNk","UPS Access Point","48.88756","2.35963",NA,NA,"point_of_interest establishment",NA
"ChIJA8fvv3pu5kcR0rwF1TCZ6I4","Pharmacie M&N monde et nature","48.8873183","2.3594925","4.8","5","pharmacy health point_of_interest store establishment",NA
"ChIJzec2r8pv5kcRyeEMFmSkXFU","Taxi premium Vip","48.8873406","2.3596385",NA,NA,"point_of_interest establishment",NA
"ChIJBaaRwXpu5kcRUl46lsKaCO4","Carolyn Swayze Literary Agency","48.8876588","2.3596008",NA,NA,"point_of_interest establishment",NA
"ChIJSRQH6npu5kcRF6aLi2_vgmQ","Hazebroucq Theophile","48.8876588","2.3596008",NA,NA,"point_of_interest establishment",NA
"ChIJ9xmVv3pu5kcR-xdYm1RjTeM","Departement - Marx Dormoy","48.8873273","2.3596303",NA,NA,"bus_station transit_station point_of_interest establishment",NA
"ChIJnSG9v3pu5kcR1-Ht1UvlDtA","Lebegue Couverture","48.8873053","2.3595624",NA,NA,"point_of_interest establishment",NA
"ChIJnSG9v3pu5kcRba0TH0eb7KA","Bouha","48.8873053","2.3595624",NA,NA,"point_of_interest establishment",NA
"ChIJ__-zxnpu5kcRhUTNGz0TdB8","ELIANA BENARD","48.8876531","2.3593447",NA,NA,"health point_of_interest establishment",NA
"ChIJR-sn63pu5kcR5wi79OjPEiU","Maarek Alain","48.8874271","2.3599467","5","7","dentist health point_of_interest establishment",NA
"ChIJYb0763pu5kcRJUgBLJuwExg","Chaussures Class Mode Pret À Porter","48.8874523","2.3599616",NA,NA,"point_of_interest establishment",NA
"ChIJb59X6npu5kcR7PPQwxaSxfo","Sarl Pb Tel","48.8875389","2.3599731",NA,NA,"point_of_interest store establishment",NA
"ChIJHYcuvnpu5kcR9glbvcRtzUE","Ben Meziane Hannifa","48.8871804","2.3595341",NA,NA,"point_of_interest establishment",NA
"ChIJPWsy63pu5kcRklYUYuZ-dBU","Le-Chick","48.88742","2.3599721","4.1","41","restaurant food point_of_interest establishment","1"
"ChIJiY6963pu5kcRhUUMCGrUfRw","La Lunetterie De Paris","48.8875945","2.3599754",NA,NA,"point_of_interest establishment",NA
"ChIJm_ug63pu5kcRb9gK7vLrjtU","Centre d'Imagerie Médicale Marx Dormoy","48.8875017","2.3600136","2.3","3","doctor health point_of_interest establishment",NA
"ChIJ8aTjTG1v5kcRJiGgSbk-EU4","OPTI Senior: Opticiens mobiles en EHPAD","48.887506","2.3600232","5","3","health point_of_interest store establishment",NA
"ChIJmY7odFRv5kcRrgKvLYdtbJc","Centre de Kinésithérapie et de Podologie","48.8871976","2.3592442",NA,NA,"physiotherapist health point_of_interest establishment",NA
"ChIJwxfC63pu5kcRL0xpY2c4ozI","Le Week - End","48.887645","2.3600016","5","3","point_of_interest establishment",NA
"ChIJ3eG0vnpu5kcRgmL8lvOloiI","Cabinet Médical Beuzon","48.8871515","2.3593314",NA,NA,"health point_of_interest establishment",NA
"ChIJjXIvuXpu5kcRky4oi3FCXPA","Zerbib Olivier","48.8871515","2.3593314","5","1","physiotherapist health point_of_interest establishment",NA
"ChIJzf9cSpFv5kcRokKVGfs5pj4","Carole Slama Nizard","48.8874661","2.3600893",NA,NA,"dentist health point_of_interest establishment",NA
"ChIJuV2Y7Hpu5kcR0C3DRKQY3vI","Centre d'Imagerie Médicale Marx Dormoy - Dr Zerbib","48.8874661","2.3600893","2.1","22","doctor health point_of_interest establishment",NA
"ChIJRZ73lXpu5kcR-4Muv6BBY80","Departement - Marx Dormoy","48.887119","2.3596845",NA,NA,"transit_station point_of_interest establishment",NA
"ChIJn3tf6Xpu5kcRitEj_Ie6oWM","Tabac La Comète","48.8877099","2.3600205",NA,NA,"point_of_interest establishment",NA
"ChIJPQN91sJv5kcRaZ2WE78qrWc","Boucheri la Chappelle","48.8870846","2.3594991","5","1","supermarket grocery_or_supermarket food point_of_interest store establishment",NA
"ChIJA45cwnpu5kcRHGjOEqnUczE","Alasadi Sarab Chirurgien-Dentiste CES orthodontie Dento-Faciale","48.887886","2.3591874","4.6","56","dentist health point_of_interest establishment",NA
"ChIJtSRI6Xpu5kcR6PNHTtBbz0E","Restaurant Rime","48.8877741","2.3600434","4.3","49","restaurant food point_of_interest establishment",NA
