"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJx5E40Hdu5kcR4o0K8rQ10jI","Rue du Faubourg Saint-Martin","48.8838333","2.3684685",NA,NA,NA,"route"
"ChIJWzDu_LBx5kcRXl3RQbvUU08","LA HALLE CHAUSSURES & MAROQUINERIE PARIS STALINGRAD","48.8836242","2.3685397",NA,"3.8","207","shoe_store point_of_interest store establishment"
"ChIJA8T9yndu5kcRgIl9NAiC010","Pro' Peaux","48.8837419","2.3678321",NA,"4.2","14","point_of_interest store establishment"
"ChIJeUq7NHZu5kcR-eTZPKFnAoM","PRESTIGE INVESTISSEMENT - GESTION LOCATIVE PARIS","48.883397","2.36829",NA,"4.9","143","finance real_estate_agency point_of_interest establishment"
"ChIJh2yuz3du5kcRJodudFo-5uc","Zenpark - Parking Paris - Stalingrad - Bd. de la Villette","48.8839606","2.3680834",NA,"3","2","parking point_of_interest establishment"
"ChIJD44MyHdu5kcRfS2YGtt8mto","Zolpan","48.883936","2.3679169",NA,"3.3","6","home_goods_store point_of_interest store establishment"
"ChIJVVUlM3Zu5kcR3UMr5n34I8g","Diovital","48.8833971","2.3682897",NA,NA,NA,"point_of_interest establishment"
"ChIJb2DhMnZu5kcRrgLKVzMy7js","Som","48.8833971","2.3682897",NA,NA,NA,"finance point_of_interest establishment"
"ChIJa8oerndu5kcRea7y_crwTpc","R2T Placement","48.8838829","2.3676267",NA,"5","2","point_of_interest establishment"
"ChIJeXaot3du5kcRf5Qy0fzwhDM","Janine Picard","48.8838829","2.3676267",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJyTqXy3du5kcR51SaevRE-QM","DreamBox Prod","48.8836442","2.3681093",NA,NA,NA,"point_of_interest establishment"
"ChIJXRvHz3du5kcRVlbQ6_vBiLg","Paroles Voyageuses","48.8839568","2.3684778",NA,NA,NA,"point_of_interest establishment"
"ChIJuZTB0Xdu5kcRmWHY2BwDa8c","L'Atelier du Pianiste","48.883468","2.368744",NA,"4.3","75","electronics_store home_goods_store point_of_interest store establishment"
"ChIJA8T9yndu5kcRNnVStwr-ASw","Spa Hammam Stalingrad","48.8836165","2.368058",NA,"3.8","260","spa point_of_interest establishment"
"ChIJVxhSM3Zu5kcRtq0iTEVyDB8","Astm Kinésiologie Paris","48.8834106","2.3682171",NA,"4.8","5","point_of_interest establishment"
"ChIJX9qMy3du5kcRIOTh6JkONPg","EMMANUEL Alimentation générale","48.8836727","2.3681498",NA,"5","11","grocery_or_supermarket food point_of_interest store establishment"
"ChIJg1WT19Vv5kcRn4QldAFIZdY","Beauté Stalingrad","48.8836442","2.3681093",NA,"4.6","12","beauty_salon point_of_interest establishment"
