"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJze_wF-tt5kcRL2VUHHLYmF0","107-95 Rue des Couronnes","48.8722795","2.3893574",NA,NA,NA,"route"
"ChIJpXWrdOtt5kcRgHnZyepB5mk","HUBERT Clément","48.8716441","2.3887026",NA,NA,NA,"point_of_interest establishment"
"ChIJXeJFbett5kcRCpBPFl-x3Gs","Le Cercle des Solos","48.8716407","2.3886968",NA,NA,NA,"point_of_interest establishment"
"ChIJe2A2GOtt5kcR9uZA-W8SRxA","Soubeste Patrick imp.arts","48.8722047","2.3892275",NA,NA,NA,"point_of_interest establishment"
"ChIJvfOFautt5kcR9gbnNztHjec","NERIO Conseil","48.8715388","2.3892831",NA,NA,NA,"point_of_interest establishment"
"ChIJ413zE-tt5kcRYRGK9zqC7Rs","Herszbojn Boris","48.8718555","2.389087",NA,NA,NA,"point_of_interest establishment"
"ChIJEV9fDett5kcRRcmmKN2na38","Menard Valerie","48.871918","2.388775",NA,NA,NA,"lawyer finance point_of_interest establishment"
"ChIJy3WQYldt5kcR0aWmYzGHtXA","Ambulance Timing","48.8716977","2.3890089",NA,"4.3","12","health point_of_interest establishment"
"ChIJ__-rFOtt5kcRQXrFOf5B92Y","Saracino","48.8716977","2.3890089",NA,NA,NA,"point_of_interest establishment"
"ChIJO411Eutt5kcR6ERlMvNMo2Q","""Connect&Cut""","48.8719069","2.388655",NA,NA,NA,"point_of_interest establishment"
"ChIJwxd0Eutt5kcRmKkYdXaQFT8","Mary Emmanuelle","48.8719069","2.388655",NA,NA,NA,"point_of_interest establishment"
"ChIJt_jpAext5kcRaNTZmu6aZsE","Le Jourdain.","48.8721713","2.3892206","2","4.6","225","restaurant food point_of_interest establishment"
"ChIJXeJFbett5kcRG75IdLJe2Ng","Stephane Morel","48.8716407","2.3886968",NA,NA,NA,"point_of_interest establishment"
"ChIJgwOHPutt5kcRdZoGGqbcWIY","Vivreweb","48.871954","2.3895459",NA,NA,NA,"point_of_interest establishment"
"ChIJk-JvFett5kcRBZnER2Q7uoY","Beve Jean-François","48.871954","2.3895459",NA,NA,NA,"point_of_interest establishment"
"ChIJk-JvFett5kcRE_cMNTY_3t0","Ouaknine Josué","48.871954","2.3895459",NA,NA,NA,"doctor health point_of_interest establishment"
"ChIJ7xdGXCxt5kcROzsuRDcvz_k","PapinDerfalet","48.8716198","2.3893814",NA,NA,NA,"point_of_interest establishment"
"ChIJizmqPett5kcRfCaDCeDu7tg","Attention Travail","48.8721323","2.3895334",NA,NA,NA,"point_of_interest establishment"
"ChIJsfb1F-tt5kcR7smTm7gtkHg","Testut Nina","48.8722994","2.3891488",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJ26GPlhtt5kcRSMhLuxxUgCI","MAD IT","48.8723067","2.3892118",NA,NA,NA,"point_of_interest establishment"
