"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJGWdS8tht5kcR00ktsCPsb9M","Avenue Jean Jaurès","48.8829041","2.3707877",NA,NA,NA,"route"
"ChIJ98bX5tht5kcRdbbeksCbBXQ","Hôtel Libertel Canal Saint-Martin","48.8823261","2.3710394",NA,"4","582","lodging point_of_interest establishment"
"ChIJM612k9ht5kcRoUw-Au2CrmM","Opticien Générale d'Optique PARIS STALINGRAD","48.8824827","2.3708569",NA,"3.5","12","health point_of_interest store establishment"
"ChIJtxZb-9ht5kcRXdNpfd06OdU","Office DEPOT","48.882792","2.37159","2","3.7","179","point_of_interest store establishment"
"ChIJHW178tht5kcRPneDilv_Wzc","Le Rond Point","48.8827928","2.3708395","1","3.8","118","bar restaurant food point_of_interest establishment"
"ChIJuxB7-tht5kcR82HMmS0IRXw","Télé Pop Music","48.882876","2.3711885",NA,"3.2","20","home_goods_store point_of_interest store establishment"
"ChIJZ4G38dht5kcRnt2XlPFqtkw","MEULNOTTE Sébastien","48.8828378","2.3710584",NA,NA,NA,"doctor health point_of_interest establishment"
"ChIJY-dG8Nht5kcRNwbpRWwRa_4","Lunch Club","48.8828382","2.3711616",NA,"4.1","95","restaurant food point_of_interest establishment"
"ChIJfViA-tht5kcR-Yy8Gm_Uobg","kenny bourgeois osteopathe D.O","48.8828959","2.3712927",NA,NA,NA,"health point_of_interest establishment"
"ChIJLTlc7dht5kcRA5L0Hbv7RH8","Formidable","48.8827349","2.3706377","2","3.8","520","bar restaurant food point_of_interest establishment"
"ChIJv4l569ht5kcRRj0OYn1JVms","Subway","48.882504","2.37076","1","4","204","meal_takeaway restaurant food point_of_interest establishment"
"ChIJiRNm7Nht5kcRr_oEplhRZJ0","Carrefour City","48.8824972","2.37075",NA,"4","92","supermarket bakery grocery_or_supermarket restaurant food point_of_interest store establishment"
"ChIJp_tc6dht5kcRO7oNwpN50Ec","Au Pain Doré","48.8823776","2.3709967",NA,"4.1","29","bakery food point_of_interest store establishment"
"ChIJk0299tht5kcRlYRZkn9-oA0","Ourazi","48.8831502","2.3710133",NA,"4","2","restaurant food point_of_interest establishment"
"ChIJ__876dht5kcRPkEDHsz_I1Y","Matthieu Laroche","48.8823776","2.3709967",NA,NA,NA,"point_of_interest establishment"
"ChIJX8rE7tht5kcRLbVcYTKbpo4","Cohen Franck","48.8823776","2.3709967",NA,"5","7","physiotherapist health point_of_interest establishment"
"ChIJX8rE7tht5kcRFOE96GqMCA0","Take a tea","48.8823776","2.3709967",NA,NA,NA,"point_of_interest establishment"
"ChIJJ-Xg69ht5kcRt8AeChIysz0","Artisan Boulanger Patissier","48.8823776","2.3709967",NA,NA,NA,"store point_of_interest establishment"
"ChIJ_-IfANlt5kcR5i9oXZ13DvQ","Petz Angela","48.8830158","2.3705398",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJO1GMjhRu5kcROzFdTHaytU4","Coopérer pour Entreprendre","48.8826006","2.3716309",NA,"4","3","point_of_interest establishment"
"ChIJl2OY49ht5kcR4A4v9GN4KtI","repair center paris jaures Reparmobil","48.8826006","2.3716309",NA,"4","128","point_of_interest store establishment"
"ChIJ3fR_9tht5kcRM98Pcs1zRSw","Contrôleur général des lieux de privation de liberté","48.8832034","2.3710217",NA,"3","2","point_of_interest establishment"
"ChIJLTlc7dht5kcRBPrxlkKwvuk","AE2C Immobilier","48.8827349","2.3706377",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJTTZh69ht5kcRwo3yM_0jggg","Kingdom Hall of Jehovah’s Witnesses","48.8825221","2.3707515",NA,"4.7","30","place_of_worship point_of_interest establishment"
"ChIJJ_i7_Nht5kcRjYxekRRechA","Fellous Marilyne","48.8827174","2.371731",NA,NA,NA,"point_of_interest establishment"
"ChIJJ_i7_Nht5kcRMQW5JOqKQg0","A.E.P Agence Européenne de Paysage-SARL","48.8827174","2.371731",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJuxB7-tht5kcRRXx9ZX88q3w","Comeco","48.8828959","2.3712927",NA,"3.4","5","point_of_interest store establishment"
"ChIJuxB7-tht5kcRZy4POdeRk5k","Le Conservatoire","48.8828984","2.3713468","1","3.8","168","bar point_of_interest establishment"
"ChIJ-4Th8tht5kcRYFYEsjwDKe4","Jaurès","48.8828771","2.3708378",NA,"3.9","7","transit_station point_of_interest establishment"
"ChIJ13FeZkxt5kcRWKLvNFT1jzA","Le fournil de Paris jaures","48.8828135","2.3710384",NA,NA,NA,"bakery food point_of_interest store establishment"
"ChIJZ4G38dht5kcRXxAtBIzMOpw","Speed Lunch","48.8828378","2.3710584",NA,"5","1","restaurant food point_of_interest establishment"
"ChIJgdW58dht5kcRmrxC1i0BoZ4","Docteur Olivier Marbot","48.8828378","2.3710584",NA,"5","23","doctor health point_of_interest establishment"
"ChIJWw0qSWDz5kcRIPC9T5K6c6A","Dirty Soul Musiq","48.8828378","2.3710584",NA,NA,NA,"point_of_interest establishment"
"ChIJBweP8Nht5kcReErnCRzxfyo","Jaurès","48.882854","2.3708821",NA,NA,NA,"transit_station point_of_interest establishment"
"ChIJN51i-tht5kcR8tsan516JOg","Keycafe","48.8829022","2.3713345",NA,NA,NA,"point_of_interest store establishment"
"ChIJC8yD8tht5kcRPAWqin6Eng4","Garac Boulangerie Pâtisserie","48.8827349","2.3706377",NA,"1.7","6","bakery food point_of_interest store establishment"
"ChIJjbZG7Nht5kcRYWIp0WS9Db4","CR Secrétan","48.8825221","2.3707515",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJX612k9ht5kcRbTAk_a8rZkE","Copr 1 Av Secretan 75019 Paris","48.8825221","2.3707515",NA,"5","1","real_estate_agency point_of_interest establishment"
"ChIJp_tc6dht5kcR_Rly_ULwqSo","OPTIQUE SECRETAN","48.882411","2.370971",NA,"3.7","7","health point_of_interest store establishment"
"ChIJQ7rMu_lt5kcR8Ous3NLAEeg","Opticien Alain Afflelou","48.8824901","2.3707968",NA,"5","35","health point_of_interest store establishment"
"ChIJwRP0Yhpt5kcRPUztdOwmZJg","Bomba","48.8827643","2.371518",NA,NA,NA,"meal_delivery food point_of_interest establishment"
"ChIJfViA-tht5kcRQQTgSKEN3ec","Asie Ye","48.8828352","2.3715178",NA,"3.4","15","restaurant food point_of_interest establishment"
"ChIJccKCCNBt5kcR-tH_H4w8KuU","Audioprothésiste Alain Afflelou","48.8824944","2.3707582",NA,NA,NA,"doctor health point_of_interest store establishment"
"ChIJ2yG4mTZs5kcR9FpcD4i3vkc","Le Jaurès Café","48.8831798","2.3710575","2","3.9","952","cafe bar restaurant food point_of_interest establishment"
"ChIJJe6L8tht5kcRPe2TAdyUSCk","Taverny Isabelle","48.8826624","2.3705368",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJr4O3ktht5kcRZq3APMLGfnk","La Grange aux Pains","48.8826916","2.3705192",NA,"3.3","21","bakery food point_of_interest store establishment"
"ChIJW78a7Nht5kcRqBx_nKPXwAM","La Generale Optique","48.8825248","2.3706066",NA,NA,NA,"point_of_interest establishment"
"ChIJe2yW9tht5kcRP9Pa-qo3GmY","Metro Jean Jaures Ligne 5","48.8831502","2.3710133",NA,"3.6","35","point_of_interest establishment"
"ChIJG9zXIK1t5kcRDUZlrdhgr3s","Jawad Dahdah","48.8823814","2.3710023",NA,NA,NA,"physiotherapist health point_of_interest establishment"
"ChIJdXFYxv1t5kcRRNPDm0w0gEc","Antoine FURLAN","48.8823814","2.3710023",NA,"5","1","physiotherapist health point_of_interest establishment"
"ChIJR-s76dht5kcRlLcAH8UAalo","City Service","48.8823814","2.3710023",NA,NA,NA,"point_of_interest establishment"
"ChIJt7iQ73ht5kcRTnZw5bHR8Rk","KLN SECRETAN","48.8823814","2.3710023",NA,"3","2","bakery restaurant food point_of_interest store establishment"
"ChIJb0JfGQ9y5kcROsIw59Pxv3o","Epicentre - Médecins Sans Frontières","48.8830681","2.3714602",NA,"4.7","6","point_of_interest establishment"
"ChIJ__876dht5kcRNbFXxUX7r4g","Julien Baehr","48.8823776","2.3709967",NA,NA,NA,"physiotherapist health point_of_interest establishment"
"ChIJ__876dht5kcRD94oeUGFYDs","TIMOTHEE TOURNEMINE","48.8823776","2.3709967",NA,"4.4","8","physiotherapist health point_of_interest establishment"
"ChIJ5_wz49ht5kcR4LKJFk1ZzKA","Habari","48.8827174","2.371731",NA,NA,NA,"point_of_interest establishment"
"ChIJH8ndKmht5kcRAPDOR1FhGbM","Lavoro","48.8830681","2.3714602",NA,NA,NA,"point_of_interest establishment"
"ChIJcxhP-9ht5kcRj30q7IpSNq0","Retouche de Qualité","48.8826006","2.3716309",NA,"5","3","point_of_interest establishment"
"ChIJ23EzHNlt5kcRrF77Ao0mO_k","Marie-Noëlle Ader, psychologue clinicienne","48.8826006","2.3716309",NA,NA,NA,"health point_of_interest establishment"
