"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJNzLC679t5kcRieFJj1RJQfc","8-14 Rue des Fêtes","48.8764095","2.3922672",NA,NA,NA,"route"
"ChIJledfxr9t5kcRlVCzGYyI3ck","Longeaud Alain","48.876341","2.3927866",NA,NA,NA,"point_of_interest establishment"
"ChIJDU61wb9t5kcR4odqVK5kzZo","Le Regal","48.876341","2.3927866",NA,"4","106","restaurant food point_of_interest establishment"
"ChIJSXq8w79t5kcR6sFm-6XjLO4","XYZ","48.876341","2.3927866",NA,NA,NA,"point_of_interest establishment"
"ChIJbwNqrZJx5kcRJbPLKY2Nrh0","LA HALLE AUX CHAUSSURES PARIS BELLEVILLE","48.875939","2.3922469",NA,"3.8","66","shoe_store point_of_interest store establishment"
"ChIJMZ0j7L9t5kcREYOFfZ2oGEc","Yelowam","48.8763833","2.3920985",NA,NA,NA,"point_of_interest establishment"
"ChIJzXp2679t5kcR_LtQ-V3lzbY","BISTROT DU MARCHE","48.8765049","2.3922673",NA,"4.3","12","restaurant bar liquor_store food point_of_interest store establishment"
"ChIJ_V945b9t5kcRdXt1CDhw0QU","NAKAGAWA","48.875977","2.391978",NA,"4.3","42","restaurant food point_of_interest establishment"
"ChIJ_V945b9t5kcRBuPrVDbEoUs","Retoucherie - Atelier de couture familiale depuis 1998","48.8759999","2.3919559",NA,"5","3","point_of_interest establishment"
"ChIJKeZfxr9t5kcRg9PlnhI7vlk","Dr René Koubi - Dentiste Paris 19","48.8762153","2.3927777",NA,"3.8","13","dentist health point_of_interest establishment"
"ChIJeXET3b9t5kcRBai7ok7HrWg","Saint Gervais","48.875939","2.3922469",NA,"4","1","real_estate_agency point_of_interest establishment"
"ChIJKeZfxr9t5kcRsUSs30xqUCg","Chez Papa","48.8762868","2.3928383","2","4","438","bar restaurant food point_of_interest establishment"
"ChIJf-Pxw79t5kcR7wT0zUyUH5U","Cave Des Fêtes David & Paul, Artisans Cavistes","48.8762153","2.3927777",NA,"4.5","4","liquor_store point_of_interest store establishment"
"ChIJKeZfxr9t5kcRyw7HBpT4cSc","Gay-Crosier Ghislaine","48.8762153","2.3927777",NA,NA,NA,"dentist health point_of_interest establishment"
"ChIJKeZfxr9t5kcROfsXKffyzGs","Shoe Repair","48.8762473","2.3928071",NA,"5","5","shoe_store point_of_interest store establishment"
"ChIJledfxr9t5kcRiv6Bc42GSfA","Le vin de ma vigne","48.8762686","2.3928323",NA,"3.5","2","point_of_interest establishment"
"ChIJz-cU6b9t5kcRrSP8zJFrSoE","Residence Des Fetes","48.8762476","2.3922864",NA,NA,NA,"point_of_interest establishment"
"ChIJZX5gdb1t5kcR8CSHtU0ERcA","Syndic de Copropriétaires","48.876341","2.3927866",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJjaiuwb9t5kcRfEFbn4r8sQk","Du Pain Sur La Planche","48.8764117","2.3927213",NA,"4.4","9","restaurant food point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJHcq7v79t5kcR6fn8YnlNqP0","Marco and Co","48.8763936","2.3928091",NA,"4","8","hair_care point_of_interest establishment"
"ChIJsy9HN-5t5kcRYg1zG58Iu4A","L'ATELIER GOURMAND DU TACOS","48.876424","2.392733",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJvUkGwb9t5kcRIj19HOZmin0","Tabeya Telecom","48.8764274","2.3927249",NA,"1","1","point_of_interest establishment"
"ChIJeUtueDdt5kcROMTzJFr8qpI","Bain-douche Petitot","48.8764746","2.3925135",NA,"4.4","10","point_of_interest establishment"
"ChIJofaa679t5kcRO1vVPMkXews","Velib' Station 19028 - Place des Fêtes","48.8764565","2.3922564",NA,NA,NA,"point_of_interest establishment"
