"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJ96VpB3Ju5kcR_HY46M0ceaQ","179-175 Rue du Faubourg Saint-Denis","48.8807356","2.3578216",NA,NA,"route",NA
"ChIJiZFD0m1u5kcR39ZkDvnUPOs","Bonne Journée","48.881128","2.357491","3.8","21","cafe bakery restaurant food point_of_interest store establishment",NA
"ChIJdXQ5AXJu5kcRcddYHjZsLMM","Aachchi","48.8809051","2.3580869","4.3","23","restaurant food point_of_interest establishment",NA
"ChIJT3CBQWxu5kcRl9vpzoBEBUo","Quick Transfert","48.881007","2.358155","3","2","finance point_of_interest establishment",NA
"ChIJ0bbOAXJu5kcRUoo72-7s4uU","Christophe GLAUDEL - Photographe","48.8811412","2.3578321","5","1","point_of_interest establishment",NA
"ChIJ-7dP_21u5kcRJqlvg9b_yG4","Blanchot Eric","48.8807775","2.3576607",NA,NA,"point_of_interest establishment",NA
"ChIJZy3sBXJu5kcRbRsWF53kKck","COMEDIE MUSICAMP","48.88053","2.3581332",NA,NA,"point_of_interest establishment",NA
"ChIJ_V4t-W1u5kcROuEZcOdDMak","NAF NAF","48.8808288","2.3575196","3","42","point_of_interest clothing_store store establishment",NA
"ChIJg9zqV25u5kcRiC9H99LNp2w","Hema","48.8811415","2.3576686","3.3","68","department_store point_of_interest store establishment",NA
"ChIJMze4-G1u5kcRmA5smyXk9cU","CE Circulation","48.8807775","2.3576607",NA,NA,"point_of_interest establishment",NA
"ChIJs6qqqnNu5kcRDM1iG5j8gDM","The Phone Store","48.8806885","2.3574688","4.2","42","point_of_interest establishment",NA
"ChIJUT0h_3Fu5kcR7hCkD7tTmBI","Comité Activités Sociales Interentreprises Paris Nord","48.8809343","2.3577328","3.5","4","point_of_interest establishment",NA
"ChIJI5am_3Fu5kcR5dXAfU_wdzU","UNSA Paris Nord","48.8812332","2.3579354",NA,NA,"point_of_interest establishment",NA
"ChIJHRApB3Ju5kcRAc6A37e96_g","Adomi","48.8805775","2.3586168",NA,NA,"point_of_interest establishment",NA
"ChIJy-9eGnJu5kcRy1p6lRI4RX0","ADYFOR","48.8805775","2.3586168","5","1","point_of_interest establishment",NA
"ChIJq6qqqnNu5kcRc2pw7ZHkR6I","Chola Travels","48.8811283","2.3581501","4","43","travel_agency point_of_interest establishment",NA
"ChIJP7HZGnFu5kcRfIuw_pn3BoQ","Gowri Villas","48.8808791","2.3581197","4","105","restaurant food point_of_interest establishment",NA
"ChIJ5wU9iW1u5kcR0y-yNjaSfAY","Gare du Nord","48.8808486","2.3579687",NA,NA,"transit_station point_of_interest establishment",NA
"ChIJKx5KAXJu5kcRZbEE5JAqgnU","Gare du Nord","48.880823","2.3579847","4.1","7","transit_station point_of_interest establishment",NA
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political",NA
"ChIJR8TCAXJu5kcRI551egLbuWk","Bacon Eric","48.8809926","2.3580758",NA,NA,"doctor health point_of_interest establishment",NA
"ChIJHRApB3Ju5kcRTz_KYQ8xYsY","Sabet Persepolis","48.8807766","2.3579596",NA,NA,"point_of_interest establishment",NA
"ChIJHRApB3Ju5kcRZigUfUVuPeg","ADMR Aide à Domicile en Milieu Rural","48.8807766","2.3579596","4.5","13","point_of_interest establishment",NA
"ChIJ5wU9iW1u5kcRLf7Xk3TN6AU","Gare du Nord Noctilien","48.8807839","2.3579395",NA,NA,"bus_station transit_station point_of_interest establishment",NA
"ChIJKU3vBnJu5kcRP_4XivECzyQ","Gare du Nord","48.880782","2.3579335","3.1","19","bus_station transit_station point_of_interest establishment",NA
"ChIJOXFiHHJu5kcRrOA2UUhd1I8","MoneyGram","48.8810072","2.3581546","3","3","finance point_of_interest establishment",NA
"ChIJCUuOAXJu5kcRau_bdXv1K4Y","Ragawa Tailor","48.8810218","2.3580958","4","4","point_of_interest establishment",NA
"ChIJP0DjAXJu5kcRnDheSb9yTmw","New Prabha","48.8810693","2.3581343","3.8","11","hair_care point_of_interest establishment",NA
"ChIJU30L13dv5kcRuUIF4H5y608","Indian Super market","48.8806551","2.3579515",NA,NA,"grocery_or_supermarket food point_of_interest store establishment",NA
"ChIJHRApB3Ju5kcR1Bd2pvAAKM0","valérie vais","48.8806551","2.3579515",NA,NA,"point_of_interest establishment",NA
