"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJEYsB8XNy5kcR3VCltwWV460","266-288 Boulevard Voltaire","48.8497418","2.3936622",NA,NA,"route",NA
"ChIJYQKjVXFy5kcRoMoVJWqKchM","Atelier d'Ecologie Urbaine","48.8498924","2.3944021",NA,NA,"point_of_interest establishment",NA
"ChIJ25_K-3Ny5kcRFO3OFCe2LFU","Alimentation Générale","48.8497828","2.3940033","3.8","4","grocery_or_supermarket food point_of_interest store establishment",NA
"ChIJTSBpf3Ry5kcRvh1EpcRHdWs","Vert Sylvaine","48.849661","2.394253",NA,NA,"physiotherapist health point_of_interest establishment",NA
"ChIJm7Gw-3Ny5kcRqhs3xCbXzbI","Degarde Pascal","48.84984","2.394055","4.2","5","painter point_of_interest establishment",NA
"ChIJFb3zKPJt5kcR9kLVYHI5XTE","Moisseeff Marika","48.8498832","2.3938959",NA,NA,"point_of_interest establishment",NA
"ChIJYQKjVXFy5kcRllQrMg-EF-Y","Adenova Sarl","48.8499303","2.3944383","5","1","point_of_interest establishment",NA
"ChIJZ96j0hJu5kcRetYN_YYxKQs","L'ADRESSE NATION","48.8494656","2.393721","4.9","30","real_estate_agency point_of_interest establishment",NA
"ChIJTf6m5nNy5kcRuLP9beylj3I","Pierres à la Mesure","48.8493186","2.3939818","4.4","8","furniture_store home_goods_store general_contractor point_of_interest store establishment",NA
"ChIJzbU85HNy5kcRLQ1WaLju8vs","GLADLINE.COM - Modelmaking, Graphik & Digital Design - From Draws to Modelmaking","48.849272","2.394025",NA,NA,"point_of_interest establishment",NA
"ChIJLy5UVnFy5kcR3pslSe0N2yE","Paris Nails","48.8497073","2.3946812","4.1","11","beauty_salon point_of_interest establishment",NA
"ChIJKxdAWHFy5kcRNcLIbTtAYp4","Makoto","48.8494861","2.3946285","4.2","20","meal_takeaway restaurant food point_of_interest establishment",NA
"ChIJI2lW5HNy5kcRwdPd3DGztPg","TBOA.FR - Guile's Artworks - contact@tboa.fr","48.8492523","2.3939745",NA,NA,"point_of_interest establishment",NA
"ChIJKxAC5HNy5kcRU_4zh0jZB2w","METAYA.ORG - technoethics & noetics","48.8492523","2.3939745",NA,NA,"point_of_interest establishment",NA
"ChIJzev9_HNy5kcRSPSC1RAR0pg","Local275","48.8496736","2.3943349",NA,NA,"health point_of_interest establishment",NA
"ChIJI2lW5HNy5kcRUaVEDqwqY8c","Fédération Des Sports De Danse De France And Dances De Loisir","48.8492523","2.3939745",NA,NA,"point_of_interest establishment",NA
"ChIJKxAC5HNy5kcRRCJ0t7envGg","HOMDOM.COM - Architecture Intérieure et Design - Domotique et Prototypage Numérique","48.8492523","2.3939745",NA,NA,"general_contractor point_of_interest establishment",NA
"ChIJdzr_YApy5kcRLHK0sDYVxmU","Eurogym International","48.8500146","2.3936151","4.2","37","gym health point_of_interest store establishment",NA
"ChIJI2lW5HNy5kcRveb1hlRusr8","Studio Massaro - School Dances Latines - Paris Nation","48.8492523","2.3939745","4","85","point_of_interest establishment",NA
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political",NA
"ChIJlQvH5HNy5kcRXXxNZKBn0D8","Nation - Voltaire","48.8494955","2.3940545",NA,NA,"transit_station point_of_interest establishment",NA
"ChIJNTOKDOZz5kcRY-z4X6ae0BY","BARRISOL","48.8497355","2.3940952","5","1","home_goods_store point_of_interest store establishment",NA
"ChIJPXZSW1Zz5kcR0dNeBrS1LR0","E. BENHAMOU","48.8497654","2.3940265",NA,NA,"funeral_home point_of_interest establishment",NA
"ChIJBat2QIlz5kcRFr3HS7pWyRc","WHITEGHOST","48.8497256","2.3941965","5","3","point_of_interest establishment",NA
"ChIJe5M2-nNy5kcRyBF5_KvV9ZA","Sarl Krish","48.8497965","2.3939905",NA,NA,"point_of_interest establishment",NA
"ChIJ2TgTMjFz5kcR3GeXzQoltik","Le Carré Voltaire","48.8497463","2.3942132","3.6","117","bar restaurant food point_of_interest establishment",NA
"ChIJKSZw_HNy5kcR9x-xyaEIp_o","Biscuits Barnabe","48.8497463","2.3942132",NA,NA,"point_of_interest establishment",NA
"ChIJJ6_y_HNy5kcRgIdE4psu-v4","Alexandra Tollance","48.8496609","2.3942528",NA,NA,"health point_of_interest establishment",NA
"ChIJU5iS_HNy5kcRQClUZgsUfg4","Ledoux Adrien","48.8496609","2.3942528",NA,NA,"point_of_interest establishment",NA
"ChIJNb2S_HNy5kcRrKWQx8yqai4","AB Home Immobilier","48.8496609","2.3942528","4","19","real_estate_agency point_of_interest establishment",NA
"ChIJ4cvS6XBz5kcRrbBPCu2ZOv8","Sophie Laurent, Sophrologie, Hypnose, Paris 11°et 12°","48.8496678","2.3943282","4.8","6","health point_of_interest establishment",NA
"ChIJJyQi-nNy5kcRG8KThYR_-wI","Mail2Share","48.8498421","2.3939218",NA,NA,"point_of_interest establishment",NA
"ChIJ02x_8HNy5kcR1JpdKwsXKp0","Guyonnet Attali Marine","48.8498421","2.3939218",NA,NA,"doctor health point_of_interest establishment",NA
"ChIJA7FcnANz5kcR7jVRWbkaJg0","West'Af","48.8496736","2.3943349","4.2","29","restaurant food point_of_interest establishment",NA
"ChIJ6WulJjVz5kcR5vQWbdMtKdw","Stéphanie Beziat","48.8496736","2.3943349",NA,NA,"health point_of_interest establishment",NA
"ChIJr_kC-nNy5kcRvHnBnB-r47I","Le Comptoir du kebab","48.8498605","2.3938672","4.5","71","restaurant food point_of_interest establishment",NA
"ChIJl8fOpvdt5kcRDVI_0-vMfLc","Limage Soizic","48.8498832","2.3938959",NA,NA,"point_of_interest establishment",NA
"ChIJiZDp-XNy5kcR0JAaGYIx2eI","Kutlar Aliyasa","48.849935","2.3938968",NA,NA,"finance point_of_interest establishment",NA
"ChIJ0T6l8XNy5kcRpbzCsW3mTtI","Toilettes Publiques","48.8496771","2.3935866","4","4","point_of_interest establishment",NA
"ChIJYQKjVXFy5kcRFYZGm1akdXs","Tibi Nathalie","48.8498924","2.3944021","4.2","21","health point_of_interest establishment",NA
"ChIJ9ztyjHxz5kcRojFqIrfuxVI","Monday Note SAS","48.8494608","2.3937198",NA,NA,"point_of_interest establishment",NA
"ChIJk-We73Ny5kcRde-pGAs6ARg","Or'Optik","48.8494608","2.3937198",NA,NA,"health point_of_interest store establishment",NA
"ChIJKViv4nNy5kcRLyJSXWDJaFY","JM IMMO CONSEIL","48.8494981","2.3944759","5","24","point_of_interest establishment",NA
"ChIJTelbdnRy5kcRgH7-8bqN2LQ","Brandel Jacques","48.8495065","2.3945166",NA,NA,"insurance_agency point_of_interest establishment",NA
"ChIJgYBq_nNy5kcRmPyawIyi4bs","Françoise Gouhier Psychologue","48.8499303","2.3944383",NA,NA,"health point_of_interest establishment",NA
"ChIJYQKjVXFy5kcR2pE-lse6aYU","Szleper Katia","48.8499303","2.3944383",NA,NA,"lawyer finance point_of_interest establishment",NA
"ChIJYQKjVXFy5kcRWUZ59mgulEw","Bref Service","48.8499303","2.3944383","5","1","point_of_interest establishment",NA
"ChIJqcUt7nNy5kcRm5ltzrDo168","LIP Industrie & Bâtiment Paris","48.8495179","2.3935781","3","2","point_of_interest establishment",NA
"ChIJd_r7V3Fy5kcRs8O3QZsVquY","Pelican Assurances","48.8495546","2.3945713","5","1","insurance_agency point_of_interest establishment",NA
"ChIJq6qW5XNy5kcRpLgBHEqBsW4","Cordonnerie Alves Adriano","48.8493336","2.3938496","4.3","13","point_of_interest establishment",NA
"ChIJfR2Xd3Ry5kcRxdX-5dth0EE","PS Et A Consultants","48.849497","2.3935557",NA,NA,"point_of_interest establishment",NA
"ChIJQSUCd3Ry5kcRqet1N-MlxJU","Le Saloon Coiffure Paris","48.849985","2.393658","4.4","37","hair_care point_of_interest establishment",NA
"ChIJQSUCd3Ry5kcRJmpzpkzyLTY","Gache et Pellerin","48.8500055","2.3936865","5","1","point_of_interest establishment",NA
"ChIJLy5UVnFy5kcRaO31ZgjXj-A","Aux Bons Soins","48.8497073","2.3946812",NA,NA,"point_of_interest establishment",NA
"ChIJlcEkWHFy5kcRZ92VkPgsBGc","Hu Liang Ii","48.8494921","2.3946226","5","5","restaurant food point_of_interest establishment","1"
"ChIJ__8r5HNy5kcREdMkBxM5xJo","Quartz Et Granit","48.8492523","2.3939745",NA,NA,"point_of_interest establishment",NA
"ChIJKxdAWHFy5kcRs9erXlFnUQo","Chardonnereau Jean","48.8494843","2.3946423",NA,NA,"point_of_interest establishment",NA
"ChIJnQ339nNy5kcRu-qTbMfYbAA","Bernhard Elsner","48.8500146","2.3936152",NA,NA,"point_of_interest establishment",NA
"ChIJNRz-dnRy5kcRtXalZ-6By0E","Vialle Patrick","48.8500146","2.3936151",NA,NA,"point_of_interest establishment",NA
"ChIJy7rZVnFy5kcRoeSTOrfcdOs","Bosselut Franck","48.8496496","2.3947332",NA,NA,"insurance_agency point_of_interest establishment",NA
