"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJtcpAyt9t5kcRY_H6Z9pD-L8","Boulevard de la Villette","48.8769773","2.3712263",NA,NA,NA,"route"
"ChIJT5piud9t5kcR6adeuu9iW1M","Grispello Carlo","48.8773432","2.3705162",NA,NA,NA,"point_of_interest establishment"
"ChIJ0RoUT11u5kcROt2utgY-IsE","FORRÓ INTENSO - forró à Paris avec Vinicius Kozan","48.877403","2.3701395",NA,"4.8","5","point_of_interest establishment"
"ChIJY0hGud9t5kcRjMM1bTh_mUY","Le Parti","48.8773432","2.3705162",NA,NA,NA,"point_of_interest establishment"
"ChIJXd2_pN9t5kcR7mStW_j3zhk","Youth Communists De Paris","48.8777668","2.3707128",NA,"5","1","point_of_interest establishment"
"ChIJMzlKmd9t5kcRmqHLtsWkJuQ","Kiloutou Paris 10ème","48.8775","2.37002",NA,"3.1","8","point_of_interest establishment"
"ChIJ7U1sld9t5kcRJaXCQ5yHEe0","Gumbo Yaya","48.8771888","2.3700511",NA,"4.4","1020","restaurant food point_of_interest establishment"
"ChIJK-2ev99t5kcRLEigIrJhp5Y","Couscous Tagine","48.8771474","2.3701272",NA,"2.8","4","restaurant food point_of_interest establishment"
"ChIJAXvKnN9t5kcRmDkAcfFazas","La Cantine Fabien","48.8777255","2.3697001","1","3.8","385","restaurant bar food point_of_interest establishment"
"ChIJOZ0bIhNu5kcRnTmwk7HnXnA","Paris Habitat - agence Colonel Fabien","48.8776869","2.3696404",NA,"2.3","6","local_government_office point_of_interest establishment"
"ChIJT5piud9t5kcRyP0r2F4GwT4","Metro Colonel Fabien pharmacy","48.8774087","2.3704865",NA,"3.9","37","pharmacy drugstore veterinary_care health point_of_interest store establishment"
"ChIJt73BpN9t5kcRDQ0Wg-qgO0M","Economie et Politique","48.8777669","2.3707128",NA,NA,NA,"point_of_interest establishment"
"ChIJ91KUvN9t5kcRsIKx7bnMKog","Loria Jean-Gilles","48.8773432","2.3705162",NA,"4.3","8","doctor health point_of_interest establishment"
