"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJnYqZJ-1t5kcRVL_HDUiy8yE","15-7 Rue des Plâtrières","48.8678659","2.3895684",NA,NA,NA,"route"
"ChIJgSODJe1t5kcRW9ZgYlJKf-c","Serditrans","48.8674133","2.3897021",NA,"5","1","point_of_interest establishment"
"ChIJCTnfK4xw5kcRFzfzj6nxA1c","Abonnedistance","48.867648","2.390178",NA,NA,NA,"point_of_interest establishment"
"ChIJ____khtu5kcRnsa97vQQGjk","Avoc Paris","48.8674886","2.3900522",NA,NA,NA,"point_of_interest establishment"
"ChIJCz8ymmJt5kcRYI4-p4y9oO4","aqma","48.8674058","2.3899517",NA,"5","2","point_of_interest establishment"
"ChIJrySDJe1t5kcR9RJYcd7pAdk","Associative Collective Nursery Panoyaux","48.8672981","2.3896929",NA,NA,NA,"point_of_interest establishment"
"ChIJBfrBuQVy5kcRPpAbTk176RQ","Shira bio","48.867983","2.389954",NA,"4.7","20","food point_of_interest establishment"
"ChIJo-lF1uxt5kcRONVgWod9KDw","bedup® - LITS ESCAMOTABLES AU PLAFOND","48.867983","2.389954",NA,"4.5","24","home_goods_store furniture_store general_contractor point_of_interest store establishment"
"ChIJZZ7FLu1t5kcRG8otY6dEYTk","dB Comevent","48.8675403","2.3899168",NA,NA,NA,"point_of_interest establishment"
"ChIJW_7V1ext5kcRNoK0sXmJxpU","Bistro le Rez de Chaussée Paris","48.867991","2.390035","1","3.9","115","cafe restaurant food point_of_interest establishment"
"ChIJXfmBL-1t5kcRLQMqJLrrCII","Capp Panoyaux","48.8674133","2.3897021",NA,NA,NA,"point_of_interest establishment"
"ChIJXfmBL-1t5kcRPDOPyMxYPz4","Parking mensuel Yespark Ménilmontant - Jardin des Amandiers","48.8674133","2.3897021",NA,"3","2","parking point_of_interest establishment"
"ChIJC7Bf8VFt5kcR3Ma88lGeekA","AQMA architectes","48.8674058","2.3899517",NA,NA,NA,"point_of_interest establishment"
"ChIJNWumqudt5kcRx-xSjjD0mxo","Nosa Transport","48.8674058","2.3899517",NA,NA,NA,"point_of_interest establishment"
"ChIJ_Rm9K-1t5kcRTvmVj2v33AA","Cosnefroy Architecture","48.8676484","2.3901781",NA,NA,NA,"point_of_interest establishment"
"ChIJfS-9K-1t5kcRfCvnb41FIsU","Topaz Deluxe","48.867649","2.3901822",NA,"5","1","point_of_interest establishment"
"ChIJgSODJe1t5kcR68g-VhYIwGQ","Enfant Présent","48.867297","2.3896783",NA,"5","2","point_of_interest establishment"
"ChIJZ9T0bL5t5kcRbcfXrzav2Z8","Déménageurs pas cher Paris","48.8673057","2.3901335",NA,"5","1","moving_company storage point_of_interest establishment"
"ChIJW_7V1ext5kcRk6bPXS7uCAE","BMG","48.8680001","2.3900552",NA,"4.6","24","bicycle_store point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJQ0d71uxt5kcRUKu4ReY0J54","Les Marmoulins De Menil","48.8680128","2.3900435",NA,NA,NA,"point_of_interest establishment"
"ChIJW_7V1ext5kcR_LC9K14gN38","Erika A","48.8680128","2.3900435",NA,"5","4","hair_care point_of_interest establishment"
