"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJb10VhXNu5kcRIGCnREl_wbk","187-183 Rue du Faubourg Saint-Martin","48.8791381","2.3627656",NA,NA,NA,"route"
"ChIJWyhJwXFu5kcRfMxZu60KGgI","Dr Ajzenberg Alain - Dentiste Paris 10","48.8796465","2.363594",NA,"5","4","dentist health point_of_interest establishment"
"ChIJs4hcFhNu5kcRAORp93BZjtA","Agence Tony Lemâle - Architecture intérieure","48.8797169","2.363208",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJW061iXNu5kcRA52APYIgZcQ","AXA Assurance ABRAVANEL B. ABRAVANEL G","48.8792469","2.3632449",NA,"4","9","insurance_agency health point_of_interest establishment"
"ChIJMwq7DXRu5kcRdJU1MhmDLqY","Koskas David","48.8794176","2.3633186",NA,NA,NA,"point_of_interest establishment"
"ChIJNaQdinNu5kcRakUIhr2rxQM","ELSA ET JUSTIN","48.8794169","2.3633362",NA,"4.7","50","food point_of_interest establishment"
"ChIJB8j2inNu5kcRcSvZjLueGi4","Trendy...","48.8796303","2.3631433",NA,"5","5","store point_of_interest establishment"
"ChIJneNbeg1u5kcRICI9IYoklog","Franprix","48.8794255","2.362844",NA,"3.5","106","supermarket grocery_or_supermarket restaurant food point_of_interest store establishment"
"ChIJUQIWjHNu5kcRMbK1idAAjPk","A CONCEPT TRAVEL","48.8795133","2.3628224",NA,NA,NA,"point_of_interest establishment"
"ChIJ1Z_9BIm9kUcRSjbGCVUREd4","XXX","48.8793323","2.3628896",NA,"5","3","point_of_interest establishment"
"ChIJo_3ziHNu5kcR0o3RRe4bF9Q","OBU - Organisation des Burgers Unis","48.8792757","2.3632435","2","4.5","599","restaurant food point_of_interest establishment"
"ChIJnYdBe3Ru5kcRQxDMNnxGyiQ","Tourniaire David","48.8790724","2.3630533",NA,NA,NA,"finance point_of_interest establishment"
"ChIJd2j3mXNu5kcRkzmttsHmfwY","Orpi Invest Immo - ESTIMATION OFFERTE SOUS 48H SUR TOUT PARIS","48.8793233","2.3627312",NA,"3.7","43","real_estate_agency point_of_interest establishment"
"ChIJd2j3mXNu5kcREetEBuMIXYY","DMIT","48.8793209","2.3626959",NA,NA,NA,"point_of_interest establishment"
"ChIJ1bjIdnRu5kcRWRqjYuOTTeY","Manya Aurélien","48.879346","2.36356",NA,NA,NA,"point_of_interest establishment"
"ChIJyzMo9XNu5kcRs514ZI6c49s","Les Nouveaux Robinson","48.8797704","2.3633173",NA,"3.7","31","grocery_or_supermarket food point_of_interest store establishment"
