"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJE_sdlnpu5kcR_WPMRjcy4HY","36-40 Rue Marx Dormoy","48.8870249","2.3597297",NA,NA,"route",NA
"ChIJsRkqlHpu5kcRWlG7_dsM-S4","Matthey Jean Charles","48.8870284","2.3600622",NA,NA,"point_of_interest establishment",NA
"ChIJCddDj3pu5kcRj3qqw5DuHZY","E.C.E.","48.8868578","2.3602881","4.4","5","point_of_interest establishment",NA
"ChIJ99grlHpu5kcRyJGxoEmIqV0","GeekArts - Agence de Communication","48.8870717","2.360006","5","12","point_of_interest establishment",NA
"ChIJafvSiHpu5kcRvJXVDTefSvI","Monsieur Marquage","48.8868661","2.3607168",NA,NA,"point_of_interest establishment",NA
"ChIJ595Fgqxv5kcR6IRA7_bPpi0","Good-ID - Freelance en communication digitale","48.8871744","2.3607241",NA,NA,"point_of_interest establishment",NA
"ChIJk5somHpu5kcR_GwaDZcox9g","Pharmacie Zalay Chhay-Sour","48.8867754","2.359799","3.8","9","pharmacy health point_of_interest store establishment",NA
"ChIJk5somHpu5kcRXY6f9vESm84","Soderi","48.8867322","2.3597792",NA,NA,"point_of_interest establishment",NA
"ChIJafvSiHpu5kcRBO8fOzRblsg","Media Sac","48.886923","2.360459",NA,NA,"point_of_interest establishment",NA
"ChIJFy7dkHpu5kcR2QaahIJxXMs","Association Des Hindouistes En France","48.8868667","2.3600772","5","1","point_of_interest establishment",NA
"ChIJsRkqlHpu5kcRQ7SkiJUvOGc","Chavanne Jacques Andre","48.8870284","2.3600622",NA,NA,"point_of_interest establishment",NA
"ChIJsRkqlHpu5kcRC-P6asHjd3A","Royer Olivier","48.8870284","2.3600622",NA,NA,"point_of_interest establishment",NA
"ChIJsRkqlHpu5kcRqld6I0O1U2s","Delaunay Isabelle","48.8870284","2.3600622",NA,NA,"point_of_interest establishment",NA
"ChIJ9YM5kHpu5kcRZPvtAxxUiJU","Chandrarasa","48.8868578","2.3602881",NA,NA,"point_of_interest establishment",NA
"ChIJCddDj3pu5kcRnfA_uFr6RxU","AMMAN-(GIRIJA) Informatique et Bureautique","48.8868574","2.360341","5","6","electronics_store point_of_interest store establishment",NA
"ChIJIcMBlHpu5kcRho_dqVgdEEU","ABR Education Consultancy","48.8870717","2.360006",NA,NA,"travel_agency point_of_interest establishment",NA
"ChIJdTM1IBxv5kcR-nW8fjmCjuE","Controle- GeekArts","48.8870717","2.360006",NA,NA,"point_of_interest establishment",NA
"ChIJ_d32cS9v5kcR75OPk5-qOW4","Nouveau Paris & IDF","48.8870717","2.360006",NA,NA,"point_of_interest establishment",NA
"ChIJVVVFkXpu5kcRNMGemRkvwH0","Bistrot 38","48.8870717","2.360006","4.2","186","restaurant food point_of_interest establishment",NA
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political",NA
"ChIJ1_e1GqVv5kcR9WQgGraM-kI","Coach Tigre - Coach de vie Paris","48.8870717","2.360006",NA,NA,"health point_of_interest establishment",NA
"ChIJNQuL6tBv5kcRDyaQIFQWR2E","Contrôle C - Le référencement / SEO au naturel - CTRLC","48.8870717","2.360006","5","5","point_of_interest establishment",NA
"ChIJ6z7DkHpu5kcRgRnrn3WYZXY","Panamic","48.8868667","2.3600772",NA,NA,"point_of_interest establishment",NA
"ChIJTUuxkHpu5kcRgyrNKRQb83o","Ice Kube Bar","48.8868127","2.3600266","5","1","bar point_of_interest establishment",NA
"ChIJ1ZGQtm9v5kcRFGaRXQrhEKg","IMEIPark.com","48.8868127","2.3600266",NA,NA,"point_of_interest establishment",NA
"ChIJExdMjHpu5kcRoaN1Fah4FH4","Jaillard Sebastien","48.8871598","2.3605756",NA,NA,"point_of_interest establishment",NA
"ChIJQ89Tlnpu5kcRaX7ftYw3aeg","ITPASCHER","48.8869289","2.3598575","5","1","point_of_interest establishment",NA
"ChIJiRVRlnpu5kcRiY_-nKSZ4FE","Crêpe Box","48.8869322","2.3598252",NA,NA,"point_of_interest establishment",NA
"ChIJx-DDwV1v5kcRJ5aNJpEJnS0","Sudanes Restaurant In Paris","48.886749","2.3604981","5","1","restaurant food point_of_interest establishment",NA
"ChIJcfOjzzNv5kcRY12M1bgSgSk","Mosque Jaures","48.8872489","2.3605833",NA,NA,"place_of_worship point_of_interest establishment",NA
"ChIJMWttiHpu5kcRGIGvMH3iLhE","Tahir Omar & Arbadji Mohamed","48.8869826","2.3607605",NA,NA,"restaurant bar food point_of_interest establishment",NA
"ChIJtVGuiXpu5kcRg5eMJzY5oJ0","Tahir Nour Eddine","48.8869826","2.3607605","3.5","2","point_of_interest establishment",NA
"ChIJafvSiHpu5kcRowzy8V5Kg_4","Le vin dans le sac","48.8868661","2.3607168",NA,NA,"point_of_interest establishment",NA
"ChIJXcpMlnpu5kcRuh0gDS26cv0","Departement - Marx Dormoy","48.886914","2.359755","3","2","bus_station transit_station point_of_interest establishment",NA
"ChIJ2y14jHpu5kcRFRzcjNmglZY","ON A PENSÉ À UN TRUC","48.8871744","2.3607241",NA,NA,"point_of_interest establishment",NA
"ChIJGePIiHpu5kcRc3gU2YKdIkY","Lesmarqueursfrancais","48.8868394","2.3607399",NA,NA,"point_of_interest establishment",NA
"ChIJLWXMiHpu5kcRq4U_QYinO64","Le Veneto","48.8868812","2.3608529","4.3","42","restaurant bar food point_of_interest establishment","1"
"ChIJRZ73lXpu5kcR-4Muv6BBY80","Departement - Marx Dormoy","48.887119","2.3596845",NA,NA,"transit_station point_of_interest establishment",NA
"ChIJ95Fqbcxv5kcRpSjdVWx7ocM","AppiNest","48.8869639","2.3608766",NA,NA,"point_of_interest establishment",NA
"ChIJ-1j8iHpu5kcR9DHaPT5wUaQ","- Zh Consult","48.8868812","2.3608529",NA,NA,"point_of_interest establishment",NA
"ChIJUUqZhXpu5kcRM7F0eOo0AQo","Magasin - Chadapaux - Paris 18ème","48.886708","2.360706","4.5","8","car_repair home_goods_store general_contractor point_of_interest store establishment",NA
"ChIJvSgIiXpu5kcRHJJhysuD3bc","King Paris Mobile","48.8869404","2.3608892",NA,NA,"point_of_interest store establishment",NA
"ChIJVVVVinpu5kcRoZjgqCwLjPE","Lucru Cu Nicu","48.8872019","2.360846","4","1","school point_of_interest establishment",NA
"ChIJPWsy63pu5kcRklYUYuZ-dBU","Le-Chick","48.88742","2.3599721","4.1","41","restaurant food point_of_interest establishment","1"
