"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJKU7eMQFy5kcRjf-XVMcDm_4","45-21 Rue du Faubourg Saint-Antoine","48.8524769","2.3717764",NA,NA,NA,"route"
"ChIJBTDyLwFy5kcRcAfW3d6tW54","Starbucks","48.8526608","2.3717212","2","3.9","670","bakery cafe restaurant food point_of_interest store establishment"
"ChIJ07I4JAFy5kcRigspKAx7228","A'CORP.","48.8527842","2.3713757",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJ07I4JAFy5kcR8fiD6FwekkQ","Sextant Architecture","48.8527842","2.3713757",NA,"3","1","point_of_interest establishment"
"ChIJ07I4JAFy5kcRJFAFEyI7F7Q","Fayolle-Pilon Architectes Associés","48.8528473","2.3713499",NA,NA,NA,"point_of_interest establishment"
"ChIJEalvJAFy5kcRkwB2JZURA7I","FOTODART","48.8528473","2.3713499",NA,"1","1","point_of_interest store establishment"
"ChIJ19Xm1ARu5kcR3tvX6ycW1AY","Biodiversita","48.852826","2.3713398",NA,NA,NA,"point_of_interest establishment"
"ChIJ07I4JAFy5kcRsEIFOvnED9o","Lickshot Entertainment","48.8528473","2.3713499",NA,NA,NA,"electronics_store home_goods_store point_of_interest store establishment"
"ChIJ1Tyqao9t5kcRV8-CikwBIMs","URPS Kiné IDF","48.8532213","2.3714899",NA,"4.8","4","point_of_interest establishment"
"ChIJ07I4JAFy5kcRAnr0CU05cu0","PGA Architecture","48.8528473","2.3713499",NA,NA,NA,"point_of_interest establishment"
"ChIJ07I4JAFy5kcR56XsVUd3EJY","Init","48.8528444","2.3713372",NA,"5","1","point_of_interest establishment"
"ChIJ07I4JAFy5kcRhcPKq-psyHA","Novembre Architecture","48.8527842","2.3713757",NA,NA,NA,"point_of_interest establishment"
"ChIJ07I4JAFy5kcR2Z4fehz6EBg","Kantena","48.8527842","2.3713757",NA,"4","2","point_of_interest establishment"
"ChIJgd1oJAFy5kcRW83uf3HtAf8","CN3 Productions","48.8527949","2.371414",NA,NA,NA,"point_of_interest establishment"
"ChIJ07I4JAFy5kcRGuAdF5O7kps","Cinélite","48.852784","2.371376",NA,NA,NA,"point_of_interest establishment"
"ChIJ07I4JAFy5kcRxw_uunAG1gc","CN2 Productions","48.8527842","2.3713757",NA,NA,NA,"point_of_interest establishment"
"ChIJm_D2UCVu5kcRkgolaSWwNgg","Odalys Groupe - Paris","48.8531961","2.3713855",NA,"3.7","69","point_of_interest establishment"
"ChIJB5-7KgFy5kcR-WBxpg0RM5M","Zen Market","48.8530919","2.3722454",NA,"1","1","grocery_or_supermarket food point_of_interest store establishment"
"ChIJ1bA2JAFy5kcRmm1fEpXk6cc","Ferrailleur Epaviste Auto Epave Express","48.852784","2.371376",NA,"3","6","car_dealer point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJgd1oJAFy5kcRq9nQCB92NRE","Laboratoire Merle","48.852784","2.371376",NA,NA,NA,"health point_of_interest establishment"
"ChIJ27Y2JAFy5kcRtC823AK9tkk","E-agence","48.8527842","2.3713758",NA,NA,NA,"point_of_interest establishment"
"ChIJ3bY2JAFy5kcROexQ887UdHc","GD Expertise","48.8527842","2.3713757",NA,NA,NA,"accounting finance point_of_interest establishment"
"ChIJjWLYMg9u5kcRn8aVYe7AMK8","Accommodata","48.8527842","2.3713757",NA,"5","2","point_of_interest establishment"
"ChIJqRk-JAFy5kcRViSjOJU_r6c","Bionic John","48.8527842","2.3713757",NA,"5","1","point_of_interest establishment"
"ChIJD4RoJAFy5kcRlRxMBvCCd7s","Soc Edition Revues Nat Specialisees","48.8527842","2.3713757",NA,NA,NA,"point_of_interest establishment"
"ChIJgd1oJAFy5kcRt4gQsBAh0JE","NNE Pharmaplan","48.8527842","2.3713757",NA,NA,NA,"point_of_interest establishment"
"ChIJoZuV839x5kcRyjQIFyox_Jw","YAD Space","48.8527927","2.3713406",NA,"5","1","point_of_interest establishment"
"ChIJMxnXLgFy5kcR-aolUoWjAmM","Lee® Jeans | Bastille","48.8526782","2.3715825",NA,"3.9","17","clothing_store point_of_interest store establishment"
"ChIJMxnXLgFy5kcRUhi6l5PvAfA","Espace Jeunes Adultes","48.8526608","2.3717213",NA,"3","2","hospital health point_of_interest establishment"
"ChIJe_WKu_Zz5kcRnphf0i61c-4","VANS Store Paris Bastille","48.852651","2.371821","2","4.5","123","clothing_store point_of_interest store establishment"
"ChIJ2UQUIQFy5kcRdz_ErObJvtw","Yves Rocher","48.8529437","2.3711567",NA,"3.9","69","beauty_salon point_of_interest establishment"
"ChIJ96-mIQFy5kcRUtvJiR0BYfo","undiz Faubourg Saint Antoine","48.8529875","2.3711335",NA,"4.2","54","point_of_interest clothing_store store establishment"
"ChIJ7_ki1gBy5kcR4LddvaqXqwo","Hurtigruten SAS","48.8531879","2.3718759",NA,"4.4","16","travel_agency point_of_interest establishment"
"ChIJu9VYLAFy5kcRJyhbNLQmXhU","André","48.8525795","2.3718376",NA,"3.3","12","shoe_store point_of_interest store establishment"
"ChIJq6omJAFy5kcRvzOYaT-_IVA","Reaplus","48.852826","2.3713397",NA,NA,NA,"point_of_interest establishment"
"ChIJq6omJAFy5kcR4HmM_5FHJiw","Readymade Images","48.852826","2.3713397",NA,NA,NA,"point_of_interest establishment"
"ChIJq6omJAFy5kcREDdGQd8j3mk","Camille Delafon","48.852826","2.3713397",NA,NA,NA,"point_of_interest establishment"
"ChIJm5XnMQFy5kcRVLVN-rEPrFg","Fotimprim Photogravure","48.8525828","2.3719346",NA,NA,NA,"point_of_interest establishment"
"ChIJ07I4JAFy5kcRB8kQ4jrS9fg","Adoc Talent Management","48.8527842","2.3713758",NA,"5","2","point_of_interest establishment"
"ChIJ07I4JAFy5kcRBeCOieCE8fA","Cinenomine","48.8531868","2.3723833",NA,NA,NA,"point_of_interest establishment"
"ChIJt7_nMQFy5kcRegfipXfOGOY","Elemens","48.8525828","2.3719346",NA,NA,NA,"point_of_interest establishment"
"ChIJk3Y7UQRy5kcR_R4jAvUHLHs","Infinite Square","48.852583","2.371935",NA,"5","12","point_of_interest establishment"
"ChIJ4V87BARu5kcRHM8weJAhqVQ","Institut François Mitterrand","48.8525827","2.3719347",NA,"4.5","4","point_of_interest establishment"
"ChIJu9VYLAFy5kcRcZVLkn9UtDA","Fonds de Dotation pour la Biodiversité","48.8525827","2.3719347",NA,NA,NA,"point_of_interest establishment"
"ChIJu9VYLAFy5kcRTBwq7TIoLVQ","Back to Basic","48.8525827","2.3719347",NA,NA,NA,"point_of_interest establishment"
"ChIJyYmen-lv5kcR7665oe0Fzgw","Sarech et Pchibich Avocats Associés","48.8528478","2.3713492",NA,NA,NA,"lawyer finance point_of_interest establishment"
"ChIJ3w9S1gBy5kcRNG1QfPoKHTI","OUI FM","48.85325","2.3717928",NA,"4","21","point_of_interest establishment"
"ChIJIU9JJAFy5kcRbe-OzXAS5LY","Aaron's","48.8528272","2.3714522","1",NA,NA,"furniture_store home_goods_store point_of_interest store establishment"
"ChIJJ-4TqA9u5kcRb5RiMApowpo","Agence Insign","48.8528125","2.3713879",NA,"4.6","7","point_of_interest establishment"
"ChIJ07I4JAFy5kcRZrG1nTcB_UU","Advitam","48.8530734","2.3717569",NA,"5","1","point_of_interest establishment"
"ChIJj817Iw5y5kcR3NunxxsyYKw","Tenor EDI Services","48.8531989","2.3718526",NA,"4.2","6","point_of_interest establishment"
"ChIJm5J4JQFy5kcRpWj-t9RiDMs","Ligne Roset","48.8527784","2.3715285",NA,"4.9","17","home_goods_store furniture_store point_of_interest store establishment"
