"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJn7CZ7-9t5kcRTEFjB6jQpGE","120-130 Rue Oberkampf","48.8662668","2.3798781",NA,NA,NA,"route"
"ChIJndXIw-9t5kcRKHaUC3SzT-8","Two Things Moon","48.8663743","2.3807797",NA,"5","13","point_of_interest establishment"
"ChIJ8VfM6O9t5kcR55rSxB35rA8","M.w Sarl","48.8662135","2.3802386",NA,NA,NA,"point_of_interest establishment"
"ChIJ8VfM6O9t5kcR1Is5Vq30fv0","Le Local","48.8662478","2.3801865","1","3.8","62","bar point_of_interest establishment"
"ChIJjcVY5u9t5kcRT56jTQX3NFw","Foxy Lady","48.8662492","2.3801204",NA,NA,NA,"point_of_interest establishment"
"ChIJoT276O9t5kcRastWMDAUJlA","Heym BAR","48.8662303","2.3800865",NA,"3.9","122","bar point_of_interest establishment"
"ChIJARO8D_5t5kcRuH1TtJADcVg","Concurrences","48.8659834","2.3804281",NA,NA,NA,"point_of_interest establishment"
"ChIJO-KD5u9t5kcRxq0b7sUoA0s","François Marc-Aurele","48.8661395","2.3800126",NA,"5","13","doctor health point_of_interest establishment"
"ChIJq6ru5e9t5kcRSOXsyFS8eks","LA BELLE ENTREPRISE","48.8661395","2.3800126",NA,NA,NA,"point_of_interest establishment"
"ChIJnQWhw-9t5kcRGm0eb4j9jjk","Laupalite","48.8663538","2.3806989",NA,NA,NA,"point_of_interest establishment"
"ChIJnQWhw-9t5kcRCz-9rDQDO8k","Périscope Production","48.8663538","2.3806989",NA,"4","4","point_of_interest establishment"
"ChIJE9TH3e9t5kcRWzLIBWaYCaA","Mdetc","48.8659328","2.3805147",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJvVWZ-u9t5kcR_I2QX6gvFmg","Le Marilyn","48.8661852","2.3799067","2","4.3","334","bar point_of_interest establishment"
"ChIJm4fJ7u9t5kcRg33Fhb0-GhE","Les Deux Megots","48.8664171","2.379904",NA,"4","1","restaurant food point_of_interest establishment"
"ChIJQ3-3xO9t5kcRWEAVqdRelVg","Nakagawa","48.8664069","2.3808494","2","4.5","116","restaurant food point_of_interest establishment"
"ChIJAfNkAFxu5kcRcRXiMc8gW-A","Avere-France Association pour le développement de la mobilité électrique","48.866006","2.3809219",NA,"5","1","point_of_interest establishment"
"ChIJ271P5e9t5kcRfRiBpILGZRs","KOUCHI YAKI","48.8659057","2.3799051","2","4.3","74","restaurant food point_of_interest establishment"
"ChIJ-83z5e9t5kcRWacAUQ_4FrI","Easyplanet","48.8661701","2.3800123",NA,NA,NA,"point_of_interest establishment"
"ChIJDTO38e9t5kcR4kHGK61xfFI","MUST COACH - My Urban Sport Trainer","48.866387","2.3797348",NA,"4.7","24","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJ271P5e9t5kcR-uHvHeWimXc","Sans Gêne Oberkampf","48.8659057","2.3799051",NA,"5","4","restaurant food point_of_interest establishment"
"ChIJo8yXw-9t5kcRLKKyA5fJzEc","Mevorach","48.8663538","2.3806989",NA,NA,NA,"finance point_of_interest establishment"
"ChIJp3y36O9t5kcRtcdznz6m-9k","Safa Retouches","48.8662135","2.3802386",NA,"5","4","point_of_interest establishment"
"ChIJU_nx6O9t5kcRhLSKLCRv-Jg","Brossais Nathalie","48.8662135","2.3802386",NA,NA,NA,"point_of_interest establishment"
"ChIJf3KbTktt5kcRngFqDbhTNDU","Le calot","48.8662478","2.3801865",NA,NA,NA,"point_of_interest establishment"
"ChIJYd2Cdbdt5kcRUeVMIzCrjGg","Murphy - Bières, Tartines, Burgers","48.8662492","2.3801204",NA,NA,NA,"bar restaurant food point_of_interest establishment"
"ChIJCx6x6O9t5kcRMAoBqmARSbs","Kf And Co","48.8662492","2.3801204",NA,NA,NA,"point_of_interest establishment"
"ChIJoU6_3e9t5kcRM4n1ohHM1gQ","Mdts","48.8659834","2.3804281",NA,NA,NA,"point_of_interest establishment"
"ChIJAUS_5VRt5kcR4ecOLtCZqHQ","Pa 668","48.8663668","2.380629",NA,NA,NA,"point_of_interest establishment"
