"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJH9xSf-Vt5kcRzGJd6ZXGEds","104-106 Rue Jean-Pierre Timbaud","48.8680635","2.3787755",NA,NA,NA,"route"
"ChIJ53K6geVt5kcRVducup7EMTI","Librairie & Editions Albouraq","48.8682489","2.3788268",NA,"4.6","20","book_store point_of_interest store establishment"
"ChIJaZ6Zf-Vt5kcRpqpvxrkKzk4","Zeina","48.8680439","2.3790409",NA,"4","24","clothing_store point_of_interest store establishment"
"ChIJ__-jf-Vt5kcRSTIvxlSDzWU","Cosy Girls Coiffure","48.8680088","2.3790265",NA,"4.4","84","hair_care point_of_interest establishment"
"ChIJoVE3gu9t5kcRpi5H4-_zoYA","El Badr","48.8681155","2.3791626",NA,"3","2","point_of_interest establishment"
"ChIJhyejjO5t5kcR-pUs608LJdE","SuperPanda Prod","48.8682489","2.3788268",NA,NA,NA,"point_of_interest establishment"
"ChIJdfNhC6tv5kcReDLrQ5kZ1-k","A / Tout Theatre Theater Business","48.8682751","2.3787643",NA,"5","7","point_of_interest establishment"
"ChIJBxYfguVt5kcRKovAPWuAlTQ","esselinck ingénierie","48.8683502","2.3790141",NA,"5","2","point_of_interest establishment"
"ChIJ-3RdbO9t5kcRF60vpkT8DVg","Lablabi chez Moukhtar","48.8681485","2.3785622",NA,"4.5","89","restaurant food point_of_interest establishment"
"ChIJedeJqeVt5kcRrA1i7FTSfmQ","C.b.r. Formation Accompagnement Vae","48.8681226","2.3784717",NA,"5","1","point_of_interest establishment"
"ChIJI0Omfu9t5kcRfVjfeSU0mjA","Maka Ink","48.8684282","2.3793752",NA,NA,NA,"point_of_interest establishment"
"ChIJRTt_fu9t5kcRkLkxRjl7IDQ","Cannibale Café","48.8684833","2.379275","2","3.9","656","cafe bar restaurant food point_of_interest establishment"
"ChIJ3d-bfeVt5kcRabMipn_N2T8","KINOLOGY","48.8677097","2.3790291",NA,NA,NA,"point_of_interest establishment"
"ChIJ9ZRBd-Vt5kcRylbeNZ1qmrE","GPC GREGO PARISE CORENTIN","48.8678442","2.3784192",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJS8sLeuVt5kcRFVSByWwpVc4","Laforet couronnes timbaud agences immobilières paris 11 (vente, location, gestion)","48.8678576","2.3783982",NA,"5","49","real_estate_agency point_of_interest establishment"
"ChIJoVE3gu9t5kcRkLcwy7j38BQ","Les Frivolités Parisiennes","48.8679755","2.3795969",NA,NA,NA,"point_of_interest establishment"
"ChIJqaQSfOVt5kcRp3iWiMqcsDs","Joséphine","48.8677457","2.3787389","3","3.9","111","bar food point_of_interest establishment"
"ChIJp5j0f-Vt5kcRYlLU_6s1WpQ","Labache Marie-lucette","48.8680088","2.3790265",NA,NA,NA,"point_of_interest establishment"
"ChIJ98hSfu9t5kcRevQPjXm0YkY","Cheleux Christophe","48.8680088","2.3790265",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJV1UpguVt5kcRtf3E8_ofFzY","Patrick Cheenne","48.8682489","2.3788269",NA,NA,NA,"point_of_interest establishment"
"ChIJq6ouguVt5kcRb6wSfS-fBFo","Coworking","48.8682489","2.3788268",NA,NA,NA,"point_of_interest establishment"
"ChIJCbVm_mxu5kcRmDJ5fTZd6AY","happens","48.868255","2.3788363",NA,"5","3","point_of_interest establishment"
"ChIJf8D8gOVt5kcR6jyv7H6Z_hw","Onzième Lieu","48.8682991","2.3790453",NA,"4.6","98","cafe food point_of_interest store establishment"
"ChIJp3jYeOVt5kcROIXVE2NZLH0","Le P'tikfe Bar Tabac","48.8679551","2.3787708",NA,"2.5","2","bar point_of_interest establishment"
"ChIJ3y_a2C9t5kcRYN_XTf-mDW4","Studio HF","48.8683502","2.3790141",NA,"5","11","point_of_interest establishment"
"ChIJtRzIgOVt5kcRRnS4To6DZ_o","YG Marine Design","48.8683502","2.3790141",NA,"5","1","point_of_interest establishment"
"ChIJKbErguVt5kcRw1lIF8oR-hk","DERVICHE DIFFUSION","48.8683502","2.3790141",NA,NA,NA,"point_of_interest establishment"
"ChIJTdvKk5xl5kcROvsmYDW7DvE","Greapz impression 3D","48.8683502","2.3790141",NA,"5","12","point_of_interest store establishment"
