"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJ5z7NdOVt5kcR6eMEC1ODCWc","83-79 Rue Jean-Pierre Timbaud","48.8679478","2.3777735",NA,NA,NA,"route"
"ChIJwXwrC-Vt5kcRzd-0WUNA6Pw","Municipal Collective Nursery - Jean-Pierre Timbaud","48.8679709","2.3775747",NA,"4","2","point_of_interest establishment"
"ChIJlUwDC-Vt5kcRw9lLTkVFEsw","Apartment France","48.8679621","2.3776375",NA,NA,NA,"point_of_interest establishment"
"ChIJtQAuBuVt5kcRDnlF6OqEh7U","Association Centre Raphaël","48.8680881","2.3770189",NA,"4.3","8","point_of_interest establishment"
"ChIJfXsrC-Vt5kcRMIOZhY_Gar8","Company of the Daughters of Charity","48.8679709","2.3775747",NA,"4.9","14","church place_of_worship health point_of_interest establishment"
"ChIJP7xEB-Vt5kcRT0ifuJetlI0","Xavier GUERIN","48.8681098","2.3767893",NA,"5","6","physiotherapist health point_of_interest establishment"
"ChIJc4l1duVt5kcRZwFbEPRfk2I","Onze Bar","48.8681083","2.3781479","2","4.2","231","bar restaurant food point_of_interest establishment"
"ChIJs7OyC-Vt5kcRJWVoNm5dG5c","Centre De Soins Yvonne Marie","48.8679794","2.3775479",NA,NA,NA,"store point_of_interest establishment"
"ChIJicF-CeVt5kcRyrP4zfiwDzM","Mousquee Omar Ibn Alkhattab","48.8679696","2.3774018",NA,"5","2","hospital health point_of_interest establishment"
"ChIJfQcuBuVt5kcRf1rcBIclgMk","Ose","48.8680881","2.3770189",NA,NA,NA,"courthouse point_of_interest establishment"
"ChIJE2jrCOVt5kcR2QscEE6vMPU","Mosquée Omar","48.8679266","2.3771572",NA,"4.7","147","mosque place_of_worship point_of_interest establishment"
"ChIJN9MGDOVt5kcRzLhfqllfznU","Fontaine Wallace","48.8678139","2.3774278",NA,NA,NA,"point_of_interest establishment"
"ChIJQ7b1duVt5kcRwhrqFvWEt9c","Maison des Metallos","48.867766","2.377511",NA,"4.3","3","bus_station transit_station point_of_interest establishment"
"ChIJ1V03V7Vt5kcRk5HnAmR9TGs","OTC Marketing","48.8681601","2.378041",NA,"5","1","point_of_interest establishment"
"ChIJ09zHDOVt5kcRUb9zuvvXVm0","Déflagrations","48.8677353","2.3777041",NA,NA,NA,"point_of_interest establishment"
"ChIJB67gdeVt5kcRnvpD1JzMjnk","Anzar Sandwicherie","48.8680497","2.3781082",NA,"4.8","4","restaurant food point_of_interest establishment"
"ChIJFwBknuVt5kcRAdUiNZxycwY","EditionsPhotoArt","48.868264","2.378081",NA,"5","1","point_of_interest establishment"
"ChIJA9JuCHBt5kcRjItwgW9AaX4","La Médina","48.8678671","2.3769854",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJq6q6mOVt5kcR_Xf9IlX9WS0","Panju Studio","48.8684853","2.3778576",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJpWACMyxt5kcRD-33RXamBPI","Barber Shop Paname","48.867895","2.376907",NA,NA,NA,"point_of_interest establishment"
"ChIJMxz5zM9t5kcRNsFIDzexhoI","Barber Shop Paname","48.867895","2.376907",NA,"5","38","hair_care health point_of_interest establishment"
"ChIJKbWSmOVt5kcRAGX_l606cqY","Centre Vaucouleurs","48.868474","2.3779129",NA,"4","11","point_of_interest establishment"
"ChIJfZ8YcmVt5kcRgb3Ub1-cExA","Carrefour Drive Piéton","48.8676987","2.3777499",NA,NA,NA,"supermarket grocery_or_supermarket food point_of_interest store establishment"
"ChIJeXLntPlt5kcR3NK06NG1xA8","Private Tours in Paris by Dasha","48.8685486","2.3777577",NA,NA,NA,"travel_agency point_of_interest establishment"
"ChIJJaNuouVt5kcR0w2NAWO4dVQ","Csapa Vaucouleurs Croix-Rouge French","48.8685486","2.3777577",NA,"5","2","hospital health point_of_interest establishment"
"ChIJJaNuouVt5kcRluPkWYUDntE","Potier Dominique","48.8685486","2.3777577",NA,NA,NA,"point_of_interest establishment"
"ChIJP7xEB-Vt5kcRcYhra2oSXKk","Clémence Hamel","48.8681098","2.3767893",NA,NA,NA,"physiotherapist health point_of_interest establishment"
"ChIJP7xEB-Vt5kcRGlnAKvQ9XMk","Aude Galzin","48.8681098","2.3767893",NA,NA,NA,"physiotherapist health point_of_interest establishment"
"ChIJP7xEB-Vt5kcR_Gi0Oe6V1HU","cabinet Kinésithérapie respiratoire bebe","48.8681098","2.3767893",NA,NA,NA,"physiotherapist health point_of_interest establishment"
"ChIJ-46KrnFu5kcRmPi4Jl9d_BE","Cabinet Kinésithérapie lagrange thomas","48.8681098","2.3767893",NA,"5","10","physiotherapist health point_of_interest establishment"
