"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJwcBLsgdy5kcRNkeEfvUJqro","26-34 Rue de Charonne","48.853297","2.3760337",NA,NA,NA,"route"
"ChIJ4wM3NgZy5kcR4ZFn2b0B_94","One Thousand and One Nights","48.8527591","2.3761122",NA,"3.7","369","spa point_of_interest establishment"
"ChIJX3Q5NgZy5kcRLrNJNP1wIro","Le Motel","48.8527333","2.3764142","1","4.4","320","bar point_of_interest establishment"
"ChIJydLBywdy5kcRMmJWR0cJ3_U","FrenchTrotters","48.8532121","2.375759",NA,"3.7","17","point_of_interest clothing_store store establishment"
"ChIJWTQVohNu5kcRKJgYt8YXGgA","AdClin","48.8532213","2.3757791",NA,NA,NA,"health point_of_interest establishment"
"ChIJb6cR481t5kcRXkC1bSXpBqg","Manuel Delluc Architecte","48.8532209","2.3761381",NA,NA,NA,"point_of_interest establishment"
"ChIJydLBywdy5kcRmYqEQlotpkA","Vue d'ici","48.8532213","2.3757791",NA,NA,NA,"point_of_interest establishment"
"ChIJM1Kdswdy5kcRUPkJKf6OokA","Sessùn Charonne","48.8531768","2.3760926",NA,"3.5","32","point_of_interest clothing_store store establishment"
"ChIJxbd3rQdy5kcR9JX_Uc58Ydg","Petite Mendigote","48.8532241","2.3760191",NA,"3.1","9","clothing_store point_of_interest store establishment"
"ChIJ_S6dywdy5kcRxmGQadqAVgU","Act Consultants Associes","48.8532213","2.3757791",NA,NA,NA,"point_of_interest establishment"
"ChIJ77c5CW5l5kcRGge0o2m8mPg","Alternacom","48.8528208","2.3757083",NA,"3","2","point_of_interest establishment"
"ChIJ_S6dywdy5kcRnUppAP1CPJg","Agence les Recréateurs","48.8531935","2.3757431",NA,NA,NA,"point_of_interest establishment"
"ChIJcRh0rQdy5kcR6LT2X5QAzlk","André Thériault","48.853194","2.375743",NA,NA,NA,"health point_of_interest establishment"
"ChIJDyJ8vgZy5kcRZwi3lHiHN3M","Sandrine Bouet","48.8532149","2.3757714",NA,NA,NA,"point_of_interest establishment"
"ChIJ_S6dywdy5kcR8-7GYenv2-c","Atelier d'Architecture Benoit Crepet","48.8532213","2.3757791",NA,NA,NA,"point_of_interest establishment"
"ChIJ_S6dywdy5kcRdIUH3W6WgAk","Pierre MORQUIN","48.8532213","2.3757791",NA,NA,NA,"health point_of_interest establishment"
"ChIJ7ZlYJVVz5kcRWqg9KVgMttk","KARMA PARTNERS","48.8532213","2.3757791",NA,"5","16","finance point_of_interest establishment"
"ChIJfffzUgZy5kcRezm7hS6guQY","Flamant Interior Design","48.8529078","2.3756499",NA,"5","3","general_contractor point_of_interest establishment"
"ChIJ9-pHSgZy5kcRH__3CXJwEJE","Injam Production","48.8528052","2.3763973",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJ61eHNQZy5kcRfpP9HwGgYXw","La Tour Immo Transaction","48.852875","2.376506",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJOQI7sgdy5kcRhzVuqcBQ7fw","EDWIN Store","48.8533323","2.3759614",NA,"4.8","33","clothing_store point_of_interest store establishment"
"ChIJ_-d1NQZy5kcRUNzs5N0lAWg","Annette Huster","48.8529003","2.3765764",NA,NA,NA,"point_of_interest establishment"
