"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJd_BVbEBu5kcRybWHxxAyqs8","10-14 Rue Marguerite de Rochechouart","48.8771852","2.3445938",NA,NA,NA,"route"
"ChIJI3d7A0Bu5kcRq1mcnC4RcUY","Hotel Williams Opera","48.8768209","2.3456612",NA,"3","99","lodging point_of_interest establishment"
"ChIJlaauFEBu5kcRVU9kKaJFGjU","Districo Sté","48.8771455","2.3451085",NA,NA,NA,"point_of_interest establishment"
"ChIJRTYhLext5kcRHGr8doWeJRo","Narrative","48.8772434","2.344847",NA,"5","55","point_of_interest establishment"
"ChIJwWj7E0Bu5kcR63i3CzLrCSA","Ingenierie Performance","48.8773559","2.3452169",NA,"3.8","4","point_of_interest establishment"
"ChIJlaauFEBu5kcRKKs42eA5FCI","C I R P - Collège International pour la Recherche en Productique","48.8771455","2.3451085",NA,NA,NA,"point_of_interest establishment"
"ChIJpaqXIj5u5kcRwxpdLNtBeY8","Paris Select Appartements","48.8770403","2.3455044",NA,"3.3","12","real_estate_agency travel_agency point_of_interest establishment"
"ChIJY3HrbEBu5kcRwzOq1YoYIu4","Les Anges Gourmands","48.8772222","2.3447222","1","4.5","44","restaurant food point_of_interest establishment"
"ChIJt4mBEUBu5kcRYWKX4xeP5Mg","Gula","48.8771336","2.3451539",NA,"5","8","point_of_interest establishment"
"ChIJAQDME0Bu5kcRiWtvlO9mhYE","Protem","48.8771456","2.3450763",NA,NA,NA,"point_of_interest establishment"
"ChIJWQWFtw1u5kcRcuzbqr3sqCQ","Laura Gélin - Psychanalyste / Psychothérapeute","48.8770255","2.3450237",NA,"5","3","health point_of_interest establishment"
"ChIJY3HrbEBu5kcRxo498VWsu9Q","Harmis Optique","48.8771767","2.3448318",NA,"4.4","14","health point_of_interest store establishment"
"ChIJcdKxGkBu5kcRV5VQATZx_aU","Marie DURAND DUBUC Nothingbutfrench","48.8770266","2.3454979",NA,"5","1","point_of_interest establishment"
"ChIJv2yBckBu5kcR56B5DarGWAI","Gonkeser Stephane","48.8769118","2.3448975",NA,"5","3","jewelry_store point_of_interest store establishment"
"ChIJi6q-FkBu5kcRVm-FLohSBPE","Haie Jean Pierre","48.8773559","2.3452169",NA,NA,NA,"point_of_interest establishment"
"ChIJM87RfD5u5kcRptuRaEws0cM","UNAFORIS","48.8773559","2.3452169",NA,"4","2","point_of_interest establishment"
"ChIJYfumG0Bu5kcRAWl62m_JsD0","France Global Relocation","48.877075","2.345669",NA,NA,NA,"point_of_interest establishment"
"ChIJi6q-FkBu5kcRV08TlotMtLU","meeting arts concept","48.8773955","2.3451759",NA,NA,NA,"point_of_interest establishment"
"ChIJiftoGkBu5kcRTpkrJ_siN4U","A.J.C Atout Judicieux Complémentaire","48.8773529","2.3455723",NA,"5","2","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJdXXQFEBu5kcR0oHImpx__hw","Planet Burger","48.877427","2.344849",NA,"2.6","28","meal_takeaway restaurant food point_of_interest establishment"
"ChIJdXXQFEBu5kcRjcZRdgEWYS4","LOL Pizza by Night","48.8774273","2.3448487",NA,"2.5","4","restaurant food point_of_interest establishment"
"ChIJmXWgC0Bu5kcRb0l2jRSCl_c","Le Guide Du Patrimoine","48.8767295","2.3448139",NA,NA,NA,"finance insurance_agency real_estate_agency point_of_interest establishment"
"ChIJE_K0GCFv5kcRUfowFnNE_OY","Double Exemplaire","48.8772469","2.3457129",NA,"4.4","7","point_of_interest establishment"
"ChIJmXWgC0Bu5kcR8dSI5eCZuIs","Scpi Pro","48.8767295","2.3448139",NA,NA,NA,"finance real_estate_agency point_of_interest establishment"
"ChIJmXWgC0Bu5kcRfSppYRUbmBU","Anankepartners","48.8767295","2.3448139",NA,NA,NA,"point_of_interest establishment"
"ChIJ4wq8DEBu5kcR8MpK-qn1ey0","Investissement Immobilier","48.8767295","2.3448139",NA,"5","1","real_estate_agency point_of_interest establishment"
"ChIJAYG4BUBu5kcRQ9AVLPJrzbg","association APREP","48.8767389","2.3455391",NA,NA,NA,"point_of_interest establishment"
"ChIJIVDKcKxv5kcRViMxjLkCDbc","Contrepoints","48.8770854","2.3444924",NA,"5","2","point_of_interest establishment"
"ChIJg1hRbEBu5kcRUV80oQ5sxN0","AGEMI","48.8771888","2.3445106",NA,"2.3","3","insurance_agency point_of_interest establishment"
"ChIJUW0ud6xv5kcRpnTXyhAfWAU","Liberaux.org","48.8770854","2.3444924",NA,NA,NA,"point_of_interest establishment"
"ChIJWXN4BCJw5kcROab6EKTNHcY","Jing","48.877085","2.344492",NA,NA,NA,"finance point_of_interest establishment"
"ChIJ---yckBu5kcRoVY3ztJZuaQ","Martha Ccolque","48.8769443","2.344757",NA,NA,NA,"point_of_interest establishment"
"ChIJ---yckBu5kcRVG7lkq3wyJY","association Le Piano Ouvert","48.8769443","2.344757",NA,NA,NA,"point_of_interest establishment"
"ChIJwWj7E0Bu5kcR53-vmz8ABos","Atelier Demi-Teinte","48.8773559","2.3452169",NA,"4.3","6","point_of_interest store establishment"
"ChIJyTS5BUBu5kcR0qv633iM3tU","Gie AG2R Reunica","48.8767364","2.3455749",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJqyOmQ0Zu5kcR28OGugjqalo","Quickborn Consulting France","48.8774748","2.3448159",NA,NA,NA,"point_of_interest establishment"
"ChIJYfumG0Bu5kcRb2KDykuns84","Afij Paris 9","48.8769921","2.3455274",NA,NA,NA,"point_of_interest establishment"
"ChIJ4wq8DEBu5kcRaTyyUcRbDxk","Lmnp Investissement","48.8766536","2.3448949",NA,"5","1","finance point_of_interest establishment"
"ChIJh8VybUBu5kcR_cZBwmnZv-0","Yoki Sushi restaurant japonais","48.8770376","2.3450064",NA,"4.2","200","meal_delivery meal_takeaway restaurant food point_of_interest establishment"
"ChIJ-3U3bEBu5kcR2kxwncamEw4","House of Gonzague","48.8771888","2.3445106",NA,NA,NA,"point_of_interest establishment"
"ChIJlaauFEBu5kcR79_DAo7fTyw","Cannasse Serge","48.8771455","2.3451085",NA,NA,NA,"point_of_interest establishment"
"ChIJtajbGZVv5kcRe3iXeo23LKg","Hôtel Maison Mère","48.8771663","2.3450721",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJiZyPEkBu5kcRC7iogf--Hw0","Benoliel Benjamin Luc Salomon","48.8770255","2.3450237",NA,NA,NA,"point_of_interest establishment"
"ChIJvc9ybUBu5kcRhaKapke4KMk","Gélin Laura","48.8770255","2.3450237",NA,NA,NA,"point_of_interest establishment"
"ChIJta-H6Stv5kcRmp5l9O7WiL4","HEY HONEY","48.877171","2.3450094",NA,NA,NA,"bar point_of_interest establishment"
"ChIJqUBsmCJv5kcROXZb--OMEQg","Parking sur réservation Onepark Mayran","48.8771555","2.3453703",NA,NA,NA,"parking point_of_interest establishment"
"ChIJ--9uEkBu5kcRt_z_TD6oCuo","Imprimerie et signaletique à Paris","48.8770769","2.3448236",NA,"5","4","point_of_interest store establishment"
"ChIJQ3gAEEBu5kcRW2SLGkyDy1k","Pour Que Tu Marches","48.8769842","2.3454711",NA,NA,NA,"point_of_interest establishment"
