"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJlQ_56nBy5kcRHNdbTdGA-pw","Boulevard de Charonne","48.8487117","2.3984644",NA,NA,NA,"route"
"ChIJz2b463By5kcRH6SrtdUJKzE","Chez Prosper","48.84862","2.3983205","2","4","2521","cafe restaurant food point_of_interest store establishment"
"ChIJE5B_ge1v5kcRVTscrPfS9sQ","Consulate General of Algeria","48.8488432","2.3983875",NA,"2.8","380","embassy point_of_interest establishment"
"ChIJKb0h6XBy5kcRf04eJUrC7RA","Salon Bruno DELINOTTE","48.8485873","2.3981339",NA,"3.7","21","beauty_salon hair_care point_of_interest establishment"
"ChIJpwc56nBy5kcR7CoEnOnYwVs","IntelliMen","48.8487879","2.3983519",NA,NA,NA,"point_of_interest establishment"
"ChIJJerf6HBy5kcRhgIE6IWsOIA","Tournan Sophie","48.8486681","2.3980395",NA,NA,NA,"lawyer finance point_of_interest establishment"
"ChIJsdkoiAxu5kcR9Xn671vA02s","DONGRAFX","48.8486541","2.3982421",NA,NA,NA,"point_of_interest establishment"
"ChIJvb_ewXBy5kcRogXTOFpZB58","TAGA MEDICAL","48.8488522","2.3984151",NA,"2.8","6","point_of_interest establishment"
"ChIJezQXERtu5kcRwFay2bRQC3U","El Amine Sonia","48.8486427","2.3979051",NA,"5","6","lawyer finance point_of_interest establishment"
"ChIJezQXERtu5kcRk5pmCyZWOKo","Saligari Sylvain","48.8486427","2.3979051",NA,"4.7","38","lawyer point_of_interest establishment"
"ChIJ89iXwHBy5kcRc1Evcj-pFpQ","Docteur Claire LABROUSSE - Psychiatre","48.8490571","2.398631",NA,"3.9","7","doctor health point_of_interest establishment"
"ChIJg3Qav3By5kcR8QSfTR4b1UQ","Camille Albane Nation","48.8490286","2.3988131",NA,"3.9","49","hair_care point_of_interest establishment"
"ChIJCUsE6nBy5kcRNE8GQQviGb8","Atelier Bignon","48.8488021","2.3983415",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJ__976XBy5kcR5UTa4wqg6xw","Code 9 Labs","48.8486519","2.3982745",NA,NA,NA,"point_of_interest establishment"
"ChIJz2b463By5kcRN-AX-0O_iqE","Zeno Gérald","48.8486541","2.3982421",NA,NA,NA,"dentist health point_of_interest establishment"
"ChIJz2b463By5kcRlJ8fF2KplKw","Rogez Elisabeth","48.8486541","2.3982421",NA,NA,NA,"point_of_interest establishment"
"ChIJtwnw44Nz5kcRUe0raBrc6Lg","ACAD ASSURANCE PARIS","48.8488499","2.3984099",NA,NA,NA,"point_of_interest establishment"
"ChIJ-8jdwXBy5kcR5vTJ3u9CFS4","Sda Sarl","48.8488499","2.3984099",NA,NA,NA,"point_of_interest establishment"
"ChIJA61W6XBy5kcRUdGbfMGDBbo","Hélain - Houssiaux Carole","48.8485919","2.3982597",NA,NA,NA,"accounting finance point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJfZsh6XBy5kcRkcL4C00fTxM","Techviz","48.8485873","2.3981339",NA,NA,NA,"point_of_interest establishment"
"ChIJKbQzJmhz5kcRbT8rSTD32KE","LCC LE COURTIER EN CREDIT","48.8485873","2.3981339",NA,NA,NA,"finance point_of_interest establishment"
"ChIJ7wrw3Xtz5kcRyHxEOqyeQRM","Rambutrone","48.8485873","2.3981339",NA,NA,NA,"place_of_worship point_of_interest establishment"
"ChIJp3Pc6HBy5kcR94ud4QMIJIo","Docteur Marc Henry","48.8486203","2.3980662",NA,"3.4","13","doctor health point_of_interest establishment"
"ChIJTwF-5Fpz5kcRaMvosfjR-sg","PA_1060 - Melon","48.8487788","2.3987907",NA,NA,NA,"point_of_interest establishment"
"ChIJHSFf5nBy5kcRIFYMyCqK30w","Paris Affaires","48.8486427","2.3979051",NA,"5","1","point_of_interest establishment"
"ChIJHSFf5nBy5kcRyyN5PrRl4Y0","Le Café du Trône","48.8485969","2.397866",NA,"3.9","278","restaurant food point_of_interest establishment"
"ChIJaaRGYtxz5kcRC1NAD1BxwdE","Psy Caronne","48.8490521","2.3986465",NA,NA,NA,"doctor health point_of_interest establishment"
"ChIJVVVR7wZy5kcR9uPpUNEkc3I","Stern SI","48.8490774","2.3986181",NA,NA,NA,"point_of_interest establishment"
"ChIJVVVR7wZy5kcRf_g3KgovASU","FlyCash","48.8490774","2.3986181",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJVVVR7wZy5kcRSbYhU4x6nbo","Zefco","48.8490774","2.3986181",NA,NA,NA,"point_of_interest establishment"
"ChIJw3LDvXBy5kcROtAFFEttq6M","Guitard Fabienne","48.8490286","2.3988131",NA,"5","1","lawyer finance point_of_interest establishment"
