"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJpQpWlGlu5kcR7dKF773WyLQ","2-26 Rue du Delta","48.8824325","2.3482183",NA,NA,"route",NA
"ChIJf_bplmlu5kcRUbAN7oFdKrc","Monde Sans Frontieres","48.882205","2.348315","3.7","3","travel_agency point_of_interest establishment",NA
"ChIJf_bplmlu5kcRR0_8MNWopWY","Normasys","48.8823358","2.3484571","3.3","4","point_of_interest establishment",NA
"ChIJeeHgpWhu5kcRGws8dJXsghs","Séverine Bourguignon / Marcher Sur Queue Du Tigre","48.8824939","2.3487487","5","1","health point_of_interest establishment",NA
"ChIJz5pE6BRu5kcR2GiJ623blII","SFERIS","48.8822902","2.3487263","3.9","17","point_of_interest establishment",NA
"ChIJ36y8mWlu5kcRYg6uXgDd8TY","Accimmo-Pierre","48.8823236","2.348917",NA,NA,"real_estate_agency point_of_interest establishment",NA
"ChIJ3yVZrQZy5kcRoMVCcG-0bPQ","Dr Stéphanie ZWILLINGER","48.8823358","2.3484571","4.9","54","doctor health point_of_interest establishment",NA
"ChIJoZ_Dk2lu5kcRQDvNDj2jVz8","Normapierre","48.8823358","2.3484571",NA,NA,"point_of_interest establishment",NA
"ChIJoZ_Dk2lu5kcREblYPrxp-fg","Arcosys","48.8823358","2.3484571",NA,NA,"point_of_interest establishment",NA
"ChIJoZ_Dk2lu5kcRdSzbapRzAMc","Geti-Consulting","48.8823358","2.3484571",NA,NA,"point_of_interest establishment",NA
"ChIJiwe6lmlu5kcRm1zysDApwL8","Carvivo SAS","48.8823069","2.3484363",NA,NA,"point_of_interest establishment",NA
"ChIJfaOXl2lu5kcRV-NHP8U_bbs","Sarl Noury","48.8825431","2.3486483","5","1","point_of_interest establishment",NA
"ChIJ-fGivWlu5kcRgqquXMlRjQM","ACIEL","48.8824776","2.3485234",NA,NA,"point_of_interest establishment",NA
"ChIJvYiil2lu5kcRZP1iVc5Xmzc","La Chambre Parisienne","48.8825184","2.3486045","5","14","lodging point_of_interest establishment",NA
"ChIJvYiil2lu5kcR9s5HeFLF2Hk","A & D Vanessa Faivre","48.8825431","2.3486483","5","1","general_contractor point_of_interest establishment",NA
"ChIJvdUWn2lu5kcRkGko5w3w-u0","IDEAL PHONE","48.8824693","2.3491133","3.8","10","finance point_of_interest store establishment",NA
"ChIJQXWmNLxv5kcRu41dv8GKGBY","Kaizen Conseil","48.8825692","2.3485876",NA,NA,"accounting finance point_of_interest establishment",NA
"ChIJoZ_Dk2lu5kcRASC6Of5XCqA","Capacites","48.8821764","2.3483063",NA,NA,"point_of_interest establishment",NA
"ChIJWedZn2lu5kcRWZIjc5RfMi0","Espace Delta","48.8825532","2.3491419","4","1","point_of_interest establishment",NA
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political",NA
"ChIJo4iil2lu5kcRvQVA4_5P1Mc","The Delta Chorale","48.8826739","2.3486037",NA,NA,"point_of_interest establishment",NA
"ChIJ__GivWlu5kcR9VGOkXtOmUg","Accueil","48.8826651","2.3485425",NA,NA,"point_of_interest establishment",NA
"ChIJlwq_lmlu5kcRd2hzowOr4wM","European Holidays","48.8823358","2.3484571",NA,NA,"health point_of_interest establishment",NA
"ChIJVU8LXU9u5kcRGaM5Jek_YTQ","SOS Habitat et Soins","48.8823706","2.3480831",NA,NA,"point_of_interest establishment",NA
"ChIJbzzF0sN65kcRk0f_QgJ9QzY","Soviet suprem","48.8823706","2.3480831",NA,NA,"point_of_interest establishment",NA
"ChIJYY_GlGlu5kcRPAFzl3Qy3s0","LUX","48.8823706","2.3480831",NA,NA,"point_of_interest establishment",NA
"ChIJYY_GlGlu5kcR-KD5tsNW2U8","LIST&WEB","48.8823706","2.3480831",NA,NA,"point_of_interest establishment",NA
"ChIJfaOXl2lu5kcRgcbZELw8EbE","Marques Nicolas","48.8827201","2.3486069",NA,NA,"liquor_store point_of_interest store establishment","2"
"ChIJf_bplmlu5kcRW-83ZTg0L4g","Atelier Cesar Marques","48.882205","2.348315",NA,NA,"point_of_interest establishment",NA
"ChIJfaOXl2lu5kcR7mw9Km-3RaI","Accroche-com'","48.8825431","2.3486483","4","3","point_of_interest establishment",NA
"ChIJf_bplmlu5kcRB_udFzAZsWo","SJ2A","48.8823358","2.3484571",NA,NA,"finance point_of_interest establishment",NA
"ChIJhe0nemlu5kcR7nTDfzeJHJs","Because Music","48.882052","2.3493625","4.5","23","point_of_interest establishment",NA
"ChIJYY_GlGlu5kcR3cqQbjORW2Y","O2TF","48.8823706","2.3480831",NA,NA,"point_of_interest establishment",NA
"ChIJYXmStUBv5kcR1y_7Uil_L5g","Vadaszuyi","48.882157","2.3487141",NA,NA,"store point_of_interest establishment",NA
"ChIJlwq_lmlu5kcRrkHkHJ1KfaE","Europe Views","48.8823358","2.3484571",NA,NA,"point_of_interest establishment",NA
"ChIJO1kjzXxv5kcR-5-90nCpPe4","COP 9 - Margot Joyau & Mathilde Goes","48.8823358","2.3484571","5","3","physiotherapist health point_of_interest establishment",NA
"ChIJQ9zYcjVv5kcRoX-U6UPERxs","Margot JOYAU","48.8823358","2.3484571",NA,NA,"doctor health point_of_interest establishment",NA
"ChIJf_bplmlu5kcRjH0gxwDJFbw","Metacodex","48.8823358","2.3484571",NA,NA,"point_of_interest establishment",NA
"ChIJo8GnfEFu5kcR9hE1v1yVZu4","Fiduciaire EC","48.8823358","2.3484571",NA,NA,"accounting finance point_of_interest establishment",NA
"ChIJt0FPlmlu5kcRfxc8j0BVq-w","Iser","48.8824776","2.3485234",NA,NA,"point_of_interest establishment",NA
"ChIJ__GivWlu5kcRZBY71Am_Fd4","Accom Comm En Intelli Eco Et Lobbying","48.8824776","2.3485234",NA,NA,"point_of_interest establishment",NA
"ChIJJZSxl2lu5kcRZ48roTaHNIo","Coduys Thierry","48.8824776","2.3485234",NA,NA,"point_of_interest establishment",NA
"ChIJBwDwl2lu5kcROsmEdkQ9WcU","MOYAL & PARTNERS","48.8825376","2.3486996",NA,NA,"accounting finance point_of_interest establishment",NA
"ChIJfaOXl2lu5kcRGeW0wyzoETI","Eniloc","48.8825376","2.3486995",NA,NA,"point_of_interest establishment",NA
"ChIJqe-rT45v5kcRI2_Z_uvOnC0","Marcher sur la queue du tigre","48.8825432","2.3487076",NA,NA,"health point_of_interest establishment",NA
"ChIJse36l2lu5kcRf_0oo7OFJgc","Kadocom","48.8825432","2.3487076",NA,NA,"point_of_interest establishment",NA
"ChIJZ09AlGtv5kcR6ommDYjUs7s","Accroche TEST","48.8825432","2.3487076",NA,NA,"point_of_interest establishment",NA
"ChIJIabgTmBv5kcRAZ68PjkUl3I","Séverine Bourguignon","48.8825432","2.3487076",NA,NA,"health point_of_interest establishment",NA
"ChIJt8HIPnBv5kcRDJnbZuFAoXo","Accroche-press'","48.8825432","2.3487076",NA,NA,"point_of_interest establishment",NA
"ChIJoZ_Dk2lu5kcRPDC3xlsL6Mw","Reynard Lucile","48.882205","2.348315",NA,NA,"point_of_interest establishment",NA
"ChIJmwdU3WJv5kcR2UOLqeEjIDQ","Station Police","48.882555","2.3490211",NA,NA,"police point_of_interest establishment",NA
