"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJcWc6z-Vt5kcRNo5uP40VwTU","22-36 Rue de Vaucouleurs","48.8697756","2.3771165",NA,NA,NA,"route"
"ChIJvSlPz-Vt5kcR1wYXvlp7hnw","Municipality of Paris","48.8698138","2.3772638",NA,NA,NA,"hospital health point_of_interest establishment"
"ChIJk83Oo_hu5kcRFhDR-GQLmuc","Jeunesse Feu Vert","48.8700373","2.3771133",NA,"3.7","10","point_of_interest establishment"
"ChIJYfFpwuVt5kcRGazyUQMP3l0","Atelier Architectes Davar Associes","48.8698051","2.3778404",NA,NA,NA,"point_of_interest establishment"
"ChIJQdQPzuVt5kcR7Tr1Ahc3Dkk","Crescendo","48.8699189","2.376881",NA,NA,NA,"point_of_interest establishment"
"ChIJu6FBseVt5kcRQd8SfUOj6kg","Sopi communication","48.869974","2.377632",NA,NA,NA,"point_of_interest establishment"
"ChIJBYLH2eVt5kcRjozp0vdCP1I","Pizza Center Milano","48.8704719","2.377461","1","4.3","166","meal_delivery meal_takeaway restaurant food point_of_interest establishment"
"ChIJyZw6yeVt5kcRbt6MuB3zX9I","Rouge le Fil","48.8696826","2.3769827",NA,NA,NA,"point_of_interest establishment"
"ChIJfQC4yOVt5kcRtd_7BCK7p8k","Tiaffay Annabelle","48.8696826","2.3769827",NA,NA,NA,"point_of_interest establishment"
"ChIJmfBKz-Vt5kcRvFz5_IoNYc0","Pharmacie de Vaucouleurs","48.8699064","2.3771681",NA,"4","1","pharmacy health point_of_interest store establishment"
"ChIJ-zSaz-Vt5kcRUdn8KcFs3c8","Pharmacie Fhima","48.8699064","2.3771681",NA,NA,NA,"point_of_interest establishment"
"ChIJvdBHzuVt5kcRRb0QUL_9uMo","Optimum Net","48.8700151","2.3771",NA,NA,NA,"point_of_interest establishment"
"ChIJcdta3eVt5kcRdYsbg8giYF8","Est Nova Production","48.8700658","2.377906",NA,NA,NA,"point_of_interest establishment"
"ChIJM9s33eVt5kcRgbM20-vs8ZM","Bazire Philippe","48.8700658","2.377906",NA,NA,NA,"point_of_interest establishment"
"ChIJYfFpwuVt5kcRmBddz_CIUgI","Le Loft Belleville","48.8698051","2.3778404",NA,NA,NA,"point_of_interest establishment"
"ChIJ-wKg0eVt5kcRi7as1K8xVic","Cds Medical Iyar Sante","48.8701928","2.3769902",NA,NA,NA,"point_of_interest establishment"
"ChIJYTVwDfJt5kcRX63TeXzph_A","Dr Sephora MULLER","48.8701928","2.3769902",NA,"5","6","doctor health point_of_interest establishment"
"ChIJadxh-uNt5kcRxNCUx-d5Dvo","Samama Rémy","48.8701928","2.3769902",NA,"2.3","3","doctor health point_of_interest establishment"
"ChIJrx2601dt5kcRBlivzBYsn6k","Yespark - Square Jules Verne Paris 11 - Paris","48.870423","2.377284",NA,NA,NA,"parking point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJm4PV1uVt5kcRcl85Pp8hqaE","Opéra Bastille","48.870361","2.3770897",NA,"4","2","point_of_interest establishment"
"ChIJD1CXyOVt5kcR8rbwa75GZWM","Tafani Fabienne","48.8696826","2.3769827",NA,NA,NA,"point_of_interest establishment"
"ChIJfQC4yOVt5kcRxW2Sj6SeK0I","Moraldo David","48.8696826","2.3769827",NA,NA,NA,"point_of_interest establishment"
"ChIJBYLH2eVt5kcR9vo0h_w7JJA","Le Borgne Yann","48.8704719","2.377461",NA,NA,NA,"doctor health point_of_interest establishment"
