"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJW-hnz_Nt5kcRJwOBXny9gcc","139 Rue du Chemin Vert","48.8623318","2.3853135",NA,NA,NA,"route"
"ChIJjwOmxvNt5kcRG2VaYsaTht8","ibis Paris Père-Lachaise","48.8620806","2.3855295",NA,"3.9","234","lodging point_of_interest establishment"
"ChIJ9emq2_Nt5kcRQPYMTuZh6V4","Lidl","48.8621441","2.3849106",NA,"3.6","726","supermarket grocery_or_supermarket food point_of_interest store establishment"
"ChIJ1WmU6vNt5kcRJbrPrrePCjA","Municipal Collective Nursery","48.8617033","2.3854028",NA,"5","1","point_of_interest establishment"
"ChIJd-CpyPNt5kcRxY-rFP7mZQQ","Boucherie des Gourmets","48.862291","2.3854829",NA,"3.3","16","food point_of_interest store establishment"
"ChIJ5Z_exvNt5kcROqYNhRi-7Tw","Le travail de Louise Hay","48.862058","2.3855161",NA,NA,NA,"health point_of_interest establishment"
"ChIJ-Zi1wPNt5kcRtMeiBnF_yG0","Figure Libre Architecture","48.8619824","2.3856197",NA,"3.7","3","point_of_interest establishment"
"ChIJpycnxfNt5kcR7NN9sJXC1uw","ITB Rénovation","48.8621798","2.3850866",NA,NA,NA,"point_of_interest establishment"
"ChIJpTYhlPNt5kcRZj9gr6tWwRQ","Bélénos Films","48.8617141","2.3857288",NA,NA,NA,"point_of_interest establishment"
"ChIJUZecwPNt5kcRYcX1exxTaQU","Transe Formation de L Etre","48.8617141","2.3857288",NA,NA,NA,"health point_of_interest establishment"
"ChIJrV2AufNt5kcRKV1UVL4_6IE","Foyer Notre Dame Pentecost","48.8621816","2.3859032",NA,"4.5","15","point_of_interest establishment"
"ChIJjwOmxvNt5kcRC1oXNwaLdsk","Ste Hoteliere Du Chemin Vert Brahim","48.8620579","2.385516",NA,"4.5","2","lodging point_of_interest establishment"
"ChIJOUQLxPNt5kcRDq40KWAoGs0","El Juanchito","48.861967","2.385197","2","4.3","702","bar restaurant food point_of_interest establishment"
"ChIJV9rB3fNt5kcRaAA8lmQxUrU","Wanted","48.8618172","2.3847796",NA,"3","2","point_of_interest establishment"
"ChIJtVBD2vNt5kcR4Co4qfUoTnU","Ruth Christelle","48.8620446","2.3849654",NA,NA,NA,"point_of_interest establishment"
"ChIJkWgCwPNt5kcRsPoAoLLCSaY","Corsino Regne Yvette","48.8616984","2.3857682",NA,NA,NA,"point_of_interest establishment"
"ChIJI2L7wPNt5kcRJQrUuF_cBSU","Auxemery Bruce","48.8617141","2.3857288",NA,NA,NA,"point_of_interest establishment"
"ChIJh6FkyPNt5kcRSvVcaA4VYFY","Pharmacie du Chemin Vert","48.8622763","2.3856656",NA,"3.4","5","pharmacy health point_of_interest store establishment"
"ChIJaZndwfNt5kcRm_4wP9ZMZK0","Folie Regnault - Chemin Vert","48.8619726","2.3853418",NA,NA,NA,"bus_station transit_station point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJc53fwPNt5kcRY1PCHSHjTps","78 Folie","48.8619245","2.38553",NA,NA,NA,"point_of_interest establishment"
"ChIJ_Z_exvNt5kcRlw1zwShsWr8","Hotel Parigi","48.8620579","2.385516",NA,NA,NA,"lodging point_of_interest establishment"
