"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJ8899c-Vt5kcRR1wp3xw28h4","92 Rue Jean-Pierre Timbaud","48.8678254","2.3779285",NA,NA,NA,"route"
"ChIJD0SzduVt5kcRpiTnBkgaV0s","La Compagnie des Taxi Brousse","48.8674443","2.3785186",NA,"3.4","5","point_of_interest establishment"
"ChIJ9ZRBd-Vt5kcRylbeNZ1qmrE","GPC GREGO PARISE CORENTIN","48.8678442","2.3784192",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJsWcKdOVt5kcRZBSEfzLtVKc","Ferastuce","48.8676323","2.3782037",NA,"5","3","home_goods_store point_of_interest store establishment"
"ChIJD0SzduVt5kcRYYCDKeTo1TY","TVPROD","48.867468","2.3785415",NA,NA,NA,"point_of_interest establishment"
"ChIJb7_qDOVt5kcRweP92VGiSLU","Ustm CGT de Paris","48.8676377","2.3779404",NA,NA,NA,"point_of_interest establishment"
"ChIJAQCkceVt5kcR-BNlax8WuK0","Chez Isabelle","48.8676323","2.3782037",NA,NA,NA,"point_of_interest establishment"
"ChIJnQTVbeVt5kcRmbT4gsziv5I","Association d'Histoire Sociale CGT de la SNECMA","48.8676377","2.3779404",NA,NA,NA,"point_of_interest establishment"
"ChIJnQTVbeVt5kcRt-L9cxcaWlI","Olivier Cousin","48.8676377","2.3779404",NA,NA,NA,"point_of_interest establishment"
"ChIJS8sLeuVt5kcRFVSByWwpVc4","Laforet couronnes timbaud agences immobilières paris 11 (vente, location, gestion)","48.8678576","2.3783982",NA,"5","49","real_estate_agency point_of_interest establishment"
"ChIJWercDeVt5kcRUsxH5JAQ1SU","graphisme design et communication","48.8675664","2.3775828",NA,NA,NA,"point_of_interest establishment"
"ChIJy2bbDeVt5kcRE8jgmaF6wPs","Eurotests Editions","48.8675664","2.3775828",NA,NA,NA,"point_of_interest establishment"
"ChIJhRCVDeVt5kcRQfeeCxAfBPw","V.O Films","48.8675664","2.3775828",NA,NA,NA,"point_of_interest establishment"
"ChIJG8qJfOVt5kcR6Od-k2UDMME","Le Donjon","48.8676329","2.3788511",NA,"5","4","cafe food point_of_interest store establishment"
"ChIJVVVRcuVt5kcRBBbSF6KDyM8","Association Ambroise Croizat","48.8676377","2.3779404",NA,NA,NA,"point_of_interest establishment"
"ChIJ_9HIduVt5kcRa83JhLf9Tp4","Claire Puygrenier","48.8678409","2.3782197",NA,NA,NA,"point_of_interest establishment"
"ChIJVVVRcuVt5kcRDYCTUQ2XBY8","Métal au Soleil","48.8677269","2.3778981",NA,NA,NA,"bar point_of_interest establishment"
"ChIJsWcKdOVt5kcRVSrJFwkHaRc","La Cerise sur la Pizza - Belleville","48.8677734","2.3779817","2","4.3","183","meal_delivery meal_takeaway restaurant food point_of_interest establishment"
"ChIJnTdnfOVt5kcRgah47rp2gR8","Le Sphinx Paris Tatouages","48.86766","2.3788812",NA,"4.7","32","point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJ4TmYDeVt5kcRVvFyDjeXo_A","Pauline et Julie","48.86758","2.3775224",NA,"4.9","10","store point_of_interest establishment"
"ChIJ4TmYDeVt5kcRpk1KQKCeaJI","Bonjour Concept Store - Paris","48.86758","2.3775224",NA,"4.3","29","home_goods_store point_of_interest store establishment"
"ChIJqaQSfOVt5kcRp3iWiMqcsDs","Joséphine","48.8677457","2.3787389","3","3.9","111","bar food point_of_interest establishment"
"ChIJNW3dfOVt5kcRCRd6NKzAJmg","GK'shop","48.8675742","2.3789019",NA,"4","1","point_of_interest establishment"
"ChIJD0SzduVt5kcRDats5xsjJ9c","François-Marie Brunel","48.8678386","2.3782212",NA,"5","2","health point_of_interest establishment"
"ChIJsWcKdOVt5kcRSxAat2focjM","The Black Room","48.8676323","2.3782037",NA,"3.7","27","point_of_interest establishment"
"ChIJnQTVbeVt5kcRx9lwhBzZKNo","Unexpected France","48.8676377","2.3779404",NA,NA,NA,"travel_agency point_of_interest establishment"
"ChIJA7NxdOVt5kcR4m7sTsgZGsw","L'arbre jaune","48.8677778","2.3780556",NA,"4.3","121","restaurant meal_takeaway food point_of_interest establishment"
"ChIJ_9HIduVt5kcRrhS3mY-kib4","Pharmacie des 3 Couronnes","48.8678386","2.3782212",NA,"3.7","3","pharmacy health point_of_interest store establishment"
"ChIJEws4ZeVt5kcRCW6IF3vIDgw","Nicol Morgane","48.8678386","2.3782212",NA,NA,NA,"point_of_interest establishment"
"ChIJ_9HIduVt5kcR-hxplCcb0rk","Le Loft Parmentier","48.8678409","2.3782197",NA,NA,NA,"point_of_interest establishment"
"ChIJD0SzduVt5kcRF3Ya9Jhyj5c","Gillier Aurelien","48.8678409","2.3782197",NA,NA,NA,"point_of_interest establishment"
"ChIJ9ZRBd-Vt5kcRJv90p_uSphw","Simony Margaret","48.8678442","2.3784192",NA,NA,NA,"dentist health point_of_interest establishment"
"ChIJsfNad-Vt5kcRP1KM6f4WagA","MORGAN LEVY........ .....STUDIO.................................Art direction........... Fashion........Textile.............................Illustration.........","48.8678498","2.3784288",NA,NA,NA,"point_of_interest establishment"
"ChIJVUkkc-Vt5kcRGegrUlC_5Go","Butrfly","48.867686","2.377803",NA,NA,NA,"point_of_interest establishment"
"ChIJW1PBSV1t5kcRDMYREFqybco","Au Pair Butrfly Paris","48.8676846","2.3777995",NA,"5","2","point_of_interest establishment"
"ChIJD0SzduVt5kcR28RTJS9dUNg","Golcman Sylvette","48.8674443","2.3785186",NA,NA,NA,"point_of_interest establishment"
"ChIJq8sJeeVt5kcRL9HTPpwnmKI","Boukhchim Sondess","48.8678684","2.3784851",NA,"5","1","bakery food point_of_interest store establishment"
"ChIJfZ8YcmVt5kcRgb3Ub1-cExA","Carrefour Drive Piéton","48.8676987","2.3777499",NA,NA,NA,"supermarket grocery_or_supermarket food point_of_interest store establishment"
"ChIJjy7ve-Vt5kcRcZhXCePgkEw","Editlab","48.8677035","2.3786824",NA,NA,NA,"point_of_interest establishment"
"ChIJ09zHDOVt5kcRUb9zuvvXVm0","Déflagrations","48.8677353","2.3777041",NA,NA,NA,"point_of_interest establishment"
"ChIJMbV5eeVt5kcRXu_oa-VCLEs","Votre Marché","48.8678342","2.3786493",NA,NA,NA,"point_of_interest establishment"
"ChIJky_fe-Vt5kcRfloZl1C2kaE","Dar Al Muslim","48.8677913","2.3787031",NA,"5","2","laundry point_of_interest establishment"
"ChIJ_f9zDeVt5kcRPuRMMc2Oc4Q","La Barbe à Maman","48.8675664","2.3775829",NA,NA,NA,"point_of_interest establishment"
"ChIJxcKNz-ht5kcRLpdz3V1RtiQ","monpetitappart - 11e","48.8675664","2.3775828",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJB67gdeVt5kcRnvpD1JzMjnk","Anzar Sandwicherie","48.8680497","2.3781082",NA,"4.8","4","restaurant food point_of_interest establishment"
"ChIJwQ3oElRt5kcRg2CNF7dUXqI","Ribote","48.8676329","2.3788511",NA,"4.7","17","bar food point_of_interest establishment"
"ChIJGYYnBaht5kcR2SO_QUYo0FU","Cam Caetano","48.8674131","2.3776378",NA,NA,NA,"health point_of_interest establishment"
"ChIJGYYnBaht5kcR9FBZPXo2gf0","Savoye Dayann","48.8674131","2.3776378",NA,NA,NA,"point_of_interest establishment"
"ChIJGYYnBaht5kcRXgkCBy8klE8","DUMORTIER Serge","48.8674131","2.3776378",NA,NA,NA,"local_government_office point_of_interest establishment"
"ChIJJfg8duVt5kcRB3AIqBS6sgQ","Foot Pizza","48.8680747","2.3782324",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJfQa6Awht5kcRAHFVasGvuXE","Pinault Attilio","48.8674032","2.3776173",NA,NA,NA,"point_of_interest establishment"
"ChIJ2c3XeOVt5kcRNuFeLtarjEk","Yang Lei","48.8678961","2.3787807",NA,NA,NA,"restaurant bar food point_of_interest establishment"
