"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJUzw3i_xt5kcRsze0v_aY3_M","90-110 Boulevard Richard-Lenoir","48.8633798","2.3718416",NA,NA,NA,"route"
"ChIJN0RUk_xt5kcRhU8UaoSgvQU","L'Hôtel des Métallos","48.8641505","2.3718397",NA,"4.1","220","lodging point_of_interest establishment"
"ChIJsdHx5_xt5kcRLblb8va7_B4","Hôtel Saint Martin Bastille","48.8644959","2.371104",NA,"3.9","153","lodging point_of_interest establishment"
"ChIJWy-S7vxt5kcRbTU37cc4uEM","La rubrique à bulles","48.8640452","2.3714886",NA,"4.9","54","book_store library point_of_interest store establishment"
"ChIJFTliNe5t5kcRUdt432VIHE8","Aux Deux Amis","48.8645807","2.3718376","2","4.1","401","cafe bar restaurant food point_of_interest establishment"
"ChIJp8w2wPxt5kcR5BBHxlZKbNg","LC OR","48.8645362","2.3717219",NA,"4.7","12","jewelry_store finance point_of_interest store establishment"
"ChIJTbUm6vxt5kcR2zTo5LWOB-Y","Brulerie Obercafé","48.8646098","2.3714403",NA,"4","15","grocery_or_supermarket food point_of_interest store establishment"
"ChIJw_ho7vxt5kcRmx4hxpX_aW4","NATURALIA","48.8638972","2.3717236",NA,"4.1","29","grocery_or_supermarket food point_of_interest store establishment"
"ChIJkzL3__xx5kcRtmmHRKchQjg","Cabinet Osteopathie Valérie Touati","48.8645062","2.3716052",NA,"5","1","health point_of_interest establishment"
"ChIJo4h86Pxt5kcR44PwyzMD5ho","Rimbaud","48.8644235","2.3712349",NA,NA,NA,"bar point_of_interest establishment"
"ChIJEXFEk_xt5kcRUZS3Cyya59c","Sarl Ispaco Mondial Decor","48.8642112","2.3719921",NA,"1","3","point_of_interest establishment"
"ChIJdTaSjfxt5kcRDO-afsO0rPs","Entre deux eaux","48.8638978","2.3719209","1","3.7","51","bar point_of_interest establishment"
"ChIJPZ-C7Pxt5kcRhI_qF47M4A4","Mury Jocelyne Gaëtane","48.8641491","2.3715831",NA,NA,NA,"health point_of_interest establishment"
"ChIJx4186Pxt5kcRtimJv-YsM7E","Chez Gaston","48.8643707","2.3712474","2","4","366","restaurant food point_of_interest establishment"
"ChIJOzrcwfxt5kcRXsj_-0P8bG4","Hypnose Therapie Breve Paris","48.8645062","2.3716052",NA,NA,NA,"health point_of_interest establishment"
"ChIJOzrcwfxt5kcR7uQKExIBEHw","Florent Hamon - Hypnose, EMDR - IMO, Thérapies brèves","48.8645062","2.3716052",NA,"4.2","5","health point_of_interest establishment"
"ChIJOzrcwfxt5kcRuXBUMLLsClM","Mouvements Oculaires de Désensibilisation et de Retraitement","48.8645062","2.3716052",NA,NA,NA,"point_of_interest establishment"
