"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJtx2SrXty5kcR8B_kxzZyVQg","Cours de Vincennes","48.8480596","2.4030597",NA,NA,NA,"route"
"ChIJm23Jonty5kcRUfZxcDP0UGg","Le Patio","48.8480787","2.4040146","2","4.2","599","restaurant food point_of_interest establishment"
"ChIJf_w0rnty5kcRCF--cN90pK0","UCAR Paris","48.8481451","2.4034431",NA,"2.9","31","car_rental point_of_interest establishment"
"ChIJtdQ0rnty5kcReI5qfqyO6rg","Lucquin Régis","48.8482258","2.4036099",NA,"5","1","health point_of_interest establishment"
"ChIJ_e81pXty5kcR3yJDW_damQ4","Goldman Alain","48.8482258","2.4036099",NA,NA,NA,"point_of_interest establishment"
"ChIJeWOnsXty5kcR6dhbTCdmcLw","Rodrigues-Vaz Mikael","48.8482681","2.4033059",NA,NA,NA,"health point_of_interest establishment"
"ChIJq6qOunty5kcR9dxAtrfYwa8","Cabinet Monade Medium","48.8482266","2.4036004",NA,"4.3","19","point_of_interest establishment"
"ChIJq6qOunty5kcR00YEZiYZN-8","APE-E","48.8482258","2.4036099",NA,NA,NA,"point_of_interest establishment"
"ChIJq6qOunty5kcRjBNqIuf3fqs","EPICERIE ROUMAINE MIORITA","48.8481076","2.4036168",NA,"4.2","52","grocery_or_supermarket food point_of_interest store establishment"
"ChIJySxn13ty5kcR5lUnnuDdbJM","Bujor Nadia","48.8482202","2.4029626",NA,NA,NA,"health point_of_interest establishment"
"ChIJ8Q3WsfFv5kcR5djoTQUyyBw","Eleni Elias by Demetrios","48.8480817","2.403698",NA,"3.9","66","point_of_interest clothing_store store establishment"
"ChIJi6dBTZht5kcRe20DSNh_5qQ","Attitudes et Marques","48.8483216","2.4028174",NA,NA,NA,"point_of_interest establishment"
"ChIJReJqTXpy5kcRj-yGONOP0Hw","Atelier Arcos Architecture","48.8481792","2.4027289",NA,NA,NA,"point_of_interest establishment"
"ChIJhZcLsnty5kcRf4IZbz2SXs4","Marionnaud - Parfumerie & Institut","48.8481335","2.403097",NA,"3.6","76","beauty_salon spa point_of_interest clothing_store store establishment"
"ChIJZ5PiRDBz5kcRc-XreVW8BzM","NATION PIECES AUTO","48.8483105","2.4033438",NA,"2.3","3","car_repair point_of_interest establishment"
"ChIJqUq7snty5kcRsaKS7veJpxU","RapidWeb","48.8483216","2.4028174",NA,NA,NA,"point_of_interest establishment"
"ChIJFy5zHg5z5kcRwnNrKT-YmWk","Docteur Vanessa SLIMANI - Psychiatre","48.84814","2.403419",NA,"5","1","doctor health point_of_interest establishment"
"ChIJ_e81pXty5kcRMVGU-xkoEIk","Delahaigue Christine","48.8482266","2.4036004",NA,NA,NA,"point_of_interest establishment"
"ChIJxXJ5unty5kcRtzm0jGaVpHI","Lionel Costa","48.8482258","2.4036099",NA,"5","10","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJeWOnsXty5kcR_M4Dq5dSgog","Lamoureux Marc Thierry","48.8482258","2.4036099",NA,NA,NA,"point_of_interest establishment"
"ChIJtdQ0rnty5kcRCAvdxJHDm_k","Vande Bernard","48.8482258","2.4036099",NA,"3.5","2","doctor health point_of_interest establishment"
"ChIJKdU0rnty5kcRbaRmOMhOFjs","Choi Young Mi","48.8482258","2.4036099",NA,NA,NA,"point_of_interest establishment"
"ChIJJdEEsHty5kcRpMLo8M9UGvY","E-Med Aid","48.8481195","2.4034834",NA,NA,NA,"point_of_interest establishment"
"ChIJtdQ0rnty5kcR0U3pVgGbHh8","Fiscasso Sarl","48.848109","2.4033045",NA,NA,NA,"point_of_interest establishment"
"ChIJ_e81pXty5kcRl0SG8Ag--no","RC Création","48.8480964","2.4035364",NA,"4.2","13","hair_care point_of_interest establishment"
