"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJ1RdSGHRy5kcRg7cwZORZiYE","22-40 Avenue Philippe-Auguste","48.8513049","2.3941123",NA,NA,NA,"route"
"ChIJI_KaBnRy5kcRJKkbxjWHA8Y","AUDIONYSOS - Service de location audiovisuelle - prestataire et installateur","48.8505096","2.3941301",NA,"4.8","12","electronics_store home_goods_store point_of_interest store establishment"
"ChIJRabABHRy5kcRVC_jHDF4goA","L'Avenue Café","48.8507634","2.394124",NA,"4.1","184","cafe restaurant food point_of_interest establishment"
"ChIJc3zHlL8R5kcRMhBGUn_YAOY","CDKIT","48.8505029","2.3940022",NA,"4.9","13","point_of_interest establishment"
"ChIJ3X8aqnZy5kcRqpf4Zmok-J0","Angels","48.8503968","2.3943242",NA,NA,NA,"point_of_interest establishment"
"ChIJYWeRAXRy5kcRMzPpCHKRlEI","One Clic Communication","48.8505087","2.3942876",NA,NA,NA,"point_of_interest establishment"
"ChIJi4zkA3Ry5kcRVM9PKWr-tBg","Urban Shop","48.8505087","2.3942876",NA,"4.8","65","point_of_interest store establishment"
"ChIJ9wmeiMNv5kcRJwAds1A-xtA","Nuxly","48.8506321","2.3935412",NA,"5","2","point_of_interest establishment"
"ChIJD8BWCXRy5kcR3wTeh-aGgc4","Solidaires Douanes","48.850482","2.3935661",NA,NA,NA,"point_of_interest establishment"
"ChIJnwjZBXRy5kcRMDkS0ZbRlQY","Zaofia","48.8505029","2.3940022",NA,NA,NA,"point_of_interest establishment"
"ChIJxWnsdHRy5kcRiYdDxkZKQmU","VISA Vigilance Initiatives Syndicales Antifascistes","48.8505274","2.3938936",NA,NA,NA,"point_of_interest establishment"
"ChIJNXi9AHRy5kcR9NOk-45mNL8","Gabor Breznay","48.8502185","2.3942953",NA,NA,NA,"point_of_interest establishment"
"ChIJkw-NG3Ry5kcRX77_JHHvqrA","Le Dôme Immobilier","48.8509049","2.3939382",NA,"3.9","117","real_estate_agency point_of_interest establishment"
"ChIJFeZjC3Ry5kcRAJhOLJxnyq0","Syndicat Nal Unifie Des Impots","48.850482","2.3935661",NA,NA,NA,"point_of_interest establishment"
"ChIJjRMkDHRy5kcR3ibTstfJ6pA","Synergie","48.8506958","2.393591",NA,NA,NA,"point_of_interest establishment"
"ChIJgTjDBXRy5kcRrPtdZyVuNcY","Restaurant Khung Thaï","48.8505029","2.3940022","2","4.3","158","restaurant food point_of_interest establishment"
"ChIJMQgxBHRy5kcRnY5DaAaUoOQ","ARNAUD SOTON","48.8505381","2.3940907",NA,NA,NA,"finance point_of_interest establishment"
"ChIJq4o0BHRy5kcRULklOVTaeI4","Tahri Fatima","48.8505381","2.3940907",NA,"5","1","insurance_agency point_of_interest establishment"
"ChIJVVVhBXRy5kcRQ913slDSqGY","Baan Thais","48.8507086","2.3939216",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJFwJXBHRy5kcR5Ivuax8NduY","Courreges Kim Elena","48.8507086","2.3939216",NA,NA,NA,"point_of_interest establishment"
"ChIJM3gID3Ry5kcR2zY5YJCj_hs","Kouei Lin","48.8507086","2.3939216",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJC18nBXRy5kcRH9NyzMkQtdQ","Restaurant Indien BOMBAY CURRY Paris Nation","48.8507489","2.3940785","1","4.6","126","meal_delivery meal_takeaway restaurant food point_of_interest establishment"
"ChIJnwjZBXRy5kcRcXzR89Wq2kE","Fadl Presta","48.8505029","2.3940022",NA,NA,NA,"point_of_interest establishment"
"ChIJnwjZBXRy5kcRl-zDiziP9AI","Kactuce Gestion commeriale","48.8505029","2.3940022",NA,"5","3","point_of_interest establishment"
"ChIJnwjZBXRy5kcRm3dqQLy8kGY","E-SOLUFADL","48.8505029","2.3940022",NA,NA,NA,"point_of_interest establishment"
"ChIJITCAHTRz5kcRBznoSmrpUIk","Altech Software","48.8505029","2.3940022",NA,"3.1","20","point_of_interest establishment"
"ChIJi_t-D3Ry5kcRHP96LGUHQCs","Au Petit Hanoï","48.8506584","2.393846",NA,"4.5","209","bar restaurant food point_of_interest establishment"
"ChIJYWeRAXRy5kcRc7W9eakq_jc","Palais d'Asie","48.8505587","2.3942957",NA,"4.6","10","restaurant food point_of_interest establishment"
"ChIJjRMkDHRy5kcRU3zWDT61jhk","Hoair Nelly","48.8507136","2.3935529",NA,"5","1","health point_of_interest establishment"
"ChIJYyNSCXRy5kcRFxVPO5WNk6s","Syndicat National Solidaires Finances Publiques","48.850482","2.3935661",NA,NA,NA,"point_of_interest establishment"
"ChIJCxR2HHRy5kcRK2mOEpWSHtY","Bureau Des Adoptions","48.8510121","2.3942813",NA,NA,NA,"point_of_interest establishment"
"ChIJ_7LMAXRy5kcRKPPn5B915lM","L'Atelier De La Clef","48.8503137","2.3944717",NA,NA,NA,"point_of_interest establishment"
"ChIJEQRUbH5x5kcRGLe7TwG1mJo","Sabah Sarl Butcher","48.8501871","2.3942686",NA,"4.6","21","food point_of_interest store establishment"
