"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJd333c_xt5kcR72Emaup6cmc","58 Boulevard Voltaire","48.8621632","2.3728139",NA,NA,NA,"route"
"ChIJaQz58_Bt5kcRObb0zz_FgDg","Mosaic L'atelier Des Enfants","48.862464","2.373525",NA,NA,NA,"school point_of_interest establishment"
"ChIJkW79hvtt5kcRcmvQJoQswZk","GROUPE LFB IMMOBILIER","48.8627405","2.3731352",NA,"2.3","20","real_estate_agency point_of_interest establishment"
"ChIJCUBstw1u5kcRsqBgtqZaK8E","Marion Mourrin | Naturopathie | Soins énergétiques | EFT | Paris","48.8625681","2.3733626",NA,"4.9","49","health point_of_interest establishment"
"ChIJ-WV6iPtt5kcRL4_cSiM8F5w","Goldencollar","48.8625681","2.3733626",NA,"5","1","point_of_interest establishment"
"ChIJjcoAh_tt5kcRiHxWNL6qVNo","Bulle Home : Rénovation d'appartements - architecte d'intérieur","48.862698","2.3733038",NA,"4.8","38","general_contractor point_of_interest establishment"
"ChIJc18ch_tt5kcRVZz0KR5Osc8","Fuentes Benoit","48.8627405","2.3731352",NA,NA,NA,"point_of_interest establishment"
"ChIJW_SJhvtt5kcRCCdloDDOtQ4","Yan Yan","48.8627405","2.3731352",NA,"4","7","spa point_of_interest establishment"
"ChIJY2udYvxt5kcRkh4jPkVmY_M","Zaatar","48.8624243","2.3727527","1","4.3","442","restaurant food point_of_interest establishment"
"ChIJVVVFnvtt5kcRr7tzTFs_Ewk","Café Méricourt","48.8625539","2.3736336","2","4.5","454","bakery cafe bar restaurant food point_of_interest store establishment"
"ChIJaVI-h_tt5kcRDRbg_EhhlMo","LaBeL RéCuP'","48.8627742","2.3731355",NA,"4.7","20","home_goods_store point_of_interest store establishment"
"ChIJBeQmoPtt5kcRzr3_6IwpE54","Paris Sweet Home Deco","48.8624843","2.373698",NA,"5","6","general_contractor point_of_interest establishment"
"ChIJH7tEef1x5kcRrMtKUjXkxys","Mairie de Paris (Direction de la Protection de l'Environnement)","48.8621314","2.3733451",NA,NA,NA,"local_government_office point_of_interest establishment"
"ChIJ53vfjvtt5kcRByE9DL-dQC0","Michelizzi Michele","48.8621993","2.3736304",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJxbM5evxt5kcRwsT55L3nspQ","The bar à sourcils","48.8625565","2.3726025",NA,"4.3","246","beauty_salon point_of_interest establishment"
"ChIJkW79hvtt5kcR7yUc1EOifLw","Atelier Steaven Richard","48.862723","2.373266",NA,"4","1","point_of_interest establishment"
"ChIJKSKAhvtt5kcRUEgVXfdSQgk","Think-acoustique","48.8627195","2.3734617",NA,NA,NA,"point_of_interest establishment"
"ChIJB8rvQQlu5kcR6PH3IRa8G14","asrec","48.8624494","2.3739019",NA,"4.7","3","electronics_store home_goods_store point_of_interest store establishment"
"ChIJO24rkPtt5kcR5YG-OT6RKSM","Carossa","48.8624494","2.3739019",NA,"5","2","car_repair point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJO24rkPtt5kcRWWFkcSG9xsU","Willy Z","48.8624494","2.3739019",NA,NA,NA,"point_of_interest establishment"
"ChIJTRu6mftt5kcR-I7yq7WbJGI","Agence d'architecture SCA","48.8624494","2.3739019",NA,"5","2","point_of_interest establishment"
"ChIJTRu6mftt5kcR-u4hUI142VY","Aequilibrium Conseil","48.8624494","2.3739019",NA,NA,NA,"point_of_interest establishment"
"ChIJ736xiftt5kcRGdHEopDgsiI","Le Cocon hotel","48.8623842","2.3732034",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJY_Iuhvtt5kcR67Y-kwMI_K0","Ifaa Digital School","48.8625872","2.3733044",NA,NA,NA,"point_of_interest establishment"
