"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJrccRGT9u5kcR0cWBKOZxukk","41-37 Rue du Faubourg Montmartre","48.8743187","2.342022",NA,NA,NA,"route"
"ChIJzXV4GT9u5kcRds7o6UGj5qI","ibis Paris Grands Boulevards Opéra 9ème","48.874436","2.3420741",NA,"3.7","610","lodging point_of_interest establishment"
"ChIJa6CHAT9u5kcR7C0JBWyQOzk","Jeff Hôtel","48.8740096","2.3426896",NA,"2.9","246","lodging point_of_interest establishment"
"ChIJv5fvBD9u5kcRGgQavnA8Z1w","Hôtel Monsieur Cadet","48.8742938","2.3426313",NA,"4.5","176","lodging point_of_interest establishment"
"ChIJW7o4HT9u5kcRHccZTgqJI4g","À la Mère de Famille","48.8739194","2.34223","3","4.5","655","tourist_attraction food point_of_interest store establishment"
"ChIJhxokDz9u5kcRWxJt0NfkEeM","Eurofins Marketing Research Paris","48.8746391","2.342529",NA,"4.1","72","point_of_interest establishment"
"ChIJWXaADz9u5kcRwurLt10SKAI","traiteur jo-el gagou","48.8744208","2.3424697",NA,NA,NA,"point_of_interest establishment"
"ChIJD33QBD9u5kcRHaP3fq-eJak","La Muraille","48.8743422","2.3423796",NA,"3.6","37","meal_takeaway restaurant food point_of_interest establishment"
"ChIJMWuADz9u5kcR9xHtMAFMSJg","Pâtisserie La Romainville - Paris 9","48.8744097","2.3424746","2","3.6","22","bakery food point_of_interest store establishment"
"ChIJU7M1GT9u5kcRA5qMJDKl_uI","ERETS PROTECTION - Point Fort Fichet","48.8741","2.342127",NA,"3.1","10","locksmith general_contractor point_of_interest store establishment"
"ChIJ0_G3HT9u5kcRoXzJKIUNw5Y","Ceylon Sarl","48.8739885","2.3421936",NA,NA,NA,"point_of_interest establishment"
"ChIJq1nrAz9u5kcR-htEMOcVtw8","CAFE NATA - Rue Richer","48.8741402","2.3426915","2","4.2","77","bakery cafe restaurant food point_of_interest store establishment"
"ChIJmZ0QBlAstBIRo4EPXxVOPtU","France Vacances","48.8739536","2.3420406",NA,NA,NA,"point_of_interest establishment"
"ChIJ4Z3KGT9u5kcR8OHXvNyo0ys","S.t. Renovation","48.8745694","2.342008",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJP4RoFz9u5kcR4Dzl1yBSeq4","Caucus Pocus (improvisation théâtrale)","48.8745694","2.342008",NA,"5","1","point_of_interest establishment"
"ChIJNabYAz9u5kcR07844-wokN4","The Dissident Club","48.8740937","2.3427801","2","3.4","137","bar point_of_interest establishment"
"ChIJabE3Aj9u5kcRlc4taZzQBOs","Hôtel Aguer","48.8740096","2.3426896",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJ1UH6HT9u5kcR1Q3ddqcQPs8","JC Menard Chocolaterie","48.8739383","2.3420125",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJH9hr8j9u5kcR9pkZWWnntQQ","Greenbureau","48.873938","2.342013",NA,"5","2","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJhxokDz9u5kcRK--Ixoj3bE0","Kambly France","48.8746391","2.3425291",NA,"4.2","5","grocery_or_supermarket food point_of_interest store establishment"
