"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJ1wcn4vxt5kcRObP7eO7hW30","Boulevard Richard-Lenoir","48.8641888","2.3705552",NA,NA,NA,"route"
"ChIJyyVvA_1t5kcR_gxHWzpBwYE","La Gondola","48.8639551","2.3703744",NA,"4.2","241","meal_takeaway bar restaurant food point_of_interest establishment"
"ChIJ9wPDGP1t5kcRuU-2tWgnWOQ","Ober Mamma","48.864447","2.370137","2","4.4","3826","bar restaurant food point_of_interest establishment"
"ChIJ9wPDGP1t5kcRJCN8Xf56PNI","Dental clinic Richard Lenoir","48.864406","2.370013",NA,"3","55","dentist doctor health point_of_interest establishment"
"ChIJu5Bk4vxt5kcRlA5tYVDloes","Test Psychotechnique Permis","48.8640568","2.3704619",NA,NA,NA,"point_of_interest establishment"
"ChIJ_W2TRPVt5kcR0YniCoFeHNM","Schmitt Architecte Maxime","48.8640182","2.3702978",NA,NA,NA,"point_of_interest establishment"
"ChIJu-WjAOlt5kcRe5n3xsxaCJI","MATE sarl","48.8640265","2.370527",NA,"3.3","3","premise general_contractor point_of_interest establishment"
"ChIJt5-AGf1t5kcRyWqay_zs4kE","Iaia Ioio Studio","48.8642655","2.3697471",NA,"5","3","point_of_interest establishment"
"ChIJRTrfGf1t5kcRHFj2Tbb7d-E","Matthieu Marcé","48.8643022","2.3697356",NA,"5","4","point_of_interest establishment"
"ChIJuWXmIv1t5kcR7KntDp07trI","Carrisi Vincenzo","48.8645027","2.3697881",NA,"5","1","point_of_interest establishment"
"ChIJGwMGGP1t5kcRlNSf78_jyAo","Marco Cittadini","48.8645395","2.369814",NA,NA,NA,"point_of_interest establishment"
"ChIJKY_54vxt5kcRWji-r0_dn_g","Troifoirien","48.8639232","2.3702778",NA,"3.5","141","point_of_interest store establishment"
"ChIJ06XbI_1t5kcRm4MNZsWtOjU","Théâtre Yunqué","48.864724","2.3700842",NA,"5","2","movie_theater point_of_interest establishment"
"ChIJp0PXI_1t5kcRrKzl_u_qgyo","Pizza Hut","48.864605","2.3700602","2","2.9","112","meal_delivery meal_takeaway restaurant food point_of_interest establishment"
"ChIJK4fMH_1t5kcROKV1-ZvIQ5g","Ferraris Miroiterie","48.8642657","2.3702467",NA,"4.5","19","point_of_interest establishment"
"ChIJPyt4G_1t5kcRE9uftwFXYDM","Polymorphic","48.8639747","2.3701495",NA,NA,NA,"point_of_interest establishment"
"ChIJ__-jIv1t5kcRMVI39tkpIjU","SB graphisme","48.8645395","2.369814",NA,NA,NA,"point_of_interest establishment"
"ChIJ__-jIv1t5kcRPq3sIl0rv38","yogasiromanimahalakshmi","48.8645395","2.369814",NA,NA,NA,"lodging point_of_interest establishment"
"ChIJB9lCHf1t5kcRjEru3iToheQ","Dr Karim Benachour - Dermatologue Esthétique - Injections Botox et Acide Hyaluronique - Peelings - Epilation Laser","48.8639489","2.3703544",NA,"4.5","61","doctor health point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJK4fMH_1t5kcRuOTCBV-8i2g","ICS","48.8642949","2.370233",NA,"1","1","accounting finance point_of_interest establishment"
"ChIJTdvvEP1t5kcR6NYh6wE14wM","BRED-Banque Populaire","48.8641656","2.3699501",NA,"2.4","8","bank atm finance point_of_interest establishment"
"ChIJR2qQ4vxt5kcRFDrt-Xn8Z58","Sarl Rihosa Hopson","48.8639709","2.3704037",NA,NA,NA,"point_of_interest establishment"
"ChIJjRPBHf1t5kcRwtY7hrDv5QQ","Cyco","48.86413","2.3703141",NA,NA,NA,"point_of_interest establishment"
"ChIJjRPBHf1t5kcR2Pjx1nHuKb8","Cip","48.86413","2.3703141",NA,NA,NA,"point_of_interest establishment"
"ChIJ2Xq_8sVt5kcR0THRu0UwyEQ","Claudia PARASCANDOLO Naturopathe Paris 75011","48.86413","2.3703141",NA,"5","3","health point_of_interest establishment"
"ChIJRZbwIf1t5kcRMReQoULcnQU","Forum eclairage","48.8645515","2.3701146",NA,"5","3","point_of_interest establishment"
"ChIJR2qQ4vxt5kcRzIR3m9By5VQ","L'Osteria Dell'Anima","48.8639946","2.3704498","2","4.6","319","restaurant food point_of_interest establishment"
"ChIJk0LXI_1t5kcRFThcJomgBAs","Sauvage Caroline","48.8645559","2.3700387",NA,"5","1","point_of_interest establishment"
"ChIJk0LXI_1t5kcRKBroP1DknXw","Rebotier Jerome","48.8645584","2.3700056",NA,NA,NA,"point_of_interest establishment"
"ChIJB9lCHf1t5kcRIex9mVVSdNc","Sosiger","48.8640182","2.3702978",NA,NA,NA,"point_of_interest store establishment"
"ChIJB9lCHf1t5kcRkFVQj7dr9gc","Santin Raphael - Celebrity Services","48.8640182","2.3702978",NA,NA,NA,"point_of_interest establishment"
"ChIJt5-AGf1t5kcRjiWW6LxUY5Q","Innov Et Crea","48.8642041","2.3698799",NA,NA,NA,"point_of_interest establishment"
"ChIJ71HJG_1t5kcRVPcKKmG4Ltk","Hm Vegetal","48.8641426","2.3699152",NA,NA,NA,"point_of_interest establishment"
"ChIJBU_24vxt5kcRdYsTJ-Nw110","AAC Test Psychotechnique Permis conduire Paris","48.8640265","2.370527",NA,NA,NA,"local_government_office point_of_interest establishment"
"ChIJnSCe4vxt5kcRb9dm6AKDcAs","AS Formation permis de conduire CPF","48.8639709","2.3704037",NA,"5","1","local_government_office point_of_interest establishment"
"ChIJ00GQ4vxt5kcRAbiqT7LFO-c","Porchet Mathieu","48.8639709","2.3704037",NA,NA,NA,"point_of_interest establishment"
"ChIJj-GM-VFt5kcRDzwERy9BLBU","Opticien - Paris Oberkampf 11EME - Optical Center","48.8639747","2.3701495",NA,"4.2","12","health point_of_interest store establishment"
