"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJfWgn2_pt5kcR31FueEJ1LpQ","58-68 Avenue de la République","48.8648506","2.3767654",NA,NA,NA,"route"
"ChIJR5Ch3Ppt5kcRMxt_2RC8s4k","CITROËN PSA RETAIL PARIS REPUBLIQUE","48.864676","2.376711",NA,"4.1","222","car_dealer point_of_interest store establishment"
"ChIJ7Uphz_pt5kcRHG5353yr9kA","Mon Coiffeur Exclusif Paris 11","48.8649634","2.3769286",NA,"4.5","94","hair_care health point_of_interest establishment"
"ChIJpQC3w_pt5kcRzc0mrSjPQ5c","DS STORE PARIS REPUBLIQUE","48.8646603","2.3768419",NA,"4.3","29","car_dealer point_of_interest store establishment"
"ChIJUwtNxvpt5kcR60qtsCWeg5I","Alexandre Braun - BRAUN AVOCATS","48.864976","2.376943",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJ6YOM0Ppt5kcRlsig76K-QgM","Jean Louis David - Coiffeur Paris","48.8650476","2.3766827",NA,"4.4","58","beauty_salon hair_care point_of_interest establishment"
"ChIJBeUlxvpt5kcRQw8129QPQOw","Caviste Epicerie / Les Domaines Qui Montent - Paris République","48.864912","2.377114","2","4.4","16","grocery_or_supermarket bar liquor_store restaurant food point_of_interest store establishment"
"ChIJ7Uphz_pt5kcROt6sY5LAm-I","Precodata","48.8650195","2.3770668",NA,NA,NA,"point_of_interest establishment"
"ChIJpQC3w_pt5kcRvO3jUyNExdY","Parissimo","48.8645594","2.377034",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJsUbm2_pt5kcRvYgx3ST-TWI","Acc Assurances","48.8647404","2.3763131",NA,"1.1","14","insurance_agency point_of_interest establishment"
"ChIJc8gSyvpt5kcRjgxllLR1YKQ","Combeau Claire","48.8652085","2.3770946",NA,NA,NA,"point_of_interest establishment"
"ChIJjRNpyvpt5kcRHkyOhERNsew","L'Electron Libre","48.8652085","2.3770946",NA,NA,NA,"point_of_interest establishment"
"ChIJVSwrxfpt5kcRUy6aprAxmOs","Picard","48.864976","2.376943",NA,"4.5","45","food point_of_interest store establishment"
"ChIJY8jpzvpt5kcRt5zX8tzP4oU","Le103loft///Trendy B&B","48.8652085","2.3770946",NA,"4","1","lodging point_of_interest establishment"
"ChIJ2ToJyvpt5kcRC7jCIXNmdMw","Neurozone","48.8652085","2.3770946",NA,NA,NA,"point_of_interest establishment"
"ChIJiSwrxfpt5kcRTaJ125_J3NE","Boudet-Dalbin Sophie","48.8650195","2.3770668",NA,NA,NA,"point_of_interest establishment"
"ChIJxbyX1_pt5kcRCZEcRvmZF4s","Syndicat des Copropriétaires","48.8651155","2.3762413",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJMYKEx_pt5kcRsI9ACNSX95E","CycloGo","48.8648593","2.3774769",NA,"5","2","travel_agency point_of_interest establishment"
"ChIJVSwrxfpt5kcR7Auc8vq2CWg","TIKVA Immobilier","48.8650195","2.3770668",NA,"5","4","real_estate_agency point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJPR1l2fpt5kcRFKsLEEhPK5s","Paris Boutique Obut","48.8646879","2.3763213",NA,"4.2","75","point_of_interest store establishment"
"ChIJbZZkxfpt5kcRRDX_SlIw33E","Martin-Courtier Blandine","48.8645594","2.377034",NA,NA,NA,"point_of_interest establishment"
"ChIJ3SWwYu9t5kcRQs5oqH5Pc9E","atelier d'encadrement frederic bertholet","48.8650796","2.3766261",NA,"5","8","furniture_store home_goods_store university point_of_interest store establishment"
"ChIJR5Ch3Ppt5kcR23jrR8ims1c","Citroen Republique","48.864676","2.376711",NA,"5","1","point_of_interest establishment"
"ChIJd50K0Ppt5kcRg3EGnT6Noss","KINEP","48.8650072","2.3767386",NA,NA,NA,"point_of_interest establishment"
"ChIJx8Jkxfpt5kcRb3WiEezcXds","Easy access","48.864976","2.376943",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJVSwrxfpt5kcRD25fMAl5j6w","Seban Alfred","48.86502","2.3770617",NA,"5","1","doctor health point_of_interest establishment"
"ChIJ7Uphz_pt5kcRSMv1yIXI9JI","CLAIRE BUZIT TRAGNI","48.8650195","2.3770668",NA,NA,NA,"point_of_interest establishment"
"ChIJPSyQxfpt5kcRdFC0hmRtk4A","Machorowski Cascella Marthe","48.8650195","2.3770668",NA,NA,NA,"point_of_interest establishment"
"ChIJiSwrxfpt5kcRuTIi0QMdd80","Canton Marie-Aurore","48.8650195","2.3770668",NA,NA,NA,"point_of_interest establishment"
"ChIJVSwrxfpt5kcRhdnu_QD6pKI","Heraudet Marion","48.8650195","2.3770668",NA,NA,NA,"point_of_interest establishment"
"ChIJGR6H0Ppt5kcRczyj-4MiBI8","Berthelot Thierry","48.8650796","2.3766261",NA,NA,NA,"finance point_of_interest establishment"
"ChIJ4U7TWdB75kcR1OoIuZBoflg","Agence Delaunay Paris 11ème","48.8646274","2.3770756",NA,"5","4","real_estate_agency point_of_interest establishment"
"ChIJk5cB3fpt5kcRWjwgsYCNVHw","DS RENT","48.8645302","2.37662",NA,"1","1","car_rental point_of_interest establishment"
"ChIJjU7M3vpt5kcRjMLKnKuDPvc","Institut Oceane","48.8646879","2.3763213",NA,NA,NA,"point_of_interest establishment"
"ChIJjU7M3vpt5kcRbtx5jYQYfSA","Cornec Catherine","48.8646879","2.3763213",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJH56Ej8Rv5kcRn8OXIfjMnjk","Perrigueur Yves","48.8648855","2.3773391",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJLc-yx_pt5kcRjnSe4gxfNiI","Haends","48.8648855","2.3773393",NA,NA,NA,"point_of_interest establishment"
"ChIJMYKEx_pt5kcRarWC2Mx3Vho","onesite","48.8648593","2.3774769",NA,NA,NA,"point_of_interest establishment"
"ChIJ0Z8XzOlt5kcRIaUpMlrSvf0","Deva N Sens - Yveline MARTIN - Paris - Masseur Réflexologue - À domicile","48.8649426","2.3761833",NA,"5","7","health point_of_interest establishment"
"ChIJxbyX1_pt5kcRW4ibZQO-1IE","Clinique Vétérinaire République des Docteurs CLEMENT et VINET","48.8651155","2.3762413",NA,"4.4","119","veterinary_care point_of_interest establishment"
"ChIJTbwjwfpt5kcR4tKNCDBIAvI","La Parfume","48.8645857","2.3773354",NA,"4.9","66","point_of_interest store establishment"
"ChIJYbMz1Ppt5kcRdvkVk2_2hzo","Fad&Chay Consulting ®","48.8652099","2.3764403",NA,NA,NA,"finance point_of_interest establishment"
