"Id","Name","Lat","Lng","Rating","Nb_Rating","Type"
"ChIJgU0qa-5t5kcRD-U47i8afQY","142-152 Boulevard de Ménilmontant","48.8667792","2.3834833",NA,NA,"route"
"ChIJA2ZY1gdt5kcRHdIApoguGk8","menilmontant","48.8670529","2.3837341","3.3","56","city_hall local_government_office point_of_interest establishment"
"ChIJMXyuE-5t5kcRXSwCJxMbJSU","Pharmacie du 20e","48.86663","2.383834","3.5","47","pharmacy health point_of_interest store establishment"
"ChIJeyY8E-5t5kcRdbdR6lHGqzI","Suprapharma","48.8666942","2.3837625",NA,NA,"pharmacy health point_of_interest store establishment"
"ChIJ0eDKH4pt5kcRSKfhUdGYW2E","Mélissa BENKACI","48.8666942","2.3837625","4.8","20","health point_of_interest establishment"
"ChIJjRghEu5t5kcRDDBPTPdOMSk","Trainer Driving","48.8664434","2.3838904","4.4","52","point_of_interest establishment"
"ChIJGZtQDO5t5kcRFg5IZCUlj0s","Pole Sophro","48.8663885","2.3839125",NA,NA,"point_of_interest establishment"
"ChIJqbYgWyZt5kcRVfhFS3lezAA","LCL Banque et assurance","48.8669443","2.38364","1.5","13","bank atm finance insurance_agency point_of_interest establishment"
"ChIJNfLSbu5t5kcRmS7AK82Iymo","Etrillard Frederic Armand","48.8671193","2.3840072",NA,NA,"point_of_interest establishment"
"ChIJZc3Wau5t5kcRfuAoNooztpI","Menilmontant Optique","48.8668495","2.3837942","5","4","health point_of_interest store establishment"
"ChIJNfLSbu5t5kcRR7ZuZrXDEXs","SFR","48.8671514","2.3839999","3.4","97","point_of_interest store establishment"
"ChIJG5yYbO5t5kcRvIej6LnAfPw","Ménil Bon Temps, Paris Ménilmontant","48.8668458","2.3837125","3.7","49","cafe lodging restaurant food point_of_interest store establishment"
"ChIJyTo3E-5t5kcRv2PsoYe5xMs","Brachfeld Edward","48.8667447","2.3838445",NA,NA,"point_of_interest establishment"
"ChIJ1_fubu5t5kcRO0NfZatnAug","Eurl Le Soleil d'Afrique","48.867","2.3838959",NA,NA,"food point_of_interest store establishment"
"ChIJHar8Eu5t5kcRdUOXk5ECoxs","Budo 11","48.86663","2.383834",NA,NA,"health point_of_interest establishment"
"ChIJc3BKEu5t5kcRFij-Woup_0E","Balcon Au","48.8665529","2.383955","4.3","3","point_of_interest store establishment"
"ChIJ9z5TEu5t5kcRYFKP7liZKsQ","Tabac","48.8665312","2.3839138","5","6","point_of_interest store establishment"
"ChIJYTRGEu5t5kcRXYdt8oKnZYA","Mobile Shop","48.8665233","2.3838516",NA,NA,"point_of_interest establishment"
"ChIJj826EY9t5kcRkqQRb3wMlqA","Alimentation Générale","48.8665233","2.3838516",NA,NA,"grocery_or_supermarket food point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,"locality political"
"ChIJYTRGEu5t5kcRUSdha123Na0","Freebirds Growth","48.8665233","2.3838516",NA,NA,"point_of_interest establishment"
"ChIJUXNWJpxt5kcRuFA8hfCc3yY","Point Nickel","48.8665233","2.3838516",NA,NA,"atm bank finance point_of_interest establishment"
"ChIJ7aNJEu5t5kcRMYhFgFuBYng","P.P Net","48.8665233","2.3838516",NA,NA,"point_of_interest establishment"
"ChIJPRrRg5tt5kcRftJPIS3-pZM","CITYCALL","48.8664935","2.3838792",NA,NA,"point_of_interest establishment"
"ChIJZwQUEe5t5kcRTXMhba3kq5A","A.g.r Bijoux","48.866457","2.384006","4.5","49","jewelry_store point_of_interest store establishment"
"ChIJZ8Afcc1v5kcRi9ceyBaFy7E","Jean-Jacques Pécheur-Casanova, Énergéticien, Magnétiseur.","48.8664434","2.3838904","5","1","health point_of_interest establishment"
"ChIJ_yjsEe5t5kcRGfUqBYlz_eA","Sfez Michel","48.8663885","2.3839125",NA,NA,"doctor health point_of_interest establishment"
"ChIJfwHe_nVt5kcRJmLu8hEJ4Qs","KFC Paris Ménilmontant","48.8669443","2.38364","3","320","restaurant food point_of_interest establishment"
"ChIJ32XGbe5t5kcRGzVPfyKmynw","Beri Obs Menil","48.8670558","2.3839018","2.9","14","lodging point_of_interest establishment"
