"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJKdAer-Rt5kcRjYDOTd6fkOA","99-83 Avenue Parmentier","48.8661855","2.3738547",NA,NA,NA,"route"
"ChIJq7LtmORt5kcRqyJ2X2xSV-Q","Hôtel des andelys","48.867011","2.373933",NA,"1.8","351","lodging point_of_interest establishment"
"ChIJo6x7l-Rt5kcRiIM30-mbegE","Hotel Leonard De Vinci","48.8671144","2.3742153",NA,"3.3","242","lodging point_of_interest establishment"
"ChIJUTymveRt5kcR4Hhikq-gFxs","L'Alimentation Générale","48.8667779","2.3743747","2","3.9","983","night_club bar point_of_interest establishment"
"ChIJ6x-uo-Rt5kcRtU3FX5c6Fys","La Bottega del Coiffeur","48.866801","2.374222",NA,"4.6","85","hair_care point_of_interest establishment"
"ChIJE0IsouRt5kcR7sU3W0Q8NuI","Entreprise nettoyage","48.8668942","2.3739222",NA,"2.3","3","point_of_interest establishment"
"ChIJ57jLoORt5kcR1ThUexfs7nw","Bourcier Alain","48.8665729","2.3738372",NA,NA,NA,"point_of_interest establishment"
"ChIJSUAapORt5kcRtHtK93YJ23A","Centre Paramedical Du Pied - Daubies","48.8665816","2.3738341",NA,NA,NA,"doctor health point_of_interest establishment"
"ChIJPQ8XpORt5kcRN7wFFPoFfRU","Dr Delphine Ohayon - Dentiste Paris 11","48.8665729","2.3738372",NA,"5","11","dentist doctor health point_of_interest establishment"
"ChIJPQ8XpORt5kcR8q9NFNsnGfU","Dominique Elbaz - Dentiste","48.8665729","2.3738372",NA,"4.2","6","dentist health point_of_interest establishment"
"ChIJPQ8XpORt5kcRjZtUWR0JJWM","Céline Layani - Dentiste","48.8665729","2.3738372",NA,"4","8","dentist health point_of_interest establishment"
"ChIJPQ8XpORt5kcRhm4V2OPrte8","Dr Anaïs BEDUZ","48.8665729","2.3738372",NA,"4.4","7","dentist health point_of_interest establishment"
"ChIJR7_LoORt5kcR4hGtNp_9GpM","Dr Adrien Chiche - Dentiste","48.8665729","2.3738372",NA,"3","12","dentist health point_of_interest establishment"
"ChIJPQ8XpORt5kcRXOZrkfqZmDI","Docteur Arielle Castro","48.8665729","2.3738372",NA,"1","1","dentist health point_of_interest establishment"
"ChIJaSy7puRt5kcRXXcnRl660LA","Dr BIGORGNE Marion - Dentiste Paris 11","48.8665931","2.3737475",NA,"5","4","dentist health point_of_interest establishment"
"ChIJT0uxoORt5kcRAB91HnfjfQU","lycee A DEMUN","48.8666705","2.3735078",NA,NA,NA,"point_of_interest establishment"
"ChIJIcUaluRt5kcRWZ1cZkxd4Nc","Fadora","48.86693","2.3742584",NA,"4.5","19","point_of_interest establishment"
"ChIJl6fzoeRt5kcRp91M9gNgzSk","11ème Domaine","48.8668889","2.3735722","2","4.7","320","bar food point_of_interest establishment"
"ChIJFdt0peRt5kcRq3we-4wZNDY","La Crème Anglaise","48.8663983","2.37396",NA,NA,NA,"electronics_store home_goods_store point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJqSdppuRt5kcRAlMyZxHXruU","Adequation Conseil & Formation","48.8663818","2.3739673",NA,NA,NA,"point_of_interest establishment"
"ChIJXZHTuuRt5kcRIARrRZEefOc","Bogucki Brigitte","48.8665108","2.3742803",NA,"4.5","15","lawyer point_of_interest establishment"
"ChIJUTymveRt5kcRm0VhR5BenM4","Avalanche","48.8667455","2.3744592",NA,"5","7","point_of_interest establishment"
"ChIJRZeI7eRt5kcRoPaiIwWJAWs","VEE PARIS HAIR","48.8668101","2.3743907",NA,"4.7","33","hair_care point_of_interest establishment"
"ChIJbWoAluRt5kcR41PBx4H06Jo","GROUPE DAYANE ASSURANCES","48.8669738","2.3742439",NA,"3.3","7","insurance_agency health point_of_interest establishment"
"ChIJUTymveRt5kcRZiMk7hlYmZU","EYE DOLL (Société Lavarenne)","48.8667455","2.3744592",NA,NA,NA,"point_of_interest establishment"
"ChIJxfHml-Rt5kcR66JnPH5oPG0","Le So Green","48.8669738","2.3742439",NA,NA,NA,"point_of_interest establishment"
"ChIJxfHml-Rt5kcREVToZwYjEQs","Réseaux Mav Com","48.8669655","2.3742798",NA,NA,NA,"point_of_interest establishment"
"ChIJY8BYWONt5kcRpYgcoXLttYA","Dr. Alain Guigui","48.8664632","2.373472",NA,"2","282","doctor health point_of_interest establishment"
"ChIJ8wVGmORt5kcRpziNMu9jj9g","Dixens","48.8670599","2.3740413",NA,NA,NA,"point_of_interest establishment"
"ChIJlY5amORt5kcRTnhuUzEgxDQ","Objectif -Transmission","48.8670599","2.3740413",NA,NA,NA,"point_of_interest establishment"
"ChIJsx0iluRt5kcRByzHVse16rg","Guénot Christelle Popée","48.8669519","2.3743395",NA,"4","1","painter point_of_interest establishment"
"ChIJv45amORt5kcRGKzD7ddqKK4","PLASTICINE ARCHITECTURAL + URBAN VISUALIZATION","48.8670477","2.3741109",NA,NA,NA,"point_of_interest establishment"
"ChIJifUpmeRt5kcR82q_Si2OtUM","Perron Helene","48.8671001","2.3738594",NA,NA,NA,"health point_of_interest establishment"
"ChIJ62wGWONt5kcR4m4oe4nnP44","Verseau Sanitaire","48.8664721","2.3734034",NA,NA,NA,"point_of_interest establishment"
"ChIJj4Lap-Rt5kcRNGPXcn11rCE","Garancia Paris","48.8663435","2.3735934",NA,NA,NA,"point_of_interest establishment"
"ChIJdaEin-Rt5kcReEIstFnoHS8","Raisonnances Expertise","48.8670585","2.3735844",NA,NA,NA,"accounting finance point_of_interest establishment"
"ChIJ_fi7kJ9y5kcRT1xMXUO-B3s","GRAAL ARCHITECTURE","48.8671087","2.3737518",NA,"5","4","point_of_interest establishment"
"ChIJdaEin-Rt5kcRXzEJacUzd7Y","ATELIER FILIPPINI architectes","48.8671087","2.3737518",NA,"5","2","point_of_interest establishment"
"ChIJqSdppuRt5kcRJd3oD4AOIG8","Laboratoire Unilabs EYLAU Parmentier","48.8663983","2.3739599",NA,"3.1","14","health point_of_interest establishment"
"ChIJY1JDu-Rt5kcRkcMp5IUJp9g","Les revues SHS et l'Open Access","48.8665926","2.3742072",NA,NA,NA,"point_of_interest establishment"
"ChIJ3SdaveRt5kcRnVmMy8G6XcM","Ivan Mata","48.8669271","2.3742188",NA,NA,NA,"point_of_interest establishment"
"ChIJg6FsgpRt5kcR3W_cNf5X8-0","EFFI.j - Architectes d'intérieurs","48.8666573","2.3732249",NA,"5","2","general_contractor point_of_interest establishment"
"ChIJIcUaluRt5kcRnPRcQYyvTQ0","L'Homme Bleu","48.8669655","2.3742798","2","4.5","350","restaurant food point_of_interest establishment"
"ChIJzXjfmORt5kcRlW_ojZSK_FM","Act Near","48.8671096","2.3739068",NA,NA,NA,"point_of_interest establishment"
"ChIJk8GXr-Rt5kcRX-ykdqZfyLU","Center for Osteoporosis","48.8662911","2.3739731",NA,"3.9","7","doctor health point_of_interest establishment"
"ChIJ1XTqAu9x5kcR0f7yvs0YviY","Le Droit Pour Moi","48.866299","2.37355",NA,"4.4","5","point_of_interest establishment"
"ChIJCQQ6r-Rt5kcRwcbgV6dywXs","Bouhnik Muriel","48.8665729","2.3738372",NA,"5","4","doctor health point_of_interest establishment"
"ChIJldb0oORt5kcRqYBv3GsSOhw","Haddad Kaci","48.8668431","2.3736278",NA,"4.5","8","bar restaurant food point_of_interest establishment"
"ChIJJ6pFpuRt5kcRgHcWyolM7hw","Centre Optical","48.8665018","2.373457",NA,"4","39","health point_of_interest store establishment"
"ChIJAbG4o-Rt5kcRnH5KySy_OuA","Margaux","48.8667393","2.3738908",NA,NA,NA,"school point_of_interest establishment"
"ChIJX2FbQkRt5kcRmNfT7KUqLMk","Invader mosaïque","48.8666949","2.3740046",NA,"5","1","point_of_interest establishment"
"ChIJj3IqouRt5kcRcL3z7EhePfo","Depannage Cordonnerie","48.8668125","2.373808",NA,"5","1","store point_of_interest establishment"
"ChIJHQ8XpORt5kcRAlOs5lT9rjk","Docteur Ilanite Cohen","48.866573","2.373837",NA,"4.4","16","dentist health point_of_interest establishment"
"ChIJPQ8XpORt5kcRVJtcCLE99S0","Cabinet Dentaire Parmentier","48.8665729","2.3738372",NA,NA,NA,"dentist health point_of_interest establishment"
"ChIJPQ8XpORt5kcRHrqAyLBGO00","Radiology 104 - Paris 11 - 104 avenue Parmentier","48.8665729","2.3738372",NA,"2.5","41","health point_of_interest establishment"
"ChIJTxWWHmJt5kcRl48_T0cStc4","Les Petites Flèches","48.8668208","2.3738207",NA,"4.8","155","bar restaurant food point_of_interest establishment"
"ChIJIVj6ouRt5kcRWT-wxHzMI5s","Grigri En Gros","48.8668259","2.374015",NA,NA,NA,"point_of_interest establishment"
"ChIJzUUOfjdt5kcRtrLb6xov0JA","Cairn","48.8665926","2.3742072",NA,NA,NA,"point_of_interest establishment"
"ChIJ5bShFSJt5kcRWkgwpaCTMFw","Kinaza paris","48.8668431","2.3736278",NA,"4.7","30","restaurant food point_of_interest establishment"
