"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJqW30VuVt5kcRBrmiIvxQLrE","104-114 Rue Oberkampf","48.8660131","2.3788691",NA,NA,NA,"route"
"ChIJc3I5-u9t5kcRY37oQFJ51vA","L'Estaminet","48.8660359","2.3793424","2","3.8","356","restaurant food point_of_interest establishment"
"ChIJNTBRnP1t5kcRzQ2Q9B4ztek","Dr. Patrick Teboul","48.8661","2.379556",NA,"3.7","27","doctor health point_of_interest establishment"
"ChIJwdxnX-Vt5kcRmTzJOVcCBJk","Lux Modernis","48.8662723","2.3792535",NA,NA,NA,"point_of_interest establishment"
"ChIJwdxnX-Vt5kcR85nhHvwP7_U","Bordes Patrick","48.8662723","2.3792535",NA,NA,NA,"electronics_store home_goods_store point_of_interest store establishment"
"ChIJW5nz-e9t5kcREXlbbUaT67U","Mottini Patrice","48.8661044","2.3792435",NA,NA,NA,"point_of_interest establishment"
"ChIJwdxnX-Vt5kcRamQIPV9hz0w","Jean-Marc Dufaure","48.8662723","2.3792535",NA,NA,NA,"point_of_interest establishment"
"ChIJgYSTUeVt5kcRxrMSbO188qk","l'esprit tchaï","48.8660394","2.3785407","1","4.7","203","restaurant food point_of_interest establishment"
"ChIJ__-bV-Vt5kcRTXCEb2zFQCA","Pitaya Paris Oberkampf","48.866163","2.3788717","1","3.9","248","restaurant food point_of_interest establishment"
"ChIJJeruNk1u5kcRGxrhZhFxG9U","DVNA PARIS","48.8662723","2.3792535",NA,NA,NA,"point_of_interest establishment"
"ChIJ7_5x9-9t5kcR5y2sU12svhs","L'Incroyable Agence","48.8662723","2.3792536",NA,NA,NA,"point_of_interest establishment"
"ChIJ7_5x9-9t5kcRU0Au3YLXzUc","IWTBA","48.8662723","2.3792536",NA,NA,NA,"point_of_interest establishment"
"ChIJtyWp8O9t5kcREFPLd34eU0A","Casino shop","48.8662275","2.3794138",NA,"3.6","16","convenience_store grocery_or_supermarket food point_of_interest store establishment"
"ChIJ-S8y9-9t5kcRDaLhS85ELNY","L'impasse","48.8665295","2.3791606","2","4.2","355","bar point_of_interest establishment"
"ChIJ_f8DUeVt5kcRapVDqxL5bvo","3S studio","48.8660525","2.3785108",NA,NA,NA,"point_of_interest establishment"
"ChIJt6NiUeVt5kcREKrhikOAdCc","Carrousel – Maison de production","48.865916","2.378526",NA,NA,NA,"point_of_interest establishment"
