"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJj62tGItt5kcRl0Se3KMieb8","6 Boulevard de Charonne","48.8583064","2.3904039",NA,NA,NA,"route"
"ChIJzVSPFYtt5kcRRMVzwfYDyR4","Aparthotel Adagio access Paris Philippe Auguste","48.8588133","2.3910377",NA,"4","184","lodging point_of_interest establishment"
"ChIJs2BbI4tt5kcRmQ3Ut44q5r0","La Plateforme du Bâtiment","48.8583339","2.3908349",NA,"4.2","37","home_goods_store point_of_interest clothing_store store establishment"
"ChIJkb6BMott5kcRdn7gHCwbr8E","Dany Coiffure","48.8585803","2.390028",NA,"4.7","19","hair_care point_of_interest establishment"
"ChIJS6fLM4tt5kcRaock78EVi-E","piaggio vespa gillera liberty scoot","48.8586413","2.3898821",NA,"4.1","11","car_repair point_of_interest establishment"
"ChIJOyk__Op65kcRDtZg4Hn9O-M","GLOBAL IMAGE","48.8587387","2.389808",NA,NA,NA,"point_of_interest establishment"
"ChIJVd5HzO9u5kcRmYEQTBfkNFI","Rolesco Paris","48.8587302","2.3898114",NA,"4.7","6","general_contractor point_of_interest establishment"
"ChIJyc3-mo1t5kcRzmVLKGNJ6Ws","Blue Bird Productions","48.8587479","2.3898136",NA,NA,NA,"point_of_interest establishment"
"ChIJiVhDM4tt5kcR9XL1rsPG0Bw","Carrément Fleurs","48.8587559","2.3897932",NA,"4.5","28","florist point_of_interest store establishment"
"ChIJ3aawO4tt5kcR1L419r8Vznc","Hôpital Maison Blanche","48.8586576","2.3905625",NA,"3.2","6","hospital health point_of_interest establishment"
"ChIJ43N5M4tt5kcRZm1wVomJy_I","Studios Soyuz","48.8587302","2.3898114",NA,"5","3","electronics_store home_goods_store point_of_interest store establishment"
"ChIJP24ak39y5kcRTsku_Ccapuo","Laurent Jaïs","48.8587302","2.3898114",NA,NA,NA,"electronics_store home_goods_store point_of_interest store establishment"
"ChIJ43N5M4tt5kcRb02dmCJ32ds","Gump - Société de Production","48.8587302","2.3898114",NA,"5","1","point_of_interest establishment"
"ChIJ43N5M4tt5kcRtT2wBFUePNU","Clio","48.8587302","2.3898114",NA,NA,NA,"point_of_interest establishment"
"ChIJD7HXIQ1t5kcRK1Jz4LIgq78","roseboy666","48.8588027","2.3905166",NA,NA,NA,"point_of_interest establishment"
"ChIJiyZSMItt5kcRge7geFdgXyw","Il Sorriso","48.8586255","2.3902864","1","4.5","127","bar restaurant food point_of_interest establishment"
"ChIJSyW6Tv9t5kcR59GNjLMBjLE","The Corner (Pizzeria Bio)","48.858597","2.3902274",NA,NA,NA,"restaurant food point_of_interest establishment"
"ChIJo1kfizFt5kcRj-Tzr44qNk8","Mercado d los niños rojos","48.85879","2.3907159",NA,NA,NA,"point_of_interest establishment"
"ChIJw8EadcJt5kcRK-i7hN7_fw4","Station Vélib' N°11021","48.8584818","2.3904192",NA,"5","1","point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJi70vMItt5kcRi2PAh0hbfEo","Louers Françoise","48.8584818","2.3904192",NA,NA,NA,"doctor health point_of_interest establishment"
