"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJTaGZmDNu5kcR1y8BuT64iQ4","11-5 Rue de Sèze","48.8704721","2.3263987",NA,NA,NA,"route"
"ChIJn__PmDNu5kcRCmSeCllqqw4","Hôtel de Sèze","48.8705391","2.326396",NA,"4.6","125","lodging point_of_interest establishment"
"ChIJzVVmljNu5kcRk-cwqeiSWoU","Hôtel du Triangle d'Or","48.8705443","2.3268665",NA,"4.3","299","lodging point_of_interest establishment"
"ChIJmav3HSNw5kcRo_FuN46hI7k","ICP Consulting","48.8707931","2.3262545",NA,"5","2","point_of_interest establishment"
"ChIJi_XVqTNu5kcRnLRMAhDTW9M","ODDO BHF","48.8701423","2.3262643",NA,"4.7","26","bank finance point_of_interest establishment"
"ChIJR_GjljNu5kcRaIuEAOLjDyg","Charly la Passion des Montres","48.8706199","2.3269472",NA,"3.8","57","point_of_interest store establishment"
"ChIJ0-BpvTNu5kcRqKXh8elTFbk","Yaki Kobe","48.8704911","2.3265145","2","4.1","100","restaurant food point_of_interest establishment"
"ChIJB4pHY38L5EcRYKkidwkrOaY","Quadpack France","48.8707048","2.3262594",NA,"3","1","point_of_interest establishment"
"ChIJ4ckGlzNu5kcR5IJ2erOrFK0","Stratégies Recrutements","48.8705323","2.3265999",NA,NA,NA,"point_of_interest establishment"
"ChIJ2S1DvTNu5kcRiYenV-7mP3Q","Proconect","48.8705316","2.3266008",NA,NA,NA,"hardware_store point_of_interest store establishment"
"ChIJ34KwnzNu5kcR035MsDDnFgg","Pret A Manger","48.8704348","2.3262759","2","4.2","721","cafe restaurant food point_of_interest store establishment"
"ChIJWVQ5mDNu5kcRWcimNVJAKTg","AT Architectures","48.8705323","2.3266",NA,NA,NA,"point_of_interest establishment"
"ChIJX1Q5mDNu5kcRRsxjEwLw59U","DUGAST Arielle | NUTRITIONNISTE DIÉT.","48.8705323","2.3265999",NA,NA,NA,"health point_of_interest establishment"
"ChIJMwfymTNu5kcR5wJtmAzZ388","Adocs sarl","48.8705316","2.3266008",NA,NA,NA,"point_of_interest establishment"
"ChIJAQA8mDNu5kcRtj_kcQXmO9I","Qual'Idel","48.8705316","2.3266009",NA,NA,NA,"point_of_interest establishment"
"ChIJMwfymTNu5kcR4EaEZgP-MPA","Food To Love","48.8705316","2.3266008",NA,NA,NA,"point_of_interest establishment"
"ChIJJZU2ezRu5kcRWOCb8WlCthE","HCP Packaging","48.8706607","2.3262711",NA,"5","1","point_of_interest establishment"
"ChIJA4HSZDRu5kcRe9yDlAayL5I","gps interim","48.8705753","2.3260871",NA,NA,NA,"point_of_interest establishment"
"ChIJaWG8njNu5kcRthZPd1gBbBM","SES Network","48.8707048","2.3262594",NA,NA,NA,"point_of_interest establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJzeH6qTNu5kcRj_O6J8pDaOc","Fjord Technologie","48.8707746","2.3263548",NA,NA,NA,"point_of_interest establishment"
"ChIJq6o-mDNu5kcRExeGk9aWIyw","Afcopil","48.8706887","2.3267579",NA,"3.3","4","point_of_interest establishment"
"ChIJ8wpOH85x5kcRrpcyNMCd0JQ","Precogs","48.8707931","2.3262545",NA,NA,NA,"point_of_interest establishment"
"ChIJqypc8DNu5kcRQlNsxbM65zE","Primlog Solutions","48.8707931","2.3262545",NA,NA,NA,"point_of_interest establishment"
"ChIJ_RxiljNu5kcRSPBljRZkMas","La Pause Terroir","48.8705671","2.3269318",NA,NA,NA,"bar point_of_interest establishment"
"ChIJDzsXHc1v5kcR9iQGqjPV6jY","La Compagnie des CGP-CIF","48.8705671","2.3269318",NA,"5","1","finance point_of_interest establishment"
"ChIJ_RxiljNu5kcRxTG8BdrzMSg","Fast4","48.8705671","2.3269318",NA,NA,NA,"point_of_interest establishment"
"ChIJVx1dljNu5kcRsu6FV_ARk7s","Beckett","48.8705671","2.3269319",NA,"4.3","40","restaurant food point_of_interest establishment"
"ChIJa9zTljNu5kcRsTK7ARQtUOU","National Federation of Nurses","48.870711","2.326882",NA,"5","2","point_of_interest establishment"
"ChIJi_XVqTNu5kcR_SE8hHX5qxM","Kalibra Xe France","48.8701423","2.3262643",NA,NA,NA,"point_of_interest establishment"
"ChIJs7G-ljNu5kcRUIyEbZok6Lo","Saurel Pierre","48.8706199","2.3269472",NA,NA,NA,"finance point_of_interest establishment"
"ChIJt0QtEDZu5kcRd9GdM1qFC88","Ceva Sante Animale","48.8703803","2.3258587",NA,"2.8","9","point_of_interest establishment"
"ChIJwfAalzNu5kcRfDxiE-emqIo","Bistro Neuf","48.8708405","2.3267494","2","4.2","60","bar restaurant food point_of_interest establishment"
"ChIJ4ak4lzNu5kcRD-TmOC-rhz8","Sphère Consulting Santé","48.8706887","2.3267579",NA,NA,NA,"point_of_interest establishment"
"ChIJ___b7MNv5kcRjFkWyQ2ATbQ","Béatrice Martini RP","48.8707931","2.3262545",NA,NA,NA,"point_of_interest establishment"
"ChIJVR8YnDNu5kcRq4pt5N-VcAE","HPVA Hotels","48.8707931","2.3262545",NA,NA,NA,"point_of_interest establishment"
"ChIJIzuFmzNu5kcRUJeUNHydlyY","alexlinkdesign","48.8708775","2.3263841",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJPcs-mLp95kcRdGTc-kI1IK0","The Dressing Club","48.8708441","2.3267143",NA,"4.1","83","point_of_interest clothing_store store establishment"
"ChIJ_RxiljNu5kcR1oWgI0bHRoo","Art'Com Agency","48.8705671","2.3269318",NA,NA,NA,"point_of_interest establishment"
"ChIJJZU2ezRu5kcRmrS4zWw-CRo","Guevalt","48.8707048","2.3262594",NA,NA,NA,"health point_of_interest establishment"
"ChIJHRBUoTNu5kcR406-FNptQPM","CrossFit Madeleine","48.8700313","2.3264936",NA,"5","1","point_of_interest establishment"
"ChIJ0-BpvTNu5kcRH-EXFEz9-aM","Finsbury","48.8705556","2.3266667",NA,"3.6","33","shoe_store point_of_interest store establishment"
"ChIJ_RxiljNu5kcRU55kkQsy8Ao","Tonegawa","48.8705871","2.3268959","2","4","107","restaurant food point_of_interest establishment"
"ChIJxULynjNu5kcRA3juQu7rNYc","Bioclinic - Laboratoire de Biologie Médicale Madeleine","48.8706351","2.3262049",NA,"3.2","32","health point_of_interest establishment"
