"Id","Name","Lat","Lng","Price_level","Rating","Nb_Rating","Type"
"ChIJ1faxmGhu5kcRmggBMZIsBLs","49-41 Rue Polonceau","48.8859598","2.3510948",NA,NA,NA,"route"
"ChIJNZSomGhu5kcRO513UGAxQ8s","Bodu Beru","48.8857356","2.3510422",NA,"3","1","point_of_interest establishment"
"ChIJT9c8mWhu5kcR_Hp-XgEfmhU","Ecce Films","48.8858475","2.350972",NA,"5","1","point_of_interest establishment"
"ChIJLTdPo2hu5kcRtbyGhuMoZN4","Vallet Annie","48.8856751","2.35123",NA,NA,NA,"point_of_interest establishment"
"ChIJiTyykYVv5kcRVmVxxnXOcas","Mon Chasseur Immo - Laurent S.","48.8857356","2.3510422",NA,NA,NA,"real_estate_agency point_of_interest establishment"
"ChIJL-QvFX1u5kcRSidmiK-TMZ0","Onzic","48.8857356","2.3510422",NA,"5","3","point_of_interest establishment"
"ChIJ0Sm_cCJv5kcRkSZdC9L3G7k","Bad'A","48.8854684","2.3511871",NA,NA,NA,"point_of_interest establishment"
"ChIJAahA4v1v5kcRMs5rgxKGmDk","Galerie les 26 chaises","48.8858375","2.3509116",NA,NA,NA,"art_gallery point_of_interest establishment"
"ChIJuY0eFFVv5kcRrUKkHc7UKmk","Galerie les 26 chaises","48.8858415","2.3508389",NA,"5","2","art_gallery point_of_interest establishment"
"ChIJqSialGhu5kcRwAFQEjx0NFA","Jardini Sebastien","48.8852466","2.3509458",NA,NA,NA,"point_of_interest establishment"
"ChIJB-FzlWhu5kcRS8Cfh4w6uuo","R.j Construction","48.8852466","2.3509458",NA,NA,NA,"general_contractor point_of_interest establishment"
"ChIJiXOrlWhu5kcRyr0O_jS9D4c","Agad'or","48.8852235","2.3509094","1","4.2","33","restaurant food point_of_interest establishment"
"ChIJbXibxE1v5kcRVdc66KQMiiw","H.M.P. Services","48.8852128","2.3512091",NA,NA,NA,"lawyer point_of_interest establishment"
"ChIJu74Lv2hu5kcRznuJdiR6lFc","Simvitex","48.8852128","2.3512091",NA,"4","1","point_of_interest establishment"
"ChIJdfIBaX1v5kcRJSXV83g_QiA","Hays Solutions - Agence Ria la goutte d'or","48.8852098","2.350609",NA,NA,NA,"finance point_of_interest establishment"
"ChIJi7dZX71v5kcRPB8g7r9LyXI","MoneyGram","48.8852098","2.350609",NA,NA,NA,"finance point_of_interest establishment"
"ChIJbXUJk2hu5kcROYBD5JE1Lag","Hays Solutions","48.885204","2.3506075",NA,NA,NA,"finance point_of_interest establishment"
"ChIJe8mgv2hu5kcRjX5m3VyFnEs","Ghazi-Fakhr Khalid","48.8851818","2.3512261",NA,NA,NA,"health point_of_interest establishment"
"ChIJnypWkmhu5kcRT3m4AGEUdLw","Supermarket huit","48.885216","2.3505151",NA,"5","1","supermarket grocery_or_supermarket food point_of_interest store establishment"
"ChIJD7fiBh9u5kcRYJSMaMOCCwQ","Paris","48.856614","2.3522219",NA,NA,NA,"locality political"
"ChIJcyTHv2hu5kcRDWovhfDwnRU","Kankan - Balandou Services","48.8851477","2.3511481",NA,NA,NA,"point_of_interest establishment"
